,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
228,101.8261,30900000.0,C+,2s2.2p.(2P*).3p,3D,2.0,2s2.2p.(2P*).5s,3P*,2.0,5.0,5.0
229,101.9874,51200000.0,C+,2s2.2p.(2P*).3p,3D,1.0,2s2.2p.(2P*).5s,3P*,1.0,3.0,3.0
230,102.0549,172000000.0,C+,2s2.2p.(2P*).3p,3D,3.0,2s2.2p.(2P*).5s,3P*,2.0,7.0,5.0
231,102.078,204000000.0,C+,2s2.2p.(2P*).3p,3D,1.0,2s2.2p.(2P*).5s,3P*,0.0,3.0,1.0
232,102.1295,153000000.0,C+,2s2.2p.(2P*).3p,3D,2.0,2s2.2p.(2P*).5s,3P*,1.0,5.0,3.0
233,103.1493,31800000.0,C,2p4,3P,2.0,2s2.2p.(2P*).4d,3P*,2.0,5.0,5.0
234,103.3123,230000000.0,B,2s2.2p.(2P*).3p,1D,2.0,2s2.2p.(2P*).5d,1F*,3.0,5.0,7.0
235,104.032,102000000.0,C+,2s.2p3,1P*,1.0,2s2.2p.(2P*).3p,1D,2.0,3.0,5.0
236,105.0358,80800000.0,C+,2s2.2p.(2P*).3p,1D,2.0,2s2.2p.(2P*).5d,1D*,2.0,5.0,5.0
237,105.6433,43600000.0,C+,2p4,3P,2.0,2s.2p2.(4P).3p,3P*,1.0,5.0,3.0
238,105.6514,31800000.0,C,2s2.2p.(2P*).3p,3S,1.0,2s2.2p.(2P*).5s,3P*,2.0,3.0,5.0
239,105.6569,78400000.0,C+,2p4,3P,2.0,2s.2p2.(4P).3p,3P*,2.0,5.0,5.0
240,105.8674,104000000.0,C+,2p4,3P,1.0,2s.2p2.(4P).3p,3P*,0.0,3.0,1.0
241,105.8868,26000000.0,C+,2p4,3P,1.0,2s.2p2.(4P).3p,3P*,1.0,3.0,3.0
242,105.9005,26000000.0,C+,2p4,3P,1.0,2s.2p2.(4P).3p,3P*,2.0,3.0,5.0
243,105.9781,31500000.0,C,2s2.2p.(2P*).3p,3S,1.0,2s2.2p.(2P*).5s,3P*,1.0,3.0,3.0
244,105.9929,34500000.0,C+,2p4,3P,0.0,2s.2p2.(4P).3p,3P*,1.0,1.0,3.0
245,107.9384,372000000.0,B,2s2.2p.(2P*).3s,1P*,1.0,2s2.2p.(2P*).4p,1P,1.0,3.0,3.0
246,108.8168,40700000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s2.2p.(2P*).5s,3P*,2.0,3.0,5.0
247,108.9717,122000000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s2.2p.(2P*).5s,3P*,2.0,5.0,5.0
248,109.0657,53900000.0,C+,2s2.2p.(2P*).3p,3P,0.0,2s2.2p.(2P*).5s,3P*,1.0,1.0,3.0
249,109.1633,40300000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s2.2p.(2P*).5s,3P*,1.0,3.0,3.0
250,109.2672,161000000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s2.2p.(2P*).5s,3P*,0.0,3.0,1.0
251,109.3192,66900000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s2.2p.(2P*).5s,3P*,1.0,5.0,3.0
252,109.8473,29400000.0,C,2p4,3P,2.0,2s.2p2.(4P).3p,3D*,3.0,5.0,7.0
253,110.2705,21800000.0,C,2p4,3P,1.0,2s.2p2.(4P).3p,3D*,2.0,3.0,5.0
254,110.4976,16000000.0,C,2p4,3P,0.0,2s.2p2.(4P).3p,3D*,1.0,1.0,3.0
255,111.4443,136000000.0,C+,2s2.2p.(2P*).3p,1S,0.0,2s2.2p.(2P*).5d,1P*,1.0,1.0,3.0
256,113.8535,181000000.0,B,2s.2p3,1P*,1.0,2p4,1D,2.0,3.0,5.0
257,114.9584,52000000.0,C+,2s.2p2.(4P).3s,3P,0.0,2s.2p2.(4P).4p,3S*,1.0,1.0,3.0
258,114.9634,420000000.0,C+,2s.2p3,3S*,1.0,2p4,3P,0.0,3.0,1.0
259,115.0884,419000000.0,C+,2s.2p3,3S*,1.0,2p4,3P,1.0,3.0,3.0
260,115.0906,156000000.0,C+,2s.2p2.(4P).3s,3P,1.0,2s.2p2.(4P).4p,3S*,1.0,3.0,3.0
261,115.3022,225000000.0,B,2s2.2p.(2P*).3p,1P,1.0,2s2.2p.(2P*).4d,1D*,2.0,3.0,5.0
262,115.3215,258000000.0,C+,2s.2p2.(4P).3s,3P,2.0,2s.2p2.(4P).4p,3S*,1.0,5.0,3.0
263,115.3775,416000000.0,C+,2s.2p3,3S*,1.0,2p4,3P,2.0,3.0,5.0
264,116.0155,194000000.0,C+,2s2.2p.(2P*).3p,1D,2.0,2s2.2p.(2P*).5s,1P*,1.0,5.0,3.0
265,117.0596,8300000.0,C+,2s2.2p.(2P*).3p,3D,1.0,2s2.2p.(2P*).4d,3D*,2.0,3.0,5.0
266,117.15,41400000.0,C+,2s2.2p.(2P*).3p,3D,1.0,2s2.2p.(2P*).4d,3D*,1.0,3.0,3.0
267,117.1593,6150000.0,C+,2s2.2p.(2P*).3p,3D,2.0,2s2.2p.(2P*).4d,3D*,3.0,5.0,7.0
268,117.2468,38400000.0,C+,2s2.2p.(2P*).3p,3D,2.0,2s2.2p.(2P*).4d,3D*,2.0,5.0,5.0
269,117.3374,13700000.0,C+,2s2.2p.(2P*).3p,3D,2.0,2s2.2p.(2P*).4d,3D*,1.0,5.0,3.0
270,117.4623,48700000.0,C+,2s2.2p.(2P*).3p,3D,3.0,2s2.2p.(2P*).4d,3D*,3.0,7.0,7.0
271,117.5503,8530000.0,C+,2s2.2p.(2P*).3p,3D,3.0,2s2.2p.(2P*).4d,3D*,2.0,7.0,5.0
272,118.315,9200000.0,C,2s.2p2.(4P).3p,5D*,3.0,2s.2p2.(4P).4d,5P,2.0,7.0,5.0
273,118.5961,12600000.0,C,2s.2p2.(4P).3p,5D*,4.0,2s.2p2.(4P).4d,5P,3.0,9.0,7.0
274,119.6753,295000000.0,C+,2s2.2p.(2P*).3p,3D,2.0,2s2.2p.(2P*).4d,3F*,3.0,5.0,7.0
275,119.7239,331000000.0,C+,2s2.2p.(2P*).3p,3D,3.0,2s2.2p.(2P*).4d,3F*,4.0,7.0,9.0
276,119.7331,278000000.0,C+,2s2.2p.(2P*).3p,3D,1.0,2s2.2p.(2P*).4d,3F*,2.0,3.0,5.0
277,119.9289,51400000.0,C+,2s2.2p.(2P*).3p,3D,2.0,2s2.2p.(2P*).4d,3F*,2.0,5.0,5.0
278,119.9915,36700000.0,C+,2s2.2p.(2P*).3p,3D,3.0,2s2.2p.(2P*).4d,3F*,3.0,7.0,7.0
279,120.2236,65400000.0,C+,2s2.2p.(2P*).3p,3S,1.0,2s2.2p.(2P*).4d,3P*,0.0,3.0,1.0
280,120.2465,1440000.0,C,2s2.2p.(2P*).3p,3D,3.0,2s2.2p.(2P*).4d,3F*,2.0,7.0,5.0
281,120.2512,65300000.0,C+,2s2.2p.(2P*).3p,3S,1.0,2s2.2p.(2P*).4d,3P*,1.0,3.0,3.0
282,120.2677,65300000.0,C+,2s2.2p.(2P*).3p,3S,1.0,2s2.2p.(2P*).4d,3P*,2.0,3.0,5.0
283,120.5963,26200000.0,C+,2s2.2p.(2P*).3s,3P*,1.0,2s.2p2.(4P).3s,3P,2.0,3.0,5.0
284,120.6771,34900000.0,C+,2s2.2p.(2P*).3s,3P*,0.0,2s.2p2.(4P).3s,3P,1.0,1.0,3.0
285,120.8498,26100000.0,C+,2s2.2p.(2P*).3s,3P*,1.0,2s.2p2.(4P).3s,3P,1.0,3.0,3.0
286,120.9711,78000000.0,C+,2s2.2p.(2P*).3s,3P*,2.0,2s.2p2.(4P).3s,3P,2.0,5.0,5.0
287,120.996,104000000.0,C+,2s2.2p.(2P*).3s,3P*,1.0,2s.2p2.(4P).3s,3P,0.0,3.0,1.0
288,121.2262,43000000.0,C+,2s2.2p.(2P*).3s,3P*,2.0,2s.2p2.(4P).3s,3P,1.0,5.0,3.0
289,122.2998,25100000.0,C+,2s.2p2.(4P).3p,5P*,1.0,2s.2p2.(4P).4d,5P,1.0,3.0,3.0
290,122.3808,45000000.0,C+,2s.2p2.(4P).3p,5P*,1.0,2s.2p2.(4P).4d,5P,2.0,3.0,5.0
291,122.3855,75000000.0,C+,2s.2p2.(4P).3p,5P*,2.0,2s.2p2.(4P).4d,5P,1.0,5.0,3.0
292,122.4666,8320000.0,C,2s.2p2.(4P).3p,5P*,2.0,2s.2p2.(4P).4d,5P,2.0,5.0,5.0
293,122.5764,33200000.0,C+,2s.2p2.(4P).3p,5P*,2.0,2s.2p2.(4P).4d,5P,3.0,5.0,7.0
294,122.6184,46400000.0,C+,2s.2p2.(4P).3p,5P*,3.0,2s.2p2.(4P).4d,5P,2.0,7.0,5.0
295,122.7284,66100000.0,C+,2s.2p2.(4P).3p,5P*,3.0,2s.2p2.(4P).4d,5P,3.0,7.0,7.0
296,123.6453,54700000.0,C,2s2.2p.(2P*).3p,3S,1.0,2s.2p2.(4P).3p,3P*,0.0,3.0,1.0
297,123.6718,54600000.0,C,2s2.2p.(2P*).3p,3S,1.0,2s.2p2.(4P).3p,3P*,1.0,3.0,3.0
298,123.6904,54600000.0,C,2s2.2p.(2P*).3p,3S,1.0,2s.2p2.(4P).3p,3P*,2.0,3.0,5.0
299,124.2291,35900000.0,B,2s.2p3,1P*,1.0,2s2.2p.(2P*).3p,1P,1.0,3.0,3.0
300,126.5867,82600000.0,C+,2s2.2p.(2P*).3p,3P,0.0,2s2.2p.(2P*).4d,3D*,1.0,1.0,3.0
301,126.6126,111000000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s2.2p.(2P*).4d,3D*,2.0,3.0,5.0
302,126.7183,61800000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s2.2p.(2P*).4d,3D*,1.0,3.0,3.0
303,126.7199,148000000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s2.2p.(2P*).4d,3D*,3.0,5.0,7.0
304,126.8223,37000000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s2.2p.(2P*).4d,3D*,2.0,5.0,5.0
305,126.9284,4100000.0,C,2s2.2p.(2P*).3p,3P,2.0,2s2.2p.(2P*).4d,3D*,1.0,5.0,3.0
306,127.897,75200000.0,C+,2s2.2p.(2P*).3p,3P,0.0,2s.2p2.(4P).3p,3P*,1.0,1.0,3.0
307,128.0029,225000000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s.2p2.(4P).3p,3P*,0.0,3.0,1.0
308,128.0313,56200000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s.2p2.(4P).3p,3P*,1.0,3.0,3.0
309,128.0513,56200000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s.2p2.(4P).3p,3P*,2.0,3.0,5.0
310,128.2458,93200000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s.2p2.(4P).3p,3P*,1.0,5.0,3.0
311,128.2658,168000000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s.2p2.(4P).3p,3P*,2.0,5.0,5.0
312,130.0856,1670.0,B,2s2.2p2,1S,0.0,2s.2p3,3D*,1.0,1.0,3.0
313,134.4943,213000000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s.2p2.(4P).3p,3D*,3.0,5.0,7.0
314,134.4962,160000000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s.2p2.(4P).3p,3D*,2.0,3.0,5.0
315,134.514,118000000.0,C+,2s2.2p.(2P*).3p,3P,0.0,2s.2p2.(4P).3p,3D*,1.0,1.0,3.0
316,134.6626,88300000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s.2p2.(4P).3p,3D*,1.0,3.0,3.0
317,134.7255,224000000.0,C+,2s.2p2.(4P).3p,5S*,2.0,2s.2p2.(4P).4d,5P,1.0,5.0,3.0
318,134.7328,52900000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s.2p2.(4P).3p,3D*,2.0,5.0,5.0
319,134.778,286000000.0,B,2s2.2p.(2P*).3p,1D,2.0,2s2.2p.(2P*).4d,1F*,3.0,5.0,7.0
320,134.8237,223000000.0,C+,2s.2p2.(4P).3p,5S*,2.0,2s.2p2.(4P).4d,5P,2.0,5.0,5.0
321,134.8998,5860000.0,C,2s2.2p.(2P*).3p,3P,2.0,2s.2p2.(4P).3p,3D*,1.0,5.0,3.0
322,134.9568,222000000.0,C+,2s.2p2.(4P).3p,5S*,2.0,2s.2p2.(4P).4d,5P,3.0,5.0,7.0
323,140.6455,135000000.0,B,2s2.2p.(2P*).3p,1D,2.0,2s2.2p.(2P*).4d,1D*,2.0,5.0,5.0
324,143.6482,21400000.0,C,2s2.2p.(2P*).3d,3F*,2.0,2s.2p2.(2D).3s,3D,1.0,5.0,3.0
325,143.9543,18900000.0,C,2s2.2p.(2P*).3d,3F*,3.0,2s.2p2.(2D).3s,3D,2.0,7.0,5.0
326,144.1777,19400000.0,C,2s2.2p.(2P*).3d,3F*,4.0,2s.2p2.(2D).3s,3D,3.0,9.0,7.0
327,147.6873,305000000.0,B,2s2.2p.(2P*).3p,1P,1.0,2s2.2p.(2P*).4s,1P*,1.0,3.0,3.0
328,148.6182,202000000.0,B,2s2.2p.(2P*).3p,1S,0.0,2s2.2p.(2P*).4d,1P*,1.0,1.0,3.0
329,150.1633,16900000.0,C,2s2.2p.(2P*).4p,3P,1.0,2s.2p2.(4P).4p,3S*,1.0,3.0,3.0
330,150.4076,28100000.0,C,2s2.2p.(2P*).4p,3P,2.0,2s.2p2.(4P).4p,3S*,1.0,5.0,3.0
331,153.715,3780000.0,C,2s.2p2.(4P).3s,3P,1.0,2s2.2p.(2P*).6d,3D*,2.0,3.0,5.0
332,154.127,5000000.0,C,2s.2p2.(4P).3s,3P,2.0,2s2.2p.(2P*).6d,3D*,3.0,5.0,7.0
333,158.1015,4800000.0,C+,2s2.2p.(2P*).3p,3D,1.0,2s2.2p.(2P*).4s,3P*,2.0,3.0,5.0
334,158.3243,14300000.0,C+,2s.2p2.(4P).3p,5D*,2.0,2s.2p2.(4P).4s,5P,3.0,5.0,7.0
335,158.4431,71500000.0,C+,2s2.2p.(2P*).3p,3D,2.0,2s2.2p.(2P*).4s,3P*,2.0,5.0,5.0
336,158.5659,44900000.0,C+,2s.2p2.(4P).3p,5D*,1.0,2s.2p2.(4P).4s,5P,2.0,3.0,5.0
337,158.5761,99700000.0,C+,2s.2p2.(4P).3p,5D*,3.0,2s.2p2.(4P).4s,5P,3.0,7.0,7.0
338,158.6459,5980000.0,C,2s2.2p.(2P*).3p,3P,0.0,2s.2p2.(4P).3p,3S*,1.0,1.0,3.0
339,158.7382,174000000.0,C+,2s.2p2.(4P).3p,5D*,2.0,2s.2p2.(4P).4s,5P,2.0,5.0,5.0
340,158.7844,118000000.0,C+,2s2.2p.(2P*).3p,3D,1.0,2s2.2p.(2P*).4s,3P*,1.0,3.0,3.0
341,158.7962,99300000.0,C+,2s.2p2.(4P).3p,5D*,0.0,2s.2p2.(4P).4s,5P,1.0,1.0,3.0
342,158.8527,17900000.0,C,2s2.2p.(2P*).3p,3P,1.0,2s.2p2.(4P).3p,3S*,1.0,3.0,3.0
343,158.8842,223000000.0,C+,2s.2p2.(4P).3p,5D*,1.0,2s.2p2.(4P).4s,5P,1.0,3.0,3.0
344,158.8966,382000000.0,C+,2s.2p2.(4P).3p,5D*,4.0,2s.2p2.(4P).4s,5P,3.0,9.0,7.0
345,158.9913,277000000.0,C+,2s.2p2.(4P).3p,5D*,3.0,2s.2p2.(4P).4s,5P,2.0,7.0,5.0
346,158.9978,396000000.0,C+,2s2.2p.(2P*).3p,3D,3.0,2s2.2p.(2P*).4s,3P*,2.0,7.0,5.0
347,159.0572,173000000.0,C+,2s.2p2.(4P).3p,5D*,2.0,2s.2p2.(4P).4s,5P,1.0,5.0,3.0
348,159.0589,471000000.0,C+,2s2.2p.(2P*).3p,3D,1.0,2s2.2p.(2P*).4s,3P*,0.0,3.0,1.0
349,159.1289,353000000.0,C+,2s2.2p.(2P*).3p,3D,2.0,2s2.2p.(2P*).4s,3P*,1.0,5.0,3.0
350,159.1829,29600000.0,C,2s2.2p.(2P*).3p,3P,2.0,2s.2p2.(4P).3p,3S*,1.0,5.0,3.0
351,164.98,9050000.0,C+,2s2.2p.(2P*).4p,1P,1.0,2s.2p2.(2D).3p,1D*,2.0,3.0,5.0
352,166.0809,220.0,B,2s2.2p2,3P,1.0,2s.2p3,5S*,2.0,3.0,5.0
353,166.1241,72200000.0,C+,2s.2p2.(4P).3p,5P*,2.0,2s.2p2.(4P).4s,5P,3.0,5.0,7.0
354,166.4035,144000000.0,C+,2s.2p2.(4P).3p,5P*,3.0,2s.2p2.(4P).4s,5P,3.0,7.0,7.0
355,166.4211,96900000.0,C+,2s.2p2.(4P).3p,5P*,1.0,2s.2p2.(4P).4s,5P,2.0,3.0,5.0
356,166.5799,17900000.0,C+,2s.2p2.(4P).3p,5P*,2.0,2s.2p2.(4P).4s,5P,2.0,5.0,5.0
357,166.615,548.0,B,2s2.2p2,3P,2.0,2s.2p3,5S*,2.0,5.0,5.0
358,166.7717,53500000.0,C+,2s.2p2.(4P).3p,5P*,1.0,2s.2p2.(4P).4s,5P,1.0,3.0,3.0
359,166.8608,99700000.0,C+,2s.2p2.(4P).3p,5P*,3.0,2s.2p2.(4P).4s,5P,2.0,7.0,5.0
360,166.9311,160000000.0,C+,2s.2p2.(4P).3p,5P*,2.0,2s.2p2.(4P).4s,5P,1.0,5.0,3.0
361,167.9026,65700000.0,C+,2s2.2p.(2P*).3p,3S,1.0,2s2.2p.(2P*).4s,3P*,2.0,3.0,5.0
362,168.673,64800000.0,C+,2s2.2p.(2P*).3p,3S,1.0,2s2.2p.(2P*).4s,3P*,1.0,3.0,3.0
363,168.9827,64400000.0,C+,2s2.2p.(2P*).3p,3S,1.0,2s2.2p.(2P*).4s,3P*,0.0,3.0,1.0
364,176.0407,83800000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s2.2p.(2P*).4s,3P*,2.0,3.0,5.0
365,176.4463,250000000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s2.2p.(2P*).4s,3P*,2.0,5.0,5.0
366,176.6315,111000000.0,C+,2s2.2p.(2P*).3p,3P,0.0,2s2.2p.(2P*).4s,3P*,1.0,1.0,3.0
367,176.8878,82600000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s2.2p.(2P*).4s,3P*,1.0,3.0,3.0
368,177.2285,329000000.0,C+,2s2.2p.(2P*).3p,3P,1.0,2s2.2p.(2P*).4s,3P*,0.0,3.0,1.0
369,177.2973,137000000.0,C+,2s2.2p.(2P*).3p,3P,2.0,2s2.2p.(2P*).4s,3P*,1.0,5.0,3.0
370,180.382,18300000.0,C+,2s2.2p.(2P*).4p,1D,2.0,2s.2p2.(2D).3p,1D*,2.0,5.0,5.0
371,184.85,4950000.0,C+,2s2.2p.(2P*).4p,1D,2.0,2s.2p2.(2D).3p,1F*,3.0,5.0,7.0
372,189.7102,149000000.0,C+,2s.2p2.(4P).3p,5S*,2.0,2s.2p2.(4P).4s,5P,3.0,5.0,7.0
373,190.3048,147000000.0,C+,2s.2p2.(4P).3p,5S*,2.0,2s.2p2.(4P).4s,5P,2.0,5.0,5.0
374,190.7634,146000000.0,C+,2s.2p2.(4P).3p,5S*,2.0,2s.2p2.(4P).4s,5P,1.0,5.0,3.0
375,192.0019,465000000.0,B,2s2.2p.(2P*).3p,1D,2.0,2s2.2p.(2P*).4s,1P*,1.0,5.0,3.0
376,192.024,26700000.0,B,2s2.2p.(2P*).4p,1D,2.0,2s2.2p.(2P*).7d,1F*,3.0,5.0,7.0
377,204.1425,3040000.0,C,2s2.2p.(2P*).4s,3P*,1.0,2s.2p2.(4P).3d,3D,2.0,3.0,5.0
378,204.293,21800000.0,C+,2s2.2p.(2P*).4p,1P,1.0,2s2.2p.(2P*).6d,1D*,2.0,3.0,5.0
379,205.0737,4000000.0,C,2s2.2p.(2P*).4s,3P*,2.0,2s.2p2.(4P).3d,3D,3.0,5.0,7.0
380,205.374,3970000.0,C,2s2.2p.(2P*).4p,3D,1.0,2s2.2p.(2P*).6d,3D*,1.0,3.0,3.0
381,205.828,3660000.0,C,2s2.2p.(2P*).4p,3D,2.0,2s2.2p.(2P*).6d,3D*,2.0,5.0,5.0
382,206.708,4610000.0,C,2s2.2p.(2P*).4p,3D,3.0,2s2.2p.(2P*).6d,3D*,3.0,7.0,7.0
383,215.3981,94900.0,C,2s2.2p.(2P*).3s,3P*,1.0,2s2.2p.(2P*).3p,1S,0.0,3.0,1.0
384,216.607,16800000.0,C+,2s2.2p.(2P*).3d,1D*,2.0,2s2.2p.(2P*).4p,1D,2.0,5.0,5.0
385,218.2254,440000.0,C,2p4,3P,2.0,2s2.2p.(2P*).3d,3P*,1.0,5.0,3.0
386,218.77,785000.0,C,2p4,3P,2.0,2s2.2p.(2P*).3d,3P*,2.0,5.0,5.0
387,218.973,1040000.0,C,2p4,3P,1.0,2s2.2p.(2P*).3d,3P*,0.0,3.0,1.0
388,219.267,260000.0,C,2p4,3P,1.0,2s2.2p.(2P*).3d,3P*,1.0,3.0,3.0
389,219.7223,345000.0,C,2p4,3P,0.0,2s2.2p.(2P*).3d,3P*,1.0,1.0,3.0
390,219.8169,258000.0,C,2p4,3P,1.0,2s2.2p.(2P*).3d,3P*,2.0,3.0,5.0
391,222.8853,64700000.0,B,2s2.2p.(2P*).3p,1S,0.0,2s2.2p.(2P*).4s,1P*,1.0,1.0,3.0
392,222.961,17500000.0,C+,2s2.2p.(2P*).4p,3P,0.0,2s2.2p.(2P*).6d,3D*,1.0,1.0,3.0
393,223.405,23500000.0,C+,2s2.2p.(2P*).4p,3P,1.0,2s2.2p.(2P*).6d,3D*,2.0,3.0,5.0
394,223.405,13100000.0,C+,2s2.2p.(2P*).4p,3P,1.0,2s2.2p.(2P*).6d,3D*,1.0,3.0,3.0
395,223.947,866000.0,C,2s2.2p.(2P*).4p,3P,2.0,2s2.2p.(2P*).6d,3D*,1.0,5.0,3.0
396,223.947,31200000.0,C+,2s2.2p.(2P*).4p,3P,2.0,2s2.2p.(2P*).6d,3D*,3.0,5.0,7.0
397,223.947,7790000.0,C+,2s2.2p.(2P*).4p,3P,2.0,2s2.2p.(2P*).6d,3D*,2.0,5.0,5.0
398,228.447,16200000.0,C+,2s2.2p.(2P*).4p,1D,2.0,2s2.2p.(2P*).6d,1D*,2.0,5.0,5.0
399,229.3974,1730000.0,C,2p4,3P,2.0,2s2.2p.(2P*).3d,3D*,3.0,5.0,7.0
400,230.9421,1270000.0,C,2p4,3P,1.0,2s2.2p.(2P*).3d,3D*,2.0,3.0,5.0
401,230.9616,1020000.0,C+,2s2.2p.(2P*).3d,3D*,1.0,2s2.2p.(2P*).4p,3P,2.0,3.0,5.0
402,231.2235,15300000.0,C+,2s2.2p.(2P*).3d,3D*,2.0,2s2.2p.(2P*).4p,3P,2.0,5.0,5.0
403,231.2965,1400000.0,C,2s2.2p.(2P*).4s,3P*,2.0,2s.2p2.(4P).3d,3P,2.0,5.0,5.0
404,231.5401,25400000.0,C+,2s2.2p.(2P*).3d,3D*,1.0,2s2.2p.(2P*).4p,3P,1.0,3.0,3.0
405,231.6192,85100000.0,C+,2s2.2p.(2P*).3d,3D*,3.0,2s2.2p.(2P*).4p,3P,2.0,7.0,5.0
406,231.8033,75800000.0,C+,2s2.2p.(2P*).3d,3D*,2.0,2s2.2p.(2P*).4p,3P,1.0,5.0,3.0
407,232.0189,101000000.0,C+,2s2.2p.(2P*).3d,3D*,1.0,2s2.2p.(2P*).4p,3P,0.0,3.0,1.0
408,232.1664,0.215,B+,2s2.2p2,3P,1.0,2s2.2p2,1S,0.0,3.0,1.0
409,233.2113,0.000634,C,2s2.2p2,3P,2.0,2s2.2p2,1S,0.0,5.0,1.0
410,236.1959,332000.0,C,2s2.2p.(2P*).3d,3F*,2.0,2s2.2p.(2P*).4p,3D,3.0,5.0,7.0
411,237.294,11600000.0,C+,2s2.2p.(2P*).3d,3F*,3.0,2s2.2p.(2P*).4p,3D,3.0,7.0,7.0
412,237.3556,16300000.0,C+,2s2.2p.(2P*).3d,3F*,2.0,2s2.2p.(2P*).4p,3D,2.0,5.0,5.0
413,237.6139,1230000.0,C,2s.2p2.(4P).3s,3P,1.0,2s2.2p.(2P*).5s,3P*,2.0,3.0,5.0
414,237.9617,145000000.0,C+,2s2.2p.(2P*).3d,3F*,2.0,2s2.2p.(2P*).4p,3D,1.0,5.0,3.0
415,238.3018,132000000.0,C+,2s2.2p.(2P*).3d,3F*,4.0,2s2.2p.(2P*).4p,3D,3.0,9.0,7.0
416,238.4645,128000000.0,C+,2s2.2p.(2P*).3d,3F*,3.0,2s2.2p.(2P*).4p,3D,2.0,7.0,5.0
417,238.6,3660000.0,C,2s.2p2.(4P).3s,3P,2.0,2s2.2p.(2P*).5s,3P*,2.0,5.0,5.0
418,238.7016,1620000.0,C,2s.2p2.(4P).3s,3P,0.0,2s2.2p.(2P*).5s,3P*,1.0,1.0,3.0
419,239.1161,162000000.0,C,2s2.2p.(2P*).3p,1P,1.0,2s2.2p.(2P*).3d,1P*,1.0,3.0,3.0
420,239.7719,4810000.0,C,2s.2p2.(4P).3s,3P,1.0,2s2.2p.(2P*).5s,3P*,0.0,3.0,1.0
421,240.2724,1990000.0,C,2s.2p2.(4P).3s,3P,2.0,2s2.2p.(2P*).5s,3P*,1.0,5.0,3.0
422,242.126,3370000.0,C+,2s.2p2.(4P).3d,5D,2.0,2s.2p2.(4P).4p,5P*,3.0,5.0,7.0
423,242.187,23600000.0,C+,2s.2p2.(4P).3d,5D,3.0,2s.2p2.(4P).4p,5P*,3.0,7.0,7.0
424,242.664,90500000.0,C+,2s.2p2.(4P).3d,5D,4.0,2s.2p2.(4P).4p,5P*,3.0,9.0,7.0
425,242.704,41000000.0,C+,2s.2p2.(4P).3d,5D,2.0,2s.2p2.(4P).4p,5P*,2.0,5.0,5.0
426,242.73,10500000.0,C+,2s.2p2.(4P).3d,5D,1.0,2s.2p2.(4P).4p,5P*,2.0,3.0,5.0
427,242.766,65600000.0,C+,2s.2p2.(4P).3d,5D,3.0,2s.2p2.(4P).4p,5P*,2.0,7.0,5.0
428,243.009,40900000.0,C+,2s.2p2.(4P).3d,5D,2.0,2s.2p2.(4P).4p,5P*,1.0,5.0,3.0
429,243.035,52500000.0,C+,2s.2p2.(4P).3d,5D,1.0,2s.2p2.(4P).4p,5P*,1.0,3.0,3.0
430,243.043,23300000.0,C+,2s.2p2.(4P).3d,5D,0.0,2s.2p2.(4P).4p,5P*,1.0,1.0,3.0
431,243.5657,13600000.0,C+,2s2.2p.(2P*).3d,3P*,2.0,2s2.2p.(2P*).4p,3P,2.0,5.0,5.0
432,243.9553,140000000.0,B,2s2.2p.(2P*).3d,1D*,2.0,2s2.2p.(2P*).4p,1P,1.0,5.0,3.0
433,244.178,48400000.0,C+,2s.2p2.(4P).3d,5P,3.0,2s.2p2.(4P).4p,5P*,3.0,7.0,7.0
434,244.2091,7500000.0,C+,2s2.2p.(2P*).3d,3P*,2.0,2s2.2p.(2P*).4p,3P,1.0,5.0,3.0
435,244.2444,4500000.0,C+,2s2.2p.(2P*).3d,3P*,1.0,2s2.2p.(2P*).4p,3P,2.0,3.0,5.0
436,244.597,24100000.0,C+,2s.2p2.(4P).3d,5P,2.0,2s.2p2.(4P).4p,5P*,3.0,5.0,7.0
437,244.767,33600000.0,C+,2s.2p2.(4P).3d,5P,3.0,2s.2p2.(4P).4p,5P*,2.0,7.0,5.0
438,244.8914,4460000.0,C+,2s2.2p.(2P*).3d,3P*,1.0,2s2.2p.(2P*).4p,3P,1.0,3.0,3.0
