,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
31,362.8662,5620000.0,C,3s.4d,1D,2,3p.3d,1D*,2,5,5
32,363.9505,0.000212,C,3s.3p,3P*,1,3s.4p,1P*,1,3,3
33,364.4906,0.00028,C,3s.3p,3P*,2,3s.4p,1P*,1,5,3
34,383.04412,89900000.0,B+,3s.3p,3P*,0,3s.3d,3D,1,1,3
35,383.0446,2.11e-05,B,3s.3p,3P*,0,3s.3d,3D,2,1,5
36,383.3387,7.17e-05,B,3s.3p,3P*,1,3s.3d,3D,1,3,3
37,383.33866,67400000.0,B+,3s.3p,3P*,1,3s.3d,3D,1,3,3
38,383.3389,2.2e-05,B,3s.3p,3P*,1,3s.3d,3D,3,3,7
39,383.33912,121000000.0,B+,3s.3p,3P*,1,3s.3d,3D,2,3,5
40,383.3391,0.000636,B+,3s.3p,3P*,1,3s.3d,3D,2,3,5
41,383.9379,4480000.0,B,3s.3p,3P*,2,3s.3d,3D,1,5,3
42,383.9379,1.8e-06,C,3s.3p,3P*,2,3s.3d,3D,1,5,3
43,383.93807,161000000.0,B+,3s.3p,3P*,2,3s.3d,3D,3,5,7
44,383.9381,0.00204,B+,3s.3p,3P*,2,3s.3d,3D,3,5,7
45,383.93834,40300000.0,B+,3s.3p,3P*,2,3s.3d,3D,2,5,5
46,383.9383,0.000328,B,3s.3p,3P*,2,3s.3d,3D,2,5,5
47,384.6042,14.6,B+,3s.3p,3P*,0,3s.4p,3P*,2,1,5
48,384.9011,32.8,B+,3s.3p,3P*,1,3s.4p,3P*,2,3,5
49,385.0011,18.3,B+,3s.3p,3P*,1,3s.4p,3P*,1,3,3
50,385.5052,25.5,B+,3s.3p,3P*,2,3s.4p,3P*,2,5,5
51,385.6056,54.8,B+,3s.3p,3P*,2,3s.4p,3P*,1,5,3
52,385.6546,73.2,B+,3s.3p,3P*,2,3s.4p,3P*,0,5,1
53,389.1281,131000000.0,B,3p2,3P,0,3p.3d,3D*,1,1,3
54,389.3009,177000000.0,B,3p2,3P,1,3p.3d,3D*,2,3,5
55,389.4407,98100000.0,C+,3p2,3P,1,3p.3d,3D*,1,3,3
56,389.6676,235000000.0,B+,3p2,3P,2,3p.3d,3D*,3,5,7
57,389.9163,58800000.0,C+,3p2,3P,2,3p.3d,3D*,2,5,5
58,390.0565,6520000.0,C,3p2,3P,2,3p.3d,3D*,1,5,3
59,405.86512,10200000.0,C+,3s.3p,1P*,1,3s.8d,1D,2,3,5
60,407.2878,0.000471,B+,3s.3p,3P*,0,3s.3d,1D,2,1,5
61,407.6209,0.00105,B+,3s.3p,3P*,1,3s.3d,1D,2,3,5
62,408.2985,0.000809,B+,3s.3p,3P*,2,3s.3d,1D,2,5,5
63,416.84461,13800000.0,C+,3s.3p,1P*,1,3s.7d,1D,2,3,5
64,435.3129,18400000.0,B+,3s.3p,1P*,1,3s.6d,1D,2,3,5
65,456.3881,0.00398,B+,2p6.3s2,1S,0,3s.3p,3P*,2,1,5
66,463.1312,0.00204,B+,3s.3p,3P*,2,3s.4s,1S,0,5,1
67,470.43068,21900000.0,B+,3s.3p,1P*,1,3s.5d,1D,2,3,5
68,473.13517,1340000.0,C+,3s.3p,1P*,1,3s.6s,1S,0,3,1
69,516.87605,11300000.0,B+,3s.3p,3P*,0,3s.4s,3S,1,1,3
70,517.4125,3.46e-05,B,3s.3p,3P*,1,3s.4s,3S,1,3,3
71,517.41251,33700000.0,B+,3s.3p,3P*,1,3s.4s,3S,1,3,3
72,518.5048,0.000102,B,3s.3p,3P*,2,3s.4s,3S,1,5,3
73,518.50479,56100000.0,A,3s.3p,3P*,2,3s.4s,3S,1,5,3
74,552.99403,13900000.0,B+,3s.3p,1P*,1,3s.4d,1D,2,3,5
75,571.26725,3860000.0,B,3s.3p,1P*,1,3s.5s,1S,0,3,1
76,729.3064,62700.0,C+,3s.4s,1S,0,3s.6p,1P*,1,1,3
77,738.9724,1740000.0,C+,3s.3d,1D,2,3s.8f,1F*,3,5,7
78,758.6793,3.76e-05,C,3s.3p,3P*,1,3s.3p,1P*,1,3,3
79,761.03,2.65e-05,C,3s.3p,3P*,2,3s.3p,1P*,1,5,3
80,765.9711,1230000.0,C,3s.4s,3S,1,3s.5p,3P*,2,3,5
81,766.126,1230000.0,C,3s.4s,3S,1,3s.5p,3P*,1,3,3
82,769.367,2660000.0,B,3s.3d,1D,2,3s.7f,1F*,3,5,7
83,774.8458,6.09e-07,C+,3s.3p,1P*,1,3s.3d,3D,1,3,3
84,774.8466,2.2e-05,B+,3s.3p,1P*,1,3s.3d,3D,3,3,7
85,774.8476,5.48e-06,B,3s.3p,1P*,1,3s.3d,3D,2,3,5
86,781.2562,3.76e-05,C+,3s.3p,1P*,1,3s.4p,3P*,2,3,5
87,781.6683,0.00042,C+,3s.3p,1P*,1,3s.4p,3P*,1,3,3
88,821.2092,181000.0,C,3s.3d,1D,2,3s.7p,1P*,1,5,3
89,821.5299,4380000.0,B+,3s.3d,1D,2,3s.6f,1F*,3,5,7
90,830.7879,928000.0,C+,3s.4p,3P*,1,3s.8d,3D,2,3,5
91,873.8419,1830000.0,C,3s.3d,3D,3,3s.7f,3F*,4,7,9
92,880.9175,6.29e-06,B,3s.3p,1P*,1,3s.3d,1D,2,3,5
93,880.9175,12700000.0,A,3s.3p,1P*,1,3s.3d,1D,2,3,5
94,892.6019,586000.0,B,3s.4s,1S,0,3s.5p,1P*,1,1,3
95,924.9045,299000.0,B,3s.3d,1D,2,3s.6p,1P*,1,5,3
96,925.8318,7950000.0,B+,3s.3d,1D,2,3s.5f,1F*,3,5,7
97,941.7526,505000.0,C,3s.3d,3D,2,3s.6f,3F*,2,5,5
98,941.7542,361000.0,C,3s.3d,3D,3,3s.6f,3F*,3,7,7
99,941.7526,2880000.0,C+,3s.3d,3D,2,3s.6f,3F*,3,5,7
100,941.7542,3240000.0,B,3s.3d,3D,3,3s.6f,3F*,4,7,9
101,941.7554,2720000.0,C+,3s.3d,3D,1,3s.6f,3F*,2,3,5
102,943.2401,1340000.0,C,3s.4p,3P*,0,3s.6d,3D,1,1,3
103,943.5333,1000000.0,C,3s.4p,3P*,1,3s.6d,3D,1,3,3
104,943.5352,1810000.0,C+,3s.4p,3P*,1,3s.6d,3D,2,3,5
105,944.1363,601000.0,C,3s.4p,3P*,2,3s.6d,3D,2,5,5
106,944.1372,2410000.0,C+,3s.4p,3P*,2,3s.6d,3D,3,5,7
107,966.813,244000.0,C+,3s.4p,1P*,1,3s.8d,1D,2,3,5
108,1030.207,528000.0,C,3s.4p,1P*,1,3s.8s,1S,0,3,1
109,1031.5351,233000.0,C+,3s.4p,1P*,1,3s.7d,1D,2,3,5
110,1081.4014,6700000.0,B,3s.3d,3D,3,3s.5f,3F*,4,7,9
111,1081.4037,5950000.0,B,3s.3d,3D,2,3s.5f,3F*,3,5,7
112,1081.4059,747000.0,C+,3s.3d,3D,3,3s.5f,3F*,3,7,7
113,1081.4083,1050000.0,C+,3s.3d,3D,2,3s.5f,3F*,2,5,5
114,1081.4119,5650000.0,B,3s.3d,3D,1,3s.5f,3F*,2,3,5
115,1095.632,2540000.0,C+,3s.4p,3P*,0,3s.5d,3D,1,1,3
116,1096.0277,1900000.0,C+,3s.4p,3P*,1,3s.5d,3D,1,3,3
117,1096.0305,3430000.0,B,3s.4p,3P*,1,3s.5d,3D,2,3,5
118,1096.8417,1140000.0,C+,3s.4p,3P*,2,3s.5d,3D,2,5,5
119,1096.8453,4550000.0,B,3s.4p,3P*,2,3s.5d,3D,3,5,7
120,1103.5116,173000.0,C,3s.3d,3D,3,3s.6p,3P*,2,7,5
121,1152.5362,124000.0,B,3s.4p,1P*,1,3s.6d,1D,2,3,5
122,1154.377,961000.0,C+,3s.4p,1P*,1,3s.7s,1S,0,3,1
123,1183.1423,22200000.0,A,3s.3p,1P*,1,3s.4s,1S,0,3,1
124,1204.3156,452000.0,B,3s.3d,1D,2,3s.5p,1P*,1,5,3
125,1208.6969,16800000.0,A,3s.3d,1D,2,3s.4f,1F*,3,5,7
126,1227.0953,6.23e-05,B+,3s.4s,3S,1,3s.4p,1P*,1,3,3
127,1242.131,313000.0,C,3s.4p,3P*,0,3s.6s,3S,1,1,3
128,1242.64,933000.0,C,3s.4p,3P*,1,3s.6s,3S,1,3,3
129,1243.682,1550000.0,C+,3s.4p,3P*,2,3s.6s,3S,1,5,3
130,1436.4407,29100.0,B,3s.4p,1P*,1,3s.5d,1D,2,3,5
131,1460.499,26100.0,C,3s.5s,1S,0,3s.8p,1P*,1,1,3
132,1461.9575,1870000.0,B+,3s.4p,1P*,1,3s.6s,1S,0,3,1
133,1470.4308,485000.0,B,3s.4d,1D,2,3s.8f,1F*,3,5,7
134,1479.3654,2.33,A,3s.4s,3S,1,3s.3d,3D,1,3,3
135,1479.3683,2.33,A,3s.4s,3S,1,3s.3d,3D,3,3,7
136,1479.3722,2.33,A,3s.4s,3S,1,3s.3d,3D,2,3,5
137,1488.1595,16700000.0,B+,3s.3d,3D,3,3s.4f,3F*,4,7,9
138,1488.1674,14800000.0,B+,3s.3d,3D,2,3s.4f,3F*,3,5,7
139,1488.1714,1860000.0,B,3s.3d,3D,3,3s.4f,3F*,3,7,7
140,1488.1778,2600000.0,B,3s.3d,3D,2,3s.4f,3F*,2,5,5
141,1488.1818,73400.0,C,3s.3d,3D,3,3s.4f,3F*,2,7,5
142,1488.1847,14000000.0,B+,3s.3d,3D,1,3s.4f,3F*,2,3,5
143,1502.9099,1.02e-05,B+,3s.4s,3S,1,3s.4p,3P*,2,3,5
144,1502.9099,13500000.0,A,3s.4s,3S,1,3s.4p,3P*,2,3,5
145,1504.4356,13400000.0,A,3s.4s,3S,1,3s.4p,3P*,1,3,3
146,1504.4356,5.56e-06,B+,3s.4s,3S,1,3s.4p,3P*,1,3,3
147,1505.1817,13400000.0,B+,3s.4s,3S,1,3s.4p,3P*,0,3,1
148,1569.7648,288000.0,C,3s.4d,3D,3,3s.10f,3F*,4,7,9
149,1574.5016,5510000.0,B,3s.4p,3P*,0,3s.4d,3D,1,1,3
150,1575.3189,4110000.0,B,3s.4p,3P*,1,3s.4d,3D,1,3,3
151,1575.3291,7420000.0,B+,3s.4p,3P*,1,3s.4d,3D,2,3,5
152,1576.9953,274000.0,C,3s.4p,3P*,2,3s.4d,3D,1,5,3
153,1577.0055,2470000.0,B,3s.4p,3P*,2,3s.4d,3D,2,5,5
154,1577.0149,9870000.0,B+,3s.4p,3P*,2,3s.4d,3D,3,5,7
155,1588.3905,298000.0,C+,3s.3d,3D,3,3s.5p,3P*,2,7,5
156,1589.0523,265000.0,C,3s.3d,3D,2,3s.5p,3P*,1,5,3
157,1589.3827,354000.0,C,3s.3d,3D,1,3s.5p,3P*,0,3,1
158,1595.268,87400.0,C+,3s.4d,1D,2,3s.8p,1P*,1,5,3
159,1595.8836,655000.0,B,3s.4d,1D,2,3s.7f,1F*,3,5,7
160,1627.0377,3.65e-07,B,3s.3p,1P*,1,3s.4s,3S,1,3,3
161,1636.9219,401000.0,C,3s.4d,3D,3,3s.9f,3F*,4,7,9
162,1636.9321,357000.0,C,3s.4d,3D,2,3s.9f,3F*,3,5,7
163,1660.02,65400.0,C,3s.5s,1S,0,3s.7p,1P*,1,1,3
164,1711.3336,8810000.0,A,3s.4s,1S,0,3s.4p,1P*,1,1,3
165,1741.2157,584000.0,C,3s.4d,3D,3,3s.8f,3F*,4,7,9
166,1741.2272,519000.0,C,3s.4d,3D,2,3s.8f,3F*,3,5,7
167,1741.2396,491000.0,C,3s.4d,3D,1,3s.8f,3F*,2,3,5
168,1776.6906,406000.0,C,3s.5p,3P*,2,3s.8d,3D,3,5,7
169,1836.35,135000.0,C+,3s.4d,1D,2,3s.7p,1P*,1,5,3
170,1837.953,889000.0,B+,3s.4d,1D,2,3s.6f,1F*,3,5,7
171,1895.94,442000.0,C,3s.4f,1F*,3,3s.8g,1G,4,7,9
172,1896.03,414000.0,C,3s.4f,3F*,3,3s.8g,3G,4,7,9
173,1896.05,442000.0,C,3s.4f,3F*,4,3s.8g,3G,5,9,11
174,1919.936,897000.0,C+,3s.4d,3D,3,3s.7f,3F*,4,7,9
175,1919.95,796000.0,C,3s.4d,3D,2,3s.7f,3F*,3,5,7
176,1919.965,752000.0,C,3s.4d,3D,1,3s.7f,3F*,2,3,5
177,1920.985,3.12e-07,C+,3s.4s,3S,1,3s.3d,1D,2,3,5
178,1943.068,355000.0,C+,3s.5s,3S,1,3s.6p,3P*,2,3,5
179,1943.56,355000.0,C+,3s.5s,3S,1,3s.6p,3P*,1,3,3
180,1943.804,354000.0,C,3s.5s,3S,1,3s.6p,3P*,0,3,1
181,1972.897,469000.0,C,3s.5p,3P*,1,3s.7d,3D,2,3,5
182,1973.929,624000.0,C,3s.5p,3P*,2,3s.7d,3D,3,5,7
183,2106.55,768000.0,C+,3s.4f,1F*,3,3s.7g,1G,4,7,9
184,2106.646,705000.0,C+,3s.4f,3F*,2,3s.7g,3G,3,5,7
185,2106.666,719000.0,C+,3s.4f,3F*,3,3s.7g,3G,4,7,9
186,2106.69,767000.0,C+,3s.4f,3F*,4,3s.7g,3G,5,9,11
187,2146.482,232000.0,B+,3s.5s,1S,0,3s.6p,1P*,1,1,3
188,2245.3,2.03e-07,C+,3s.4s,1S,0,3s.3d,3D,2,1,5
189,2281.401,1490000.0,B+,3s.4d,3D,3,3s.6f,3F*,4,7,9
190,2281.4,165000.0,C+,3s.4d,3D,3,3s.6f,3F*,3,7,7
191,2281.4,231000.0,C+,3s.4d,3D,2,3s.6f,3F*,2,5,5
192,2281.421,1320000.0,B+,3s.4d,3D,2,3s.6f,3F*,3,5,7
193,2281.442,1250000.0,B,3s.4d,3D,1,3s.6f,3F*,2,3,5
194,2300.446,344000.0,C+,3s.5p,1P*,1,3s.8s,1S,0,3,1
195,2350.2,28800.0,C,3s.5d,1D,2,3s.11p,1P*,1,5,3
196,2384.322,575000.0,B,3s.5p,3P*,0,3s.6d,3D,1,1,3
197,2385.048,432000.0,C+,3s.5p,3P*,1,3s.6d,3D,1,3,3
198,2385.06,774000.0,B,3s.5p,3P*,1,3s.6d,3D,2,3,5
199,2386.551,28700.0,C,3s.5p,3P*,2,3s.6d,3D,1,5,3
200,2386.563,258000.0,C+,3s.5p,3P*,2,3s.6d,3D,2,5,5
201,2386.568,1030000.0,B+,3s.5p,3P*,2,3s.6d,3D,3,5,7
202,2450.77,241000.0,B+,3s.4d,1D,2,3s.6p,1P*,1,5,3
203,2457.292,939000.0,A,3s.4d,1D,2,3s.5f,1F*,3,5,7
204,2480.524,1000000.0,B,3s.4p,3P*,0,3s.5s,3S,1,1,3
205,2482.553,3010000.0,B+,3s.4p,3P*,1,3s.5s,3S,1,3,3
206,2486.718,4980000.0,B+,3s.4p,3P*,2,3s.5s,3S,1,5,3
207,2541.711,1560000.0,B+,3s.4f,1F*,3,3s.6g,1G,4,7,9
208,2541.9,126000.0,C+,3s.4f,3F*,3,3s.6g,3G,3,7,7
209,2541.851,1440000.0,B+,3s.4f,3F*,2,3s.6g,3G,3,5,7
210,2541.881,1460000.0,B+,3s.4f,3F*,3,3s.6g,3G,4,7,9
211,2541.9,97800.0,C+,3s.4f,3F*,4,3s.6g,3G,4,9,9
212,2541.916,1560000.0,B+,3s.4f,3F*,4,3s.6g,3G,5,9,11
213,2639.976,5360000.0,A,3s.4p,1P*,1,3s.4d,1D,2,3,5
214,2655.182,56900.0,C,3s.4f,3F*,2,3s.6d,3D,1,5,3
215,2655.23,50600.0,C,3s.4f,3F*,3,3s.6d,3D,2,7,5
216,2655.275,52300.0,C+,3s.4f,3F*,4,3s.6d,3D,3,9,7
217,2773.827,251000.0,C,3s.5p,3P*,1,3s.7s,3S,1,3,3
218,2775.859,417000.0,C,3s.5p,3P*,2,3s.7s,3S,1,5,3
219,2782.091,155000.0,C,3s.5d,3D,3,3s.10f,3F*,4,7,9
220,2782.1,130000.0,C,3s.5d,3D,1,3s.10f,3F*,2,3,5
221,2782.1,137000.0,C,3s.5d,3D,2,3s.10f,3F*,3,5,7
222,2842.8,84200.0,C,3s.6p,3P*,1,3s.10d,3D,2,3,5
223,2843.9,113000.0,C,3s.6p,3P*,2,3s.10d,3D,3,5,7
224,2938.5,25900.0,C,3s.6p,3P*,1,3s.11s,3S,1,3,3
225,2939.6,43100.0,C,3s.6p,3P*,2,3s.11s,3S,1,5,3
226,2987.922,115000.0,C+,3s.4f,1F*,3,3s.6d,1D,2,7,5
227,3000.3,188000.0,C,3s.5d,3D,2,3s.9f,3F*,3,5,7
228,3000.2,212000.0,C+,3s.5d,3D,3,3s.9f,3F*,4,7,9
229,3000.3,178000.0,C,3s.5d,3D,1,3s.9f,3F*,2,3,5
230,3015.036,70400.0,B+,3s.5p,1P*,1,3s.6d,1D,2,3,5
231,3027.67,677000.0,B,3s.5p,1P*,1,3s.7s,1S,0,3,1
232,3080.8,117000.0,C,3s.6p,3P*,1,3s.9d,3D,2,3,5
233,3082.084,156000.0,C,3s.6p,3P*,2,3s.9d,3D,3,5,7
234,3115.772,6100000.0,A,3s.4p,1P*,1,3s.5s,1S,0,3,1
235,3233.8,55600.0,C,3s.5d,1D,2,3s.7f,1F*,3,5,7
236,3319.999,2590000.0,B+,3s.4d,3D,3,3s.5f,3F*,4,7,9
237,3320.084,11400.0,C,3s.4d,3D,3,3s.5f,3F*,2,7,5
238,3320.041,289000.0,B,3s.4d,3D,3,3s.5f,3F*,3,7,7
239,3320.083,2300000.0,B+,3s.4d,3D,2,3s.5f,3F*,3,5,7
240,3320.1,404000.0,B,3s.4d,3D,2,3s.5f,3F*,2,5,5
241,3320.171,2170000.0,B+,3s.4d,3D,1,3s.5f,3F*,2,3,5
242,3370.3,252000.0,C+,3s.5d,3D,1,3s.8f,3F*,2,3,5
243,3370.3,266000.0,C+,3s.5d,3D,2,3s.8f,3F*,3,5,7
244,3370.2,300000.0,C+,3s.5d,3D,3,3s.8f,3F*,4,7,9
245,3397.127,1410000.0,A,3s.3d,1D,2,3s.4p,1P*,1,5,3
246,3397.1,3.58e-08,B+,3s.3d,1D,2,3s.4p,1P*,1,5,3
247,3448.6,0.0246,A,3s.4s,1S,0,3s.3d,1D,2,1,5
248,3491.5,126000.0,C,3s.6p,3P*,0,3s.8d,3D,1,1,3
249,3492.3,94600.0,C,3s.6p,3P*,1,3s.8d,3D,1,3,3
250,3492.3,171000.0,C,3s.6p,3P*,1,3s.8d,3D,2,3,5
251,3493.9,56800.0,C,3s.6p,3P*,2,3s.8d,3D,2,5,5
252,3493.9,227000.0,C+,3s.6p,3P*,2,3s.8d,3D,3,5,7
253,3537.608,168000.0,B,3s.4d,3D,3,3s.6p,3P*,2,7,5
254,3537.7,30000.0,C+,3s.4d,3D,2,3s.6p,3P*,2,5,5
255,3539.284,150000.0,B,3s.4d,3D,2,3s.6p,3P*,1,5,3
256,3539.3,49900.0,C+,3s.4d,3D,1,3s.6p,3P*,1,3,3
257,3540.1,200000.0,C+,3s.4d,3D,1,3s.6p,3P*,0,3,1
258,3640.7,353000.0,C+,3s.5f,1F*,3,3s.8g,1G,4,7,9
259,3640.9,330000.0,C+,3s.5f,3F*,3,3s.8g,3G,4,7,9
260,3640.9,22000.0,C,3s.5f,3F*,4,3s.8g,3G,4,9,9
261,3640.9,352000.0,B,3s.5f,3F*,4,3s.8g,3G,5,9,11
262,3677.198,1030000.0,B+,3s.5p,3P*,0,3s.5d,3D,1,1,3
263,3678.9,769000.0,B+,3s.5p,3P*,1,3s.5d,3D,1,3,3
264,3678.957,1390000.0,B+,3s.5p,3P*,1,3s.5d,3D,2,3,5
265,3682.5,461000.0,B+,3s.5p,3P*,2,3s.5d,3D,2,5,5
266,3682.5,51200.0,C+,3s.5p,3P*,2,3s.5d,3D,1,5,3
267,3682.574,1840000.0,B+,3s.5p,3P*,2,3s.5d,3D,3,5,7
268,3735.7,26500.0,C,3s.5f,3F*,4,3s.8d,3D,3,9,7
269,3802.1,95400.0,C,3s.6p,3P*,2,3s.9s,3S,1,5,3
270,3866.495,4410000.0,B+,3s.4f,1F*,3,3s.5g,1G,4,7,9
271,3866.9,4130000.0,B+,3s.4f,3F*,3,3s.5g,3G,4,7,9
272,3866.818,4050000.0,B+,3s.4f,3F*,2,3s.5g,3G,3,5,7
273,3866.888,355000.0,B+,3s.4f,3F*,3,3s.5g,3G,3,7,7
274,3867.0,276000.0,B+,3s.4f,3F*,4,3s.5g,3G,4,9,9
275,3866.969,5410.0,C,3s.4f,3F*,4,3s.5g,3G,3,9,7
276,3867.04,130000.0,C,3s.6s,3S,1,3s.7p,3P*,2,3,5
277,3868.1,130000.0,C,3s.6s,3S,1,3s.7p,3P*,1,3,3
278,3936.8,22800.0,C,3s.6d,1D,2,3s.11p,1P*,1,5,3
279,4012.7,149000.0,C,3s.6p,1P*,1,3s.9s,1S,0,3,1
280,4022.8,41300.0,C,3s.5f,1F*,3,3s.8d,1D,2,7,5
281,4111.0,386000.0,B,3s.5d,3D,2,3s.7f,3F*,3,5,7
282,4111.0,67900.0,C,3s.5d,3D,2,3s.7f,3F*,2,5,5
283,4110.9,48500.0,C,3s.5d,3D,3,3s.7f,3F*,3,7,7
284,4110.9,436000.0,B,3s.5d,3D,3,3s.7f,3F*,4,7,9
285,4111.01,365000.0,C+,3s.5d,3D,1,3s.7f,3F*,2,3,5
286,4178.2,98600.0,C,3s.6s,1S,0,3s.7p,1P*,1,1,3
287,4201.328,2250000.0,B+,3s.5s,3S,1,3s.5p,3P*,2,3,5
288,4205.993,2240000.0,B+,3s.5s,3S,1,3s.5p,3P*,1,3,3
289,4208.253,2240000.0,B+,3s.5s,3S,1,3s.5p,3P*,0,3,1
290,4211.8,39100.0,C,3s.5d,3D,3,3s.8p,3P*,2,7,5
291,4344.6,193000.0,C+,3s.6p,3P*,0,3s.7d,3D,1,1,3
292,4345.8,144000.0,C,3s.6p,3P*,1,3s.7d,3D,1,3,3
293,4345.8,261000.0,C+,3s.6p,3P*,1,3s.7d,3D,2,3,5
294,4348.3,86400.0,C,3s.6p,3P*,2,3s.7d,3D,2,5,5
295,4348.3,345000.0,B,3s.6p,3P*,2,3s.7d,3D,3,5,7
296,4363.8,15400.0,C+,3s.4f,3F*,2,3s.5d,3D,2,5,5
297,4363.7,138000.0,B,3s.4f,3F*,2,3s.5d,3D,1,5,3
298,4363.9,11000.0,C+,3s.4f,3F*,3,3s.5d,3D,3,7,7
299,4363.864,123000.0,B,3s.4f,3F*,3,3s.5d,3D,2,7,5
300,4364.024,127000.0,B,3s.4f,3F*,4,3s.5d,3D,3,9,7
301,4401.7,154000.0,C,3s.5d,1D,2,3s.7p,1P*,1,5,3
302,4410.9,15100.0,C+,3s.5d,1D,2,3s.6f,1F*,3,5,7
303,4505.8,590000.0,B,3s.5f,1F*,3,3s.7g,1G,4,7,9
304,4506.0,47600.0,C,3s.5f,3F*,3,3s.7g,3G,3,7,7
305,4505.9,542000.0,B,3s.5f,3F*,2,3s.7g,3G,3,5,7
306,4506.0,554000.0,B,3s.5f,3F*,3,3s.7g,3G,4,7,9
307,4506.06,37100.0,C,3s.5f,3F*,4,3s.7g,3G,4,9,9
308,4506.06,591000.0,B,3s.5f,3F*,4,3s.7g,3G,5,9,11
309,4650.449,1810000.0,A,3s.5s,1S,0,3s.5p,1P*,1,1,3
310,4717.44,84600.0,C+,3s.6d,3D,3,3s.10f,3F*,4,7,9
311,4717.46,75100.0,C+,3s.6d,3D,2,3s.10f,3F*,3,5,7
312,4717.51,71000.0,C,3s.6d,3D,1,3s.10f,3F*,2,3,5
313,4729.1,49600.0,C,3s.5f,3F*,2,3s.7d,3D,1,5,3
314,4729.2,44300.0,C,3s.5f,3F*,3,3s.7d,3D,2,7,5
315,4729.3,45600.0,C,3s.5f,3F*,4,3s.7d,3D,3,9,7
316,4857.5,38400.0,C,3s.7p,3P*,0,3s.10d,3D,1,1,3
317,4858.3,51900.0,C,3s.7p,3P*,1,3s.10d,3D,2,3,5
318,4858.3,28800.0,C,3s.7p,3P*,1,3s.10d,3D,1,3,3
319,4860.08,17300.0,C,3s.7p,3P*,2,3s.10d,3D,2,5,5
320,4860.08,69000.0,C+,3s.7p,3P*,2,3s.10d,3D,3,5,7
321,4895.6,23500.0,C,3s.7s,3S,1,3s.9p,3P*,2,3,5
322,5102.5,12000.0,C,3s.6f,3F*,4,3s.10d,3D,3,9,7
323,5139.6,32800.0,C,3s.6p,3P*,0,3s.8s,3S,1,1,3
324,5141.3,98400.0,C,3s.6p,3P*,1,3s.8s,3S,1,3,3
325,5144.8,164000.0,C+,3s.6p,3P*,2,3s.8s,3S,1,5,3
326,5146.4,28900.0,C,3s.7p,3P*,2,3s.11s,3S,1,5,3
327,5226.3,48800.0,C,3s.6d,1D,2,3s.9p,1P*,1,5,3
328,5377.4,14800.0,C,3s.6f,1F*,3,3s.10d,1D,2,7,5
329,5380.86,12600.0,C,3s.6d,3D,3,3s.9f,3F*,3,7,7
