,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
48,173.76282,50900000.0,A,2p6.3p,2P*,3/2,2p6.4d,2D,5/2,4,6
49,173.7628,0.00254,B,2p6.3p,2P*,3/2,2p6.4d,2D,5/2,4,6
50,175.06635,40000000.0,A,2p6.3p,2P*,1/2,2p6.5s,2S,1/2,2,2
51,175.34745,79800000.0,A,2p6.3p,2P*,3/2,2p6.5s,2S,1/2,4,2
52,221.7601,89500.0,C,2p6.4s,2S,1/2,2p6.9p,2P*,3/2,2,4
53,221.7696,96300.0,C,2p6.4s,2S,1/2,2p6.9p,2P*,1/2,2,2
54,222.3175,405.0,A,2p6.3p,2P*,1/2,2p6.4p,2P*,3/2,2,4
55,222.771,402.0,A,2p6.3p,2P*,3/2,2p6.4p,2P*,3/2,4,4
56,222.9226,804.0,A,2p6.3p,2P*,3/2,2p6.4p,2P*,1/2,4,2
57,225.4567,10700000.0,B,2p6.3d,2D,5/2,2p6.9f,2F*,7/2,6,8
58,225.4567,715000.0,C+,2p6.3d,2D,5/2,2p6.9f,2F*,5/2,6,6
59,225.4611,10000000.0,B,2p6.3d,2D,3/2,2p6.9f,2F*,5/2,4,6
60,230.3695,369000.0,C+,2p6.3d,2D,5/2,2p6.9p,2P*,3/2,6,4
61,230.3741,41100.0,C,2p6.3d,2D,3/2,2p6.9p,2P*,3/2,4,4
62,230.3843,405000.0,C,2p6.3d,2D,3/2,2p6.9p,2P*,1/2,4,2
63,231.3308,98100.0,C,2p6.4s,2S,1/2,2p6.8p,2P*,3/2,2,4
64,231.346,107000.0,C,2p6.4s,2S,1/2,2p6.8p,2P*,1/2,2,2
65,233.0277,907000.0,C+,2p6.3d,2D,5/2,2p6.8f,2F*,5/2,6,6
66,233.0277,13600000.0,B+,2p6.3d,2D,5/2,2p6.8f,2F*,7/2,6,8
67,233.0324,12700000.0,B,2p6.3d,2D,3/2,2p6.8f,2F*,5/2,4,6
68,240.715,526000.0,C+,2p6.3d,2D,5/2,2p6.8p,2P*,3/2,6,4
69,240.7201,58700.0,C,2p6.3d,2D,3/2,2p6.8p,2P*,3/2,4,4
70,240.7365,579000.0,C+,2p6.3d,2D,3/2,2p6.8p,2P*,1/2,4,2
71,245.0303,1440000.0,B,2p6.3d,2D,5/2,2p6.7f,2F*,5/2,6,6
72,245.0303,21600000.0,B+,2p6.3d,2D,5/2,2p6.7f,2F*,7/2,6,8
73,245.0355,20200000.0,B+,2p6.3d,2D,3/2,2p6.7f,2F*,5/2,4,6
74,247.5061,91500.0,C,2p6.4s,2S,1/2,2p6.7p,2P*,3/2,2,4
75,247.5331,102000.0,C,2p6.4s,2S,1/2,2p6.7p,2P*,1/2,2,2
76,258.2791,828000.0,C+,2p6.3d,2D,5/2,2p6.7p,2P*,3/2,6,4
77,258.2849,92300.0,C,2p6.3d,2D,3/2,2p6.7p,2P*,3/2,4,4
78,258.3144,909000.0,C+,2p6.3d,2D,3/2,2p6.7p,2P*,1/2,4,2
79,266.1545,38100000.0,A,2p6.3d,2D,5/2,2p6.6f,2F*,7/2,6,8
80,266.1547,2540000.0,B+,2p6.3d,2D,5/2,2p6.6f,2F*,5/2,6,6
81,266.1609,35600000.0,A,2p6.3d,2D,3/2,2p6.6f,2F*,5/2,4,6
82,279.1365,32000.0,C+,2p6.4s,2S,1/2,2p6.6p,2P*,3/2,2,4
83,279.16,401000000.0,A,2p6.3p,2P*,1/2,2p6.3d,2D,3/2,2,4
84,279.16,0.000229,B,2p6.3p,2P*,1/2,2p6.3d,2D,3/2,2,4
85,279.1668,0.00163,B+,2p6.3p,2P*,1/2,2p6.3d,2D,5/2,2,6
86,279.194,40200.0,C+,2p6.4s,2S,1/2,2p6.6p,2P*,1/2,2,2
87,279.6352,260000000.0,A+,2p6.3s,2S,1/2,2p6.3p,2P*,3/2,2,4
88,279.6352,0.0038,B+,2p6.3s,2S,1/2,2p6.3p,2P*,3/2,2,4
89,279.8754,79800000.0,A,2p6.3p,2P*,3/2,2p6.3d,2D,3/2,4,4
90,279.8823,0.00882,B+,2p6.3p,2P*,3/2,2p6.3d,2D,5/2,4,6
91,279.8823,479000000.0,A,2p6.3p,2P*,3/2,2p6.3d,2D,5/2,4,6
92,280.3531,257000000.0,A+,2p6.3s,2S,1/2,2p6.3p,2P*,1/2,2,2
93,284.2933,1250000.0,B,2p6.4p,2P*,1/2,2p6.9d,2D,3/2,2,4
94,284.5315,1890000.0,B+,2p6.4p,2P*,1/2,2p6.10s,2S,1/2,2,2
95,284.5402,246000.0,C+,2p6.4p,2P*,3/2,2p6.9d,2D,3/2,4,4
96,284.5406,1480000.0,B,2p6.4p,2P*,3/2,2p6.9d,2D,5/2,4,6
97,284.7788,3770000.0,B+,2p6.4p,2P*,3/2,2p6.10s,2S,1/2,4,2
98,292.9156,1430000.0,B+,2p6.3d,2D,5/2,2p6.6p,2P*,3/2,6,4
99,292.923,159000.0,B,2p6.3d,2D,3/2,2p6.6p,2P*,3/2,4,4
100,292.949,115000000.0,A,2p6.3p,2P*,1/2,2p6.4s,2S,1/2,2,2
101,292.9864,1570000.0,B+,2p6.3d,2D,3/2,2p6.6p,2P*,1/2,4,2
102,293.7369,230000000.0,A,2p6.3p,2P*,3/2,2p6.4s,2S,1/2,4,2
103,293.7369,0.00285,B+,2p6.3p,2P*,3/2,2p6.4s,2S,1/2,4,2
104,296.6194,1670000.0,B,2p6.4p,2P*,1/2,2p6.8d,2D,3/2,2,4
105,296.8881,328000.0,C+,2p6.4p,2P*,3/2,2p6.8d,2D,3/2,4,4
106,296.8887,1980000.0,B,2p6.4p,2P*,3/2,2p6.8d,2D,5/2,4,6
107,297.0015,2250000.0,B,2p6.4p,2P*,1/2,2p6.9s,2S,1/2,2,2
108,297.271,4490000.0,B,2p6.4p,2P*,3/2,2p6.9s,2S,1/2,4,2
109,310.5622,5310000.0,B+,2p6.3d,2D,5/2,2p6.5f,2F*,5/2,6,6
110,310.5616,79700000.0,A,2p6.3d,2D,5/2,2p6.5f,2F*,7/2,6,8
111,310.5706,74400000.0,A,2p6.3d,2D,3/2,2p6.5f,2F*,5/2,4,6
112,316.6795,2890000.0,B,2p6.4p,2P*,1/2,2p6.7d,2D,3/2,2,4
113,316.9858,569000.0,C+,2p6.4p,2P*,3/2,2p6.7d,2D,3/2,4,4
114,316.9871,3430000.0,B,2p6.4p,2P*,3/2,2p6.7d,2D,5/2,4,6
115,317.3626,3410000.0,B,2p6.4p,2P*,1/2,2p6.8s,2S,1/2,2,2
116,317.6703,6810000.0,B,2p6.4p,2P*,3/2,2p6.8s,2S,1/2,4,2
117,353.598,5800000.0,B+,2p6.4p,2P*,1/2,2p6.6d,2D,3/2,2,4
118,353.98,1150000.0,B+,2p6.4p,2P*,3/2,2p6.6d,2D,3/2,4,4
119,353.9823,6900000.0,A,2p6.4p,2P*,3/2,2p6.6d,2D,5/2,4,6
120,355.0527,5640000.0,B,2p6.4p,2P*,1/2,2p6.7s,2S,1/2,2,2
121,355.4379,11200000.0,B,2p6.4p,2P*,3/2,2p6.7s,2S,1/2,4,2
122,361.481,179000.0,C+,2p6.4s,2S,1/2,2p6.5p,2P*,3/2,2,4
123,361.6614,156000.0,C+,2p6.4s,2S,1/2,2p6.5p,2P*,1/2,2,2
124,384.9303,2960000.0,A,2p6.3d,2D,5/2,2p6.5p,2P*,3/2,6,4
125,384.9432,329000.0,B+,2p6.3d,2D,3/2,2p6.5p,2P*,3/2,4,4
126,385.1478,3240000.0,A,2p6.3d,2D,3/2,2p6.5p,2P*,1/2,4,2
127,438.5869,14500000.0,A,2p6.4p,2P*,1/2,2p6.5d,2D,3/2,2,4
128,439.1747,2880000.0,A,2p6.4p,2P*,3/2,2p6.5d,2D,3/2,4,4
129,439.1805,17300000.0,A,2p6.4p,2P*,3/2,2p6.5d,2D,5/2,4,6
130,442.9237,10500000.0,A,2p6.4p,2P*,1/2,2p6.6s,2S,1/2,2,2
131,443.5233,21000000.0,A,2p6.4p,2P*,3/2,2p6.6s,2S,1/2,4,2
132,443.7737,6380000.0,B+,2p6.4d,2D,5/2,2p6.9f,2F*,7/2,6,8
133,443.7737,425000.0,B,2p6.4d,2D,5/2,2p6.9f,2F*,5/2,6,6
134,443.7839,5950000.0,B+,2p6.4d,2D,3/2,2p6.9f,2F*,5/2,4,6
135,448.2383,233000000.0,A,2p6.3d,2D,5/2,2p6.4f,2F*,7/2,6,8
136,448.2407,15500000.0,A,2p6.3d,2D,5/2,2p6.4f,2F*,5/2,6,6
137,448.2582,217000000.0,A,2p6.3d,2D,3/2,2p6.4f,2F*,5/2,4,6
138,452.3207,5580.0,C,2p6.5s,2S,1/2,2p6.9p,2P*,3/2,2,4
139,452.3601,6830.0,C,2p6.5s,2S,1/2,2p6.9p,2P*,1/2,2,2
140,454.6527,115000.0,C+,2p6.4f,2F*,5/2,2p6.9d,2D,3/2,6,4
141,454.6537,5470.0,C,2p6.4f,2F*,5/2,2p6.9d,2D,5/2,6,6
142,454.6562,110000.0,C+,2p6.4f,2F*,7/2,2p6.9d,2D,5/2,8,6
143,458.2758,23.6,A,2p6.3d,2D,5/2,2p6.4d,2D,3/2,6,4
144,458.2867,63.0,A,2p6.3d,2D,5/2,2p6.4d,2D,5/2,6,6
145,458.2941,55.1,A,2p6.3d,2D,3/2,2p6.4d,2D,3/2,4,4
146,458.305,15.7,A,2p6.3d,2D,3/2,2p6.4d,2D,5/2,4,6
147,463.2175,275000.0,B,2p6.4d,2D,5/2,2p6.9p,2P*,3/2,6,4
148,463.2287,30600.0,C,2p6.4d,2D,3/2,2p6.9p,2P*,3/2,4,4
149,463.2701,301000.0,C+,2p6.4d,2D,3/2,2p6.9p,2P*,1/2,4,2
150,474.0918,8090000.0,B+,2p6.4d,2D,5/2,2p6.8f,2F*,7/2,6,8
151,474.0918,539000.0,B,2p6.4d,2D,5/2,2p6.8f,2F*,5/2,6,6
152,474.1035,7550000.0,B+,2p6.4d,2D,3/2,2p6.8f,2F*,5/2,4,6
153,487.0197,7100.0,C,2p6.4f,2F*,5/2,2p6.8d,2D,5/2,6,6
154,487.0183,150000.0,C+,2p6.4f,2F*,5/2,2p6.8d,2D,3/2,6,4
155,487.0226,141000.0,C+,2p6.4f,2F*,7/2,2p6.8d,2D,5/2,8,6
156,507.0351,397000.0,B,2p6.4d,2D,5/2,2p6.8p,2P*,3/2,6,4
157,507.0485,44300.0,C+,2p6.4d,2D,3/2,2p6.8p,2P*,3/2,4,4
158,507.1215,435000.0,B,2p6.4d,2D,3/2,2p6.8p,2P*,1/2,4,2
159,526.5685,12700000.0,B+,2p6.4d,2D,5/2,2p6.7f,2F*,7/2,6,8
160,526.5685,847000.0,B,2p6.4d,2D,5/2,2p6.7f,2F*,5/2,6,6
161,526.583,11900000.0,B+,2p6.4d,2D,3/2,2p6.7f,2F*,5/2,4,6
162,543.5545,11600.0,C,2p6.4f,2F*,5/2,2p6.7d,2D,5/2,6,6
163,543.5509,245000.0,B,2p6.4f,2F*,5/2,2p6.7d,2D,3/2,6,4
164,543.558,233000.0,B,2p6.4f,2F*,7/2,2p6.7d,2D,5/2,8,6
165,545.2765,1030000.0,B,2p6.5p,2P*,1/2,2p6.9d,2D,3/2,2,4
166,545.6871,203000.0,B,2p6.5p,2P*,3/2,2p6.9d,2D,3/2,4,4
167,545.6886,1220000.0,B+,2p6.5p,2P*,3/2,2p6.9d,2D,5/2,4,6
168,546.1535,1110000.0,B+,2p6.5p,2P*,1/2,2p6.10s,2S,1/2,2,2
169,546.5655,2220000.0,B+,2p6.5p,2P*,3/2,2p6.10s,2S,1/2,4,2
170,574.136,5250.0,C,2p6.5s,2S,1/2,2p6.7p,2P*,3/2,2,4
171,574.281,3670.0,C,2p6.5s,2S,1/2,2p6.7p,2P*,1/2,2,2
172,591.807,642000.0,B,2p6.4d,2D,5/2,2p6.7p,2P*,3/2,6,4
173,591.825,71600.0,C+,2p6.4d,2D,3/2,2p6.7p,2P*,3/2,4,4
174,591.9797,704000.0,B,2p6.4d,2D,3/2,2p6.7p,2P*,1/2,4,2
175,592.5006,1400000.0,B+,2p6.5p,2P*,1/2,2p6.8d,2D,3/2,2,4
176,592.985,276000.0,B,2p6.5p,2P*,3/2,2p6.8d,2D,3/2,4,4
177,592.9876,1660000.0,B+,2p6.5p,2P*,3/2,2p6.8d,2D,5/2,4,6
178,594.0274,1360000.0,B,2p6.5p,2P*,1/2,2p6.9s,2S,1/2,2,2
179,594.5148,2710000.0,B+,2p6.5p,2P*,3/2,2p6.9s,2S,1/2,4,2
180,634.8497,22000000.0,A,2p6.4d,2D,5/2,2p6.6f,2F*,7/2,6,8
181,634.851,1470000.0,A,2p6.4d,2D,5/2,2p6.6f,2F*,5/2,6,6
182,634.8719,20500000.0,A,2p6.4d,2D,3/2,2p6.6f,2F*,5/2,4,6
183,662.2267,461000.0,B+,2p6.4f,2F*,5/2,2p6.6d,2D,3/2,6,4
184,662.235,21900.0,B,2p6.4f,2F*,5/2,2p6.6d,2D,5/2,6,6
185,662.2398,437000.0,B+,2p6.4f,2F*,7/2,2p6.6d,2D,5/2,8,6
186,678.3317,2490000.0,B+,2p6.5p,2P*,1/2,2p6.7d,2D,3/2,2,4
187,678.967,492000.0,B,2p6.5p,2P*,3/2,2p6.7d,2D,3/2,4,4
188,678.9728,2960000.0,B+,2p6.5p,2P*,3/2,2p6.7d,2D,5/2,4,6
189,681.4737,2110000.0,B+,2p6.5p,2P*,1/2,2p6.8s,2S,1/2,2,2
190,682.1152,4210000.0,B+,2p6.5p,2P*,3/2,2p6.8s,2S,1/2,4,2
191,778.8641,197000.0,B+,2p6.5s,2S,1/2,2p6.6p,2P*,3/2,2,4
192,779.3121,184000.0,B+,2p6.5s,2S,1/2,2p6.6p,2P*,1/2,2,2
193,787.922,4.67e-06,B+,2p6.4p,2P*,1/2,2p6.4d,2D,3/2,2,4
194,787.9221,65800000.0,A+,2p6.4p,2P*,1/2,2p6.4d,2D,3/2,2,4
195,787.954,3.32e-05,B+,2p6.4p,2P*,1/2,2p6.4d,2D,5/2,2,6
196,789.821,13100000.0,A,2p6.4p,2P*,3/2,2p6.4d,2D,3/2,4,4
197,789.8539,78600000.0,A+,2p6.4p,2P*,3/2,2p6.4d,2D,5/2,4,6
198,789.854,0.00018,A,2p6.4p,2P*,3/2,2p6.4d,2D,5/2,4,6
199,804.835,3670000.0,B+,2p6.5d,2D,5/2,2p6.9f,2F*,7/2,6,8
200,804.835,245000.0,B,2p6.5d,2D,5/2,2p6.9f,2F*,5/2,6,6
201,804.855,3420000.0,B+,2p6.5d,2D,3/2,2p6.9f,2F*,5/2,4,6
202,811.7456,1220000.0,A,2p6.4d,2D,5/2,2p6.6p,2P*,3/2,6,4
203,811.78,136000.0,B+,2p6.4d,2D,3/2,2p6.6p,2P*,3/2,4,4
204,812.2665,1340000.0,A,2p6.4d,2D,3/2,2p6.6p,2P*,1/2,4,2
205,821.6245,26500000.0,A,2p6.4p,2P*,1/2,2p6.5s,2S,1/2,2,2
206,823.69,52900000.0,A,2p6.4p,2P*,3/2,2p6.5s,2S,1/2,4,2
207,826.134,171000.0,B,2p6.5f,2F*,5/2,2p6.9d,2D,3/2,6,4
208,826.137,8090.0,C+,2p6.5f,2F*,5/2,2p6.9d,2D,5/2,6,6
209,826.141,162000.0,B,2p6.5f,2F*,7/2,2p6.9d,2D,5/2,8,6
210,854.557,870.0,C,2p6.6s,2S,1/2,2p6.9p,2P*,3/2,2,4
211,871.155,183000.0,B,2p6.5d,2D,5/2,2p6.9p,2P*,3/2,6,4
212,871.177,20400.0,C+,2p6.5d,2D,3/2,2p6.9p,2P*,3/2,4,4
213,871.324,200000.0,B,2p6.5d,2D,3/2,2p6.9p,2P*,1/2,4,2
214,873.7379,5340000.0,A,2p6.5p,2P*,1/2,2p6.6d,2D,3/2,2,4
215,874.793,1060000.0,A,2p6.5p,2P*,3/2,2p6.6d,2D,3/2,4,4
216,874.8064,6370000.0,A,2p6.5p,2P*,3/2,2p6.6d,2D,5/2,4,6
217,882.6741,3690000.0,B+,2p6.5p,2P*,1/2,2p6.7s,2S,1/2,2,2
218,883.7506,7360000.0,B+,2p6.5p,2P*,3/2,2p6.7s,2S,1/2,4,2
219,910.428,4660000.0,B+,2p6.5d,2D,5/2,2p6.8f,2F*,7/2,6,8
220,910.428,310000.0,B+,2p6.5d,2D,5/2,2p6.8f,2F*,5/2,6,6
221,910.452,4340000.0,B+,2p6.5d,2D,3/2,2p6.8f,2F*,5/2,4,6
222,922.078,36400000.0,A+,2p6.4s,2S,1/2,2p6.4p,2P*,3/2,2,4
223,922.078,4.74e-05,B+,2p6.4s,2S,1/2,2p6.4p,2P*,3/2,2,4
224,924.6802,36100000.0,A+,2p6.4s,2S,1/2,2p6.4p,2P*,1/2,2,2
225,939.595,230000.0,B,2p6.5f,2F*,5/2,2p6.8d,2D,3/2,6,4
226,939.601,10900.0,C+,2p6.5f,2F*,5/2,2p6.8d,2D,5/2,6,6
227,939.606,218000.0,B,2p6.5f,2F*,7/2,2p6.8d,2D,5/2,8,6
228,963.4533,42100000.0,A,2p6.4d,2D,5/2,2p6.5f,2F*,7/2,6,8
229,963.459,2810000.0,A,2p6.4d,2D,5/2,2p6.5f,2F*,5/2,6,6
230,963.5072,39300000.0,A,2p6.4d,2D,3/2,2p6.5f,2F*,5/2,4,6
231,983.081,808000.0,B+,2p6.6p,2P*,1/2,2p6.9d,2D,3/2,2,4
232,983.795,160000.0,B,2p6.6p,2P*,3/2,2p6.9d,2D,3/2,4,4
233,983.8,963000.0,B+,2p6.6p,2P*,3/2,2p6.9d,2D,5/2,4,6
234,985.936,740000.0,A,2p6.6p,2P*,1/2,2p6.10s,2S,1/2,2,2
235,986.654,1470000.0,A,2p6.6p,2P*,3/2,2p6.10s,2S,1/2,4,2
236,1016.638,11800.0,C+,2p6.6s,2S,1/2,2p6.8p,2P*,3/2,2,4
237,1016.932,10200.0,C+,2p6.6s,2S,1/2,2p6.8p,2P*,1/2,2,2
238,1039.461,1060000.0,A,2p6.4f,2F*,5/2,2p6.5d,2D,3/2,6,4
239,1039.493,50000.0,B+,2p6.4f,2F*,5/2,2p6.5d,2D,5/2,6,6
240,1039.506,1000000.0,A,2p6.4f,2F*,7/2,2p6.5d,2D,5/2,8,6
241,1040.216,274000.0,B+,2p6.5d,2D,5/2,2p6.8p,2P*,3/2,6,4
242,1040.248,30700.0,B,2p6.5d,2D,3/2,2p6.8p,2P*,3/2,4,4
243,1040.556,301000.0,B,2p6.5d,2D,3/2,2p6.8p,2P*,1/2,4,2
244,1091.723,15200000.0,A,2p6.3d,2D,5/2,2p6.4p,2P*,3/2,6,4
245,1091.723,1.82e-05,B+,2p6.3d,2D,5/2,2p6.4p,2P*,3/2,6,4
246,1091.827,1690000.0,A,2p6.3d,2D,3/2,2p6.4p,2P*,3/2,4,4
247,1095.373,6.54e-06,B+,2p6.3d,2D,5/2,2p6.4p,2P*,1/2,6,2
248,1095.477,6.14e-07,B,2p6.3d,2D,3/2,2p6.4p,2P*,1/2,4,2
249,1095.477,16800000.0,A,2p6.3d,2D,3/2,2p6.4p,2P*,1/2,4,2
250,1125.902,7200000.0,A,2p6.5d,2D,5/2,2p6.7f,2F*,7/2,6,8
251,1125.902,480000.0,B+,2p6.5d,2D,5/2,2p6.7f,2F*,5/2,6,6
252,1125.94,6710000.0,A,2p6.5d,2D,3/2,2p6.7f,2F*,5/2,4,6
253,1148.053,1160000.0,B+,2p6.6p,2P*,1/2,2p6.8d,2D,3/2,2,4
254,1149.026,229000.0,B+,2p6.6p,2P*,3/2,2p6.8d,2D,3/2,4,4
255,1149.034,1380000.0,B+,2p6.6p,2P*,3/2,2p6.8d,2D,5/2,4,6
256,1153.799,942000.0,B+,2p6.6p,2P*,1/2,2p6.9s,2S,1/2,2,2
257,1154.782,1880000.0,B+,2p6.6p,2P*,3/2,2p6.9s,2S,1/2,4,2
258,1175.46,397000.0,B+,2p6.5f,2F*,5/2,2p6.7d,2D,3/2,6,4
259,1175.476,18800.0,B,2p6.5f,2F*,5/2,2p6.7d,2D,5/2,6,6
260,1175.485,376000.0,B+,2p6.5f,2F*,7/2,2p6.7d,2D,5/2,8,6
261,1426.281,115000.0,B+,2p6.6s,2S,1/2,2p6.7p,2P*,3/2,2,4
262,1427.179,109000.0,B,2p6.6s,2S,1/2,2p6.7p,2P*,1/2,2,2
263,1439.972,148000.0,B+,2p6.6d,2D,5/2,2p6.9f,2F*,5/2,6,6
264,1439.972,2220000.0,A,2p6.6d,2D,5/2,2p6.9f,2F*,7/2,6,8
265,1440.009,2070000.0,B+,2p6.6d,2D,3/2,2p6.9f,2F*,5/2,4,6
266,1473.125,504000.0,B+,2p6.5d,2D,5/2,2p6.7p,2P*,3/2,6,4
267,1473.19,56200.0,B,2p6.5d,2D,3/2,2p6.7p,2P*,3/2,4,4
268,1474.148,552000.0,B+,2p6.5d,2D,3/2,2p6.7p,2P*,1/2,4,2
269,1485.416,195000.0,B+,2p6.6f,2F*,5/2,2p6.9d,2D,3/2,6,4
270,1485.427,9230.0,B,2p6.6f,2F*,5/2,2p6.9d,2D,5/2,6,6
271,1485.434,185000.0,B+,2p6.6f,2F*,7/2,2p6.9d,2D,5/2,8,6
272,1520.952,2220000.0,B+,2p6.6p,2P*,1/2,2p6.7d,2D,3/2,2,4
273,1522.661,440000.0,B+,2p6.6p,2P*,3/2,2p6.7d,2D,3/2,4,4
274,1522.689,2640000.0,A,2p6.6p,2P*,3/2,2p6.7d,2D,5/2,4,6
275,1536.84,1550000.0,B+,2p6.6p,2P*,1/2,2p6.8s,2S,1/2,2,2
276,1538.585,3100000.0,B+,2p6.6p,2P*,3/2,2p6.8s,2S,1/2,4,2
277,1635.486,10500.0,B,2p6.7s,2S,1/2,2p6.9p,2P*,3/2,2,4
278,1636.003,9580.0,C+,2p6.7s,2S,1/2,2p6.9p,2P*,1/2,2,2
279,1667.028,130000.0,B+,2p6.6d,2D,5/2,2p6.9p,2P*,3/2,6,4
280,1667.078,14500.0,B,2p6.6d,2D,3/2,2p6.9p,2P*,3/2,4,4
281,1667.614,142000.0,B+,2p6.6d,2D,3/2,2p6.9p,2P*,1/2,4,2
282,1676.48,17500000.0,A+,2p6.5p,2P*,1/2,2p6.5d,2D,3/2,2,4
283,1680.367,3490000.0,A,2p6.5p,2P*,3/2,2p6.5d,2D,3/2,4,4
284,1680.452,20900000.0,A+,2p6.5p,2P*,3/2,2p6.5d,2D,5/2,4,6
285,1741.666,8530000.0,A,2p6.5p,2P*,1/2,2p6.6s,2S,1/2,2,2
286,1745.862,17100000.0,A,2p6.5p,2P*,3/2,2p6.6s,2S,1/2,4,2
287,1772.217,11800000.0,A,2p6.5d,2D,5/2,2p6.6f,2F*,7/2,6,8
288,1772.226,784000.0,A,2p6.5d,2D,5/2,2p6.6f,2F*,5/2,6,6
289,1772.321,10900000.0,A,2p6.5d,2D,3/2,2p6.6f,2F*,5/2,4,6
