,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
269,2596.687,1310000.0,A,2p6.4d,2D,5/2,2p6.6f,2F*,7/2,6.0,8.0
270,2596.687,87400.0,A,2p6.4d,2D,5/2,2p6.6f,2F*,5/2,6.0,6.0
271,2596.711,1220000.0,A,2p6.4d,2D,3/2,2p6.6f,2F*,5/2,4.0,6.0
272,2631.338,24600.0,A,2p6.4f,2F*,5/2,2p6.6d,2D,3/2,6.0,4.0
273,2631.347,23400.0,A,2p6.4f,2F*,7/2,2p6.6d,2D,5/2,8.0,6.0
274,2631.347,1170.0,B+,2p6.4f,2F*,5/2,2p6.6d,2D,5/2,6.0,6.0
275,2922.1037,26200.0,B+,2p6.6s,2S,1/2,2p6.9p,2P*,3/2,2.0,4.0
276,2922.3864,25900.0,B,2p6.6s,2S,1/2,2p6.9p,2P*,1/2,2.0,2.0
277,2987.85,646000.0,A,2p6.5p,2P*,1/2,2p6.6d,2D,3/2,2.0,4.0
278,2990.057,129000.0,A,2p6.5p,2P*,3/2,2p6.6d,2D,3/2,4.0,4.0
279,2990.068,774000.0,A,2p6.5p,2P*,3/2,2p6.6d,2D,5/2,4.0,6.0
280,3365.12,189000.0,A,2p6.5p,2P*,1/2,2p6.7s,2S,1/2,2.0,2.0
281,3367.92,377000.0,A,2p6.5p,2P*,3/2,2p6.7s,2S,1/2,4.0,2.0
282,3408.685,1800000.0,A+,2p6.4p,2P*,1/2,2p6.5s,2S,1/2,2.0,2.0
283,3415.192,3600000.0,A+,2p6.4p,2P*,3/2,2p6.5s,2S,1/2,4.0,2.0
284,3417.376,38300.0,B+,2p6.6s,2S,1/2,2p6.8p,2P*,3/2,2.0,4.0
285,3417.948,37800.0,B+,2p6.6s,2S,1/2,2p6.8p,2P*,1/2,2.0,2.0
286,3625.74,2070.0,B,2p6.5d,2D,5/2,2p6.9p,2P*,3/2,6.0,4.0
287,3625.766,230.0,C+,2p6.5d,2D,3/2,2p6.9p,2P*,3/2,4.0,4.0
288,3626.201,2390.0,B,2p6.5d,2D,3/2,2p6.9p,2P*,1/2,4.0,2.0
289,3637.84,5790.0,B+,2p6.4d,2D,5/2,2p6.6p,2P*,3/2,6.0,4.0
290,3637.89,643.0,B+,2p6.4d,2D,3/2,2p6.6p,2P*,3/2,4.0,4.0
291,3639.6,6780.0,B+,2p6.4d,2D,3/2,2p6.6p,2P*,1/2,4.0,2.0
292,3707.26,329000.0,A,2p6.5d,2D,5/2,2p6.8f,2F*,7/2,6.0,8.0
293,3707.26,22000.0,B+,2p6.5d,2D,5/2,2p6.8f,2F*,5/2,6.0,6.0
294,3707.29,307000.0,A,2p6.5d,2D,3/2,2p6.8f,2F*,5/2,4.0,6.0
295,3721.69,42700.0,B+,2p6.6p,2P*,1/2,2p6.10s,2S,1/2,2.0,2.0
296,3723.48,84900.0,B+,2p6.6p,2P*,3/2,2p6.10s,2S,1/2,4.0,2.0
297,3743.85,14900.0,B+,2p6.5f,2F*,5/2,2p6.8d,2D,3/2,6.0,4.0
298,3743.85,14200.0,B+,2p6.5f,2F*,7/2,2p6.8d,2D,5/2,8.0,6.0
299,3743.85,709.0,B,2p6.5f,2F*,5/2,2p6.8d,2D,5/2,6.0,6.0
300,3985.78,2590000.0,A+,2p6.4d,2D,5/2,2p6.5f,2F*,7/2,6.0,8.0
301,3985.78,173000.0,A,2p6.4d,2D,5/2,2p6.5f,2F*,5/2,6.0,6.0
302,3985.83,2420000.0,A+,2p6.4d,2D,3/2,2p6.5f,2F*,5/2,4.0,6.0
303,4081.88,57500.0,A,2p6.4f,2F*,5/2,2p6.5d,2D,3/2,6.0,4.0
304,4081.91,54800.0,A,2p6.4f,2F*,7/2,2p6.5d,2D,5/2,8.0,6.0
305,4081.91,2740.0,B+,2p6.4f,2F*,5/2,2p6.5d,2D,5/2,6.0,6.0
306,4111.2,175000.0,A,2p6.6p,2P*,1/2,2p6.8d,2D,3/2,2.0,4.0
307,4113.38,210000.0,A,2p6.6p,2P*,3/2,2p6.8d,2D,5/2,4.0,6.0
308,4113.38,35000.0,A,2p6.6p,2P*,3/2,2p6.8d,2D,3/2,4.0,4.0
309,4388.79,48000.0,B+,2p6.6p,2P*,1/2,2p6.9s,2S,1/2,2.0,2.0
310,4391.28,95400.0,B+,2p6.6p,2P*,3/2,2p6.9s,2S,1/2,4.0,2.0
311,4420.69,2750.0,B+,2p6.5d,2D,5/2,2p6.8p,2P*,3/2,6.0,4.0
312,4420.73,306.0,B,2p6.5d,2D,3/2,2p6.8p,2P*,3/2,4.0,4.0
313,4421.69,3170.0,B+,2p6.5d,2D,3/2,2p6.8p,2P*,1/2,4.0,2.0
314,4603.57,438000.0,A,2p6.5d,2D,5/2,2p6.7f,2F*,7/2,6.0,8.0
315,4603.57,29200.0,A,2p6.5d,2D,5/2,2p6.7f,2F*,5/2,6.0,6.0
316,4603.61,409000.0,A,2p6.5d,2D,3/2,2p6.7f,2F*,5/2,4.0,6.0
317,4611.88,88300.0,A,2p6.6s,2S,1/2,2p6.7p,2P*,3/2,2.0,4.0
318,4613.48,87500.0,A,2p6.6s,2S,1/2,2p6.7p,2P*,1/2,2.0,2.0
319,4665.75,21900.0,A,2p6.5f,2F*,5/2,2p6.7d,2D,3/2,6.0,4.0
320,4665.75,20900.0,A,2p6.5f,2F*,7/2,2p6.7d,2D,5/2,8.0,6.0
321,4665.75,1040.0,B+,2p6.5f,2F*,5/2,2p6.7d,2D,5/2,6.0,6.0
322,5009.04,1410000.0,A+,2p6.5p,2P*,1/2,2p6.5d,2D,3/2,2.0,4.0
323,5015.24,282000.0,A+,2p6.5p,2P*,3/2,2p6.5d,2D,3/2,4.0,4.0
324,5015.29,1690000.0,A+,2p6.5p,2P*,3/2,2p6.5d,2D,5/2,4.0,6.0
325,5250.42,243000.0,A,2p6.6p,2P*,1/2,2p6.7d,2D,3/2,2.0,4.0
326,5253.98,48500.0,A,2p6.6p,2P*,3/2,2p6.7d,2D,3/2,4.0,4.0
327,5253.98,291000.0,A,2p6.6p,2P*,3/2,2p6.7d,2D,5/2,4.0,6.0
328,5428.36,1430000.0,A+,2p6.5s,2S,1/2,2p6.5p,2P*,3/2,2.0,4.0
329,5435.65,1420000.0,A+,2p6.5s,2S,1/2,2p6.5p,2P*,1/2,2.0,2.0
330,5609.255,21700.0,B,2p6.7s,2S,1/2,2p6.9p,2P*,3/2,2.0,4.0
331,5610.296,21400.0,B,2p6.7s,2S,1/2,2p6.9p,2P*,1/2,2.0,2.0
332,5980.18,75200.0,A,2p6.6p,2P*,1/2,2p6.8s,2S,1/2,2.0,2.0
333,5984.8,150000.0,A,2p6.6p,2P*,3/2,2p6.8s,2S,1/2,4.0,2.0
334,6648.15,4330.0,B+,2p6.5d,2D,5/2,2p6.7p,2P*,3/2,6.0,4.0
335,6648.24,481.0,B+,2p6.5d,2D,3/2,2p6.7p,2P*,3/2,4.0,4.0
336,6651.55,5010.0,B+,2p6.5d,2D,3/2,2p6.7p,2P*,1/2,4.0,2.0
337,6929.57,25300.0,B+,2p6.7p,2P*,1/2,2p6.10s,2S,1/2,2.0,2.0
338,6933.18,50300.0,B+,2p6.7p,2P*,3/2,2p6.10s,2S,1/2,4.0,2.0
339,7104.518,2450.0,B+,2p6.6d,2D,5/2,2p6.9p,2P*,3/2,6.0,4.0
340,7104.584,272.0,B,2p6.6d,2D,3/2,2p6.9p,2P*,3/2,4.0,4.0
341,7106.255,2810.0,B+,2p6.6d,2D,3/2,2p6.9p,2P*,1/2,4.0,2.0
342,7336.55,716000.0,A,2p6.5d,2D,5/2,2p6.6f,2F*,7/2,6.0,8.0
343,7336.55,47700.0,A,2p6.5d,2D,5/2,2p6.6f,2F*,5/2,6.0,6.0
344,7336.66,668000.0,A,2p6.5d,2D,3/2,2p6.6f,2F*,5/2,4.0,6.0
345,7424.43,195000.0,A,2p6.6d,2D,5/2,2p6.8f,2F*,7/2,6.0,8.0
346,7424.43,13000.0,A,2p6.6d,2D,5/2,2p6.8f,2F*,5/2,6.0,6.0
347,7424.5,182000.0,A,2p6.6d,2D,3/2,2p6.8f,2F*,5/2,4.0,6.0
348,7506.17,536000.0,A,2p6.5p,2P*,1/2,2p6.6s,2S,1/2,2.0,2.0
349,7520.11,1070000.0,A,2p6.5p,2P*,3/2,2p6.6s,2S,1/2,4.0,2.0
350,7520.96,44300.0,A,2p6.5f,2F*,5/2,2p6.6d,2D,3/2,6.0,4.0
351,7521.03,2110.0,A,2p6.5f,2F*,5/2,2p6.6d,2D,5/2,6.0,6.0
352,7521.03,42200.0,A,2p6.5f,2F*,7/2,2p6.6d,2D,5/2,8.0,6.0
353,7524.96,17200.0,A,2p6.6f,2F*,5/2,2p6.8d,2D,3/2,6.0,4.0
354,7524.96,16400.0,A,2p6.6f,2F*,7/2,2p6.8d,2D,5/2,8.0,6.0
355,7524.96,821.0,B+,2p6.6f,2F*,5/2,2p6.8d,2D,5/2,6.0,6.0
356,7771.23,39700.0,A,2p6.7s,2S,1/2,2p6.8p,2P*,3/2,2.0,4.0
357,7774.19,39400.0,A,2p6.7s,2S,1/2,2p6.8p,2P*,1/2,2.0,2.0
358,8413.83,118000.0,A,2p6.7p,2P*,1/2,2p6.8d,2D,3/2,2.0,4.0
359,8419.14,141000.0,A,2p6.7p,2P*,3/2,2p6.8d,2D,5/2,4.0,6.0
360,8419.14,23600.0,A,2p6.7p,2P*,3/2,2p6.8d,2D,3/2,4.0,4.0
361,9093.03,143000.0,A+,2p6.3d,2D,5/2,2p6.4p,2P*,3/2,6.0,4.0
362,9093.45,15900.0,A,2p6.3d,2D,3/2,2p6.4p,2P*,3/2,4.0,4.0
363,9139.91,157000.0,A+,2p6.3d,2D,3/2,2p6.4p,2P*,1/2,4.0,2.0
364,9166.34,467000.0,A,2p6.6p,2P*,1/2,2p6.6d,2D,3/2,2.0,4.0
365,9177.19,93400.0,A,2p6.6p,2P*,3/2,2p6.6d,2D,3/2,4.0,4.0
366,9177.3,561000.0,A,2p6.6p,2P*,3/2,2p6.6d,2D,5/2,4.0,6.0
367,9664.9,36400.0,B+,2p6.7p,2P*,1/2,2p6.9s,2S,1/2,2.0,2.0
368,9671.9,72500.0,B+,2p6.7p,2P*,3/2,2p6.9s,2S,1/2,4.0,2.0
