,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
43,152.58009,881000000.0,B,3d5.(4G).4p,5G*,5.0,3d5.(4G).4d,5H,6.0,11.0,13.0
44,152.59839,51.0,C,3d6,3G,4.0,3d5.(4F).4s,3F,4.0,9.0,9.0
45,152.60091,420000000.0,C,3d5.(4G).4p,5G*,5.0,3d5.(4G).4d,5H,5.0,11.0,11.0
46,152.71454,1050000000.0,B,3d5.(4G).4p,5G*,6.0,3d5.(4G).4d,5H,7.0,13.0,15.0
47,152.72482,1010000000.0,C+,3d5.(4D).4p,5F*,2.0,3d5.(4D).4d,5G,3.0,5.0,7.0
48,152.7262,320000000.0,C,3d5.(4G).4p,5G*,6.0,3d5.(4G).4d,5H,6.0,13.0,13.0
49,152.8678,110.0,C,3d6,b 1D,2.0,3d5.(c 2D).4s,1D,2.0,5.0,5.0
50,152.97502,1270000000.0,B,3d5.(4D).4p,5F*,3.0,3d5.(4D).4d,5G,4.0,7.0,9.0
51,153.023,71.0,C,3d6,3G,5.0,3d5.(a 2G).4s,3G,5.0,11.0,11.0
52,153.1299,540000000.0,C,3d5.(6S).4p,7P*,2.0,3d5.(6S).4d,7D,3.0,5.0,7.0
53,153.1645,1250000000.0,C+,3d5.(6S).4p,7P*,2.0,3d5.(6S).4d,7D,2.0,5.0,5.0
54,153.1869,1900000000.0,C+,3d5.(6S).4p,7P*,2.0,3d5.(6S).4d,7D,1.0,5.0,3.0
55,153.34554,1590000000.0,B,3d5.(4D).4p,5F*,4.0,3d5.(4D).4d,5G,5.0,9.0,11.0
56,153.5428,1750000000.0,B,3d5.(4D).4p,5F*,5.0,3d5.(4D).4d,5G,6.0,11.0,13.0
57,153.6431,560000000.0,C+,3d5.(4F).4p,5G*,4.0,3d5.(4F).4d,5G,4.0,9.0,9.0
58,153.65978,340000000.0,C,3d5.(a 2F).4p,3G*,5.0,3d5.(4F).4d,5G,5.0,11.0,11.0
59,153.66594,650000000.0,C+,3d5.(4G).4p,3H*,6.0,3d5.(4G).5s,3G,5.0,13.0,11.0
60,153.68242,600000000.0,C+,3d5.(4D).4p,5D*,4.0,3d5.(4D).5s,5D,4.0,9.0,9.0
61,153.8636,1150000000.0,B,3d5.(6S).4p,7P*,3.0,3d5.(6S).4d,7D,4.0,7.0,9.0
62,153.9131,1150000000.0,C+,3d5.(6S).4p,7P*,3.0,3d5.(6S).4d,7D,3.0,7.0,7.0
63,153.9481,610000000.0,C,3d5.(6S).4p,7P*,3.0,3d5.(6S).4d,7D,2.0,7.0,5.0
64,154.0167,1710000000.0,B,3d5.(4G).4p,5H*,3.0,3d5.(4G).4d,5I,4.0,7.0,9.0
65,154.0439,689000000.0,B,3d5.(4F).4p,5G*,6.0,3d5.(4F).4d,5G,6.0,13.0,13.0
66,154.08325,640000000.0,C+,3d5.(4G).4p,3H*,5.0,3d5.(4G).5s,3G,4.0,11.0,9.0
67,154.18298,1470000000.0,B,3d5.(4P).4p,5D*,4.0,3d5.(4P).4d,5F,5.0,9.0,11.0
68,154.36313,1500000000.0,B,3d5.(4G).4p,5H*,4.0,3d5.(4G).4d,5I,5.0,9.0,11.0
69,154.4067,620000000.0,C,3d5.(4F).4p,5G*,2.0,3d5.(4F).4d,5H,3.0,5.0,7.0
70,154.4274,76.0,C,3d6,a 3P,2.0,3d5.(a 2F).4s,3F,4.0,5.0,9.0
71,154.54033,750000000.0,C+,3d5.(4F).4p,5G*,3.0,3d5.(4F).4d,5H,4.0,7.0,9.0
72,154.655,330000000.0,C,3d5.(4F).4p,5G*,5.0,3d5.(4F).4d,5G,5.0,11.0,11.0
73,154.6923,1080000000.0,B,3d5.(4F).4p,5G*,4.0,3d5.(4F).4d,5H,5.0,9.0,11.0
74,154.76426,1690000000.0,B,3d5.(4G).4p,5H*,5.0,3d5.(4G).4d,5I,6.0,11.0,13.0
75,154.8239,620000000.0,C+,3d5.(a 2F).4p,3G*,5.0,3d5.(4F).4d,5H,6.0,11.0,13.0
76,154.90518,59.0,C,3d6,3G,3.0,3d5.(a 2G).4s,3G,3.0,7.0,7.0
77,155.0197,1810000000.0,B,3d5.(6S).4p,7P*,4.0,3d5.(6S).4d,7D,5.0,9.0,11.0
78,155.0459,1850000000.0,B,3d5.(4G).4p,3H*,6.0,3d5.(4G).4d,3I,7.0,13.0,15.0
79,155.0867,680000000.0,C+,3d5.(6S).4p,7P*,4.0,3d5.(6S).4d,7D,4.0,9.0,9.0
80,155.1084,1010000000.0,B,3d5.(4F).4p,5F*,5.0,3d5.(4F).4d,5G,6.0,11.0,13.0
81,155.2066,1770000000.0,B,3d5.(4G).4p,5H*,6.0,3d5.(4G).4d,5I,7.0,13.0,15.0
82,155.26832,710000000.0,C+,3d5.(4F).4p,5F*,4.0,3d5.(4F).4d,5G,5.0,9.0,11.0
83,155.3643,33.0,C,3d6,3G,5.0,3d5.(2H).4s,3H,6.0,11.0,13.0
84,155.5849,1790000000.0,B,3d5.(4G).4p,3H*,5.0,3d5.(4G).4d,3I,6.0,11.0,13.0
85,155.6075,1750000000.0,B,3d5.(4F).4p,5G*,6.0,3d5.(4F).4d,5H,7.0,13.0,15.0
86,155.6503,1820000000.0,B,3d5.(4G).4p,5H*,7.0,3d5.(4G).4d,5I,8.0,15.0,17.0
87,155.67718,540000000.0,C,3d5.(4D).4p,3F*,4.0,3d5.(4D).5s,3D,3.0,9.0,7.0
88,155.69063,480000000.0,C,3d5.(4G).4p,5H*,3.0,3d5.(4G).4d,5H,3.0,7.0,7.0
89,155.69296,680000000.0,C,3d5.(4G).4p,3F*,2.0,3d5.(4G).4d,3F,2.0,5.0,5.0
90,155.84276,73.0,C,3d6,b 3F,2.0,3d5.(b 2G).4s,3G,3.0,5.0,7.0
91,155.94695,1770000000.0,B,3d5.(4G).4p,3H*,4.0,3d5.(4G).4d,3I,5.0,9.0,11.0
92,156.04765,390000000.0,C,3d5.(4G).4p,5H*,4.0,3d5.(4G).4d,5H,4.0,9.0,9.0
93,156.0481,230000000.0,C,3d5.(4G).4p,5H*,7.0,3d5.(4G).4d,5G,6.0,15.0,13.0
94,156.08323,770000000.0,C+,3d5.(4G).4p,3F*,4.0,3d5.(4G).4d,3F,4.0,9.0,9.0
95,156.12973,87.0,C,3d6,b 3F,4.0,3d5.(b 2G).4s,3G,5.0,9.0,11.0
96,156.13982,67.0,C,3d6,b 3F,3.0,3d5.(b 2G).4s,3G,4.0,7.0,9.0
97,156.2892,65.0,C,3d6,a 3P,1.0,3d5.(a 2F).4s,3F,3.0,3.0,7.0
98,156.45195,390000000.0,C,3d5.(4G).4p,5H*,5.0,3d5.(4G).4d,5H,5.0,11.0,11.0
99,156.88214,480000000.0,C+,3d5.(4G).4p,5H*,6.0,3d5.(4G).4d,5H,6.0,13.0,13.0
100,157.27959,1480000000.0,B,3d5.(4D).4p,3F*,4.0,3d5.(4D).4d,3G,5.0,9.0,11.0
101,157.2848,721000000.0,B,3d5.(4G).4p,5H*,7.0,3d5.(4G).4d,5H,7.0,15.0,15.0
102,157.6647,91.0,C,3d6,5D,4.0,3d5.(4G).4s,5G,6.0,9.0,13.0
103,157.70721,520000000.0,C+,3d5.(4G).4p,5F*,5.0,3d5.(4G).4d,5G,6.0,11.0,13.0
104,157.79372,1310000000.0,B,3d5.(4D).4p,3F*,3.0,3d5.(4D).4d,3G,4.0,7.0,9.0
105,158.02117,1280000000.0,B,3d5.(4D).4p,3F*,2.0,3d5.(4D).4d,3G,3.0,5.0,7.0
106,158.02147,390000000.0,C,3d5.(4G).4p,5F*,3.0,3d5.(4G).4d,5G,4.0,7.0,9.0
107,158.02572,520000000.0,C+,3d5.(4G).4p,5F*,4.0,3d5.(4G).4d,5G,5.0,9.0,11.0
108,158.06993,942000000.0,B,3d5.(4G).4p,5F*,5.0,3d5.(4G).4d,5F,5.0,11.0,11.0
109,158.10729,340000000.0,C,3d5.(4D).4p,5P*,3.0,3d5.(4D).4d,5D,4.0,7.0,9.0
110,158.31968,660000000.0,C+,3d5.(4G).4p,5F*,4.0,3d5.(4G).4d,5F,4.0,9.0,9.0
111,158.336,85.0,C,3d6,1I,6.0,3d5.(a 2G).4s,1G,4.0,13.0,9.0
112,158.65295,64.0,C,3d6,5D,3.0,3d5.(4G).4s,5G,5.0,7.0,11.0
113,159.3665,47.0,C,3d6,5D,2.0,3d5.(4G).4s,5G,4.0,5.0,9.0
114,159.55931,590000000.0,C,3d5.(6S).4p,5P*,3.0,3d5.(6S).5s,5S,2.0,7.0,5.0
115,159.92047,42.0,C,3d6,3D,3.0,3d5.(b 2F).4s,3F,4.0,7.0,9.0
116,160.12095,1130000000.0,B,3d5.(6S).4p,5P*,3.0,3d5.(6S).4d,5D,4.0,7.0,9.0
117,160.13041,440000000.0,C,3d5.(6S).4p,5P*,3.0,3d5.(6S).4d,5D,3.0,7.0,7.0
118,160.77132,810000000.0,C+,3d5.(6S).4p,5P*,2.0,3d5.(6S).4d,5D,2.0,5.0,5.0
119,160.7732,870000000.0,C+,3d5.(6S).4p,5P*,2.0,3d5.(6S).4d,5D,3.0,5.0,7.0
120,160.8543,140.0,C,3d6,1I,6.0,3d5.(2H).4s,1H,5.0,13.0,11.0
121,161.17313,1080000000.0,C,3d5.(6S).4p,5P*,1.0,3d5.(6S).4d,5D,1.0,3.0,3.0
122,161.17786,490000000.0,C,3d5.(6S).4p,5P*,1.0,3d5.(6S).4d,5D,2.0,3.0,5.0
123,162.2383,77.0,C,3d6,a 1G,4.0,3d5.(2H).4s,1H,5.0,9.0,11.0
124,164.1466,65.0,C,3d6,a 3F,4.0,3d5.(a 2D).4s,3D,3.0,9.0,7.0
125,164.66606,150.0,C,3d6,b 1G,4.0,3d5.(b 2G).4s,1G,4.0,9.0,9.0
126,167.2549,90.0,C,3d6,3H,6.0,3d5.(2I).4s,3I,7.0,13.0,15.0
127,167.7815,30.0,C,3d6,3G,5.0,3d5.(a 2F).4s,3F,4.0,11.0,9.0
128,167.9418,73.0,C,3d6,3H,5.0,3d5.(2I).4s,3I,6.0,11.0,13.0
129,168.4096,74.0,C,3d6,3H,4.0,3d5.(2I).4s,3I,5.0,9.0,11.0
130,171.03838,220000000.0,C,3d5.(2H).4s,3H,5.0,3d5.(b 2F).4p,3G*,4.0,11.0,9.0
131,173.2811,24.0,C,3d6,a 1D,2.0,3d5.(a 2G).4s,1G,4.0,5.0,9.0
132,174.2183,150.0,C,3d6,b 1D,2.0,3d5.(2P).4s,1P,1.0,5.0,3.0
133,175.3898,100.0,C,3d6,a 1G,4.0,3d5.(a 2F).4s,1F,3.0,9.0,7.0
134,177.02474,270000000.0,C,3d5.(2H).4s,1H,5.0,3d5.(2H).4p,1G*,4.0,11.0,9.0
135,178.696,68.0,C,3d6,a 1G,4.0,3d5.(a 2D).4s,1D,2.0,9.0,5.0
136,180.1961,25.0,C,3d6,a 3F,4.0,3d5.(4D).4s,3D,3.0,9.0,7.0
137,180.891,25.0,C,3d6,3G,5.0,3d5.(2I).4s,3I,7.0,11.0,15.0
138,182.1364,22.0,C,3d6,3G,4.0,3d5.(2I).4s,3I,6.0,9.0,13.0
139,182.7531,23.0,C,3d6,3G,3.0,3d5.(2I).4s,3I,5.0,7.0,11.0
140,183.76026,270000000.0,C,3d5.(a 2G).4s,3G,3.0,3d5.(a 2G).4p,3G*,3.0,7.0,7.0
141,183.83177,250000000.0,C,3d5.(2H).4s,3H,6.0,3d5.(a 2G).4p,3H*,6.0,13.0,13.0
142,183.8597,480000000.0,C+,3d5.(c 2D).4s,3D,3.0,3d5.(c 2D).4p,3D*,3.0,7.0,7.0
143,184.1546,270000000.0,C,3d5.(a 2G).4s,3G,4.0,3d5.(a 2G).4p,3G*,4.0,9.0,9.0
144,184.29416,250000000.0,C,3d5.(4F).4s,5F,4.0,3d5.(4F).4p,5D*,3.0,9.0,7.0
145,184.34203,400000000.0,C+,3d5.(b 2F).4s,3F,4.0,3d5.(b 2F).4p,3D*,3.0,9.0,7.0
146,184.4269,500000000.0,C,3d5.(b 2F).4s,3F,3.0,3d5.(b 2F).4p,3D*,2.0,7.0,5.0
147,184.45614,280000000.0,C+,3d5.(2H).4s,3H,5.0,3d5.(a 2G).4p,3H*,5.0,11.0,11.0
148,184.53116,280000000.0,C,3d5.(2H).4s,3H,4.0,3d5.(a 2G).4p,3H*,4.0,9.0,9.0
149,184.55398,290000000.0,C,3d5.(4F).4s,5F,3.0,3d5.(4F).4p,5D*,3.0,7.0,7.0
150,184.6885,68.0,C,3d6,1F,3.0,3d5.(b 2F).4s,1F,3.0,7.0,7.0
151,184.69533,550000000.0,C,3d5.(b 2F).4s,3F,2.0,3d5.(b 2F).4p,3D*,1.0,5.0,3.0
152,184.8142,380000000.0,C,3d5.(b 2D).4s,3D,3.0,3d5.(b 2D).4p,3P*,2.0,7.0,5.0
153,184.9412,350000000.0,C+,3d5.(4F).4s,5F,5.0,3d5.(4F).4p,5D*,4.0,11.0,9.0
154,185.02038,250000000.0,C,3d5.(4F).4s,5F,4.0,3d5.(4F).4p,5D*,4.0,9.0,9.0
155,185.1261,380000000.0,C+,3d5.(b 2F).4s,3F,4.0,3d5.(b 2F).4p,3G*,5.0,9.0,11.0
156,185.26866,340000000.0,C+,3d5.(a 2G).4s,3G,5.0,3d5.(a 2G).4p,3G*,5.0,11.0,11.0
157,185.48237,350000000.0,C,3d5.(4D).4s,5D,3.0,3d5.(4D).4p,5P*,3.0,7.0,7.0
158,185.66999,320000000.0,C,3d5.(4D).4s,5D,2.0,3d5.(4D).4p,5P*,2.0,5.0,5.0
159,185.98174,430000000.0,C+,3d5.(b 2F).4s,3F,3.0,3d5.(b 2F).4p,3G*,4.0,7.0,9.0
160,186.5217,560000000.0,C+,3d5.(b 2F).4s,1F,3.0,3d5.(b 2F).4p,1F*,3.0,7.0,7.0
161,186.98411,310000000.0,C,3d5.(4G).4s,5G,3.0,3d5.(4P).4p,5S*,2.0,7.0,5.0
162,186.99257,370000000.0,C+,3d5.(b 2F).4s,3F,2.0,3d5.(b 2F).4p,3G*,3.0,5.0,7.0
163,187.1157,550000000.0,C,3d5.(4G).4s,5G,2.0,3d5.(4G).4p,5F*,1.0,5.0,3.0
164,187.22118,250000000.0,C+,3d5.(a 2G).4s,3G,5.0,3d5.(a 2G).4p,3H*,6.0,11.0,13.0
165,187.80013,350000000.0,C+,3d5.(4D).4s,5D,4.0,3d5.(4D).4p,5D*,4.0,9.0,9.0
166,188.11939,260000000.0,C+,3d5.(a 2G).4s,3G,3.0,3d5.(a 2G).4p,3H*,4.0,7.0,9.0
167,188.20511,260000000.0,C,3d5.(4D).4s,5D,4.0,3d5.(4D).4p,5D*,3.0,9.0,7.0
168,188.23703,260000000.0,C+,3d5.(a 2G).4s,3G,4.0,3d5.(a 2G).4p,3H*,5.0,9.0,11.0
169,188.4162,120.0,C,3d6,1I,6.0,3d5.(2I).4s,1I,6.0,13.0,13.0
170,188.45967,350000000.0,C,3d5.(4D).4s,5D,3.0,3d5.(4P).4p,3D*,2.0,7.0,5.0
171,188.51385,455000000.0,B,3d5.(4F).4s,5F,5.0,3d5.(4F).4p,5F*,5.0,11.0,11.0
172,188.59612,170000000.0,C,3d5.(4F).4s,5F,4.0,3d5.(4F).4p,5F*,5.0,9.0,11.0
173,188.67661,400000000.0,C+,3d5.(4G).4s,5G,5.0,3d5.(4G).4p,5F*,4.0,11.0,9.0
174,188.72112,270000000.0,C,3d5.(4G).4s,5G,4.0,3d5.(4G).4p,5F*,3.0,9.0,7.0
175,188.7743,510000000.0,B,3d5.(b 2G).4s,3G,5.0,3d5.(b 2G).4p,3G*,5.0,11.0,11.0
176,188.827,150000000.0,C,3d5.(b 2G).4s,3G,4.0,3d5.(b 2G).4p,3G*,5.0,9.0,11.0
177,189.06769,534000000.0,B,3d5.(4G).4s,5G,6.0,3d5.(4G).4p,5F*,5.0,13.0,11.0
178,189.10827,370000000.0,C,3d5.(4F).4s,5F,3.0,3d5.(4F).4p,5F*,2.0,7.0,5.0
179,189.15098,390000000.0,C,3d5.(a 2D).4s,3D,2.0,3d5.(a 2D).4p,3D*,2.0,5.0,5.0
180,189.1536,480000000.0,C+,3d5.(b 2G).4s,3G,4.0,3d5.(b 2G).4p,3G*,4.0,9.0,9.0
181,189.20695,280000000.0,C+,3d5.(4F).4s,5F,5.0,3d5.(4F).4p,5F*,4.0,11.0,9.0
182,189.22514,320000000.0,C,3d5.(4F).4s,5F,4.0,3d5.(4F).4p,5F*,3.0,9.0,7.0
183,189.28983,180000000.0,C,3d5.(4F).4s,5F,4.0,3d5.(4F).4p,5F*,4.0,9.0,9.0
184,189.3113,290000000.0,C,3d5.(b 2D).4s,3D,2.0,3d5.(b 2D).4p,3D*,3.0,5.0,7.0
185,189.3985,612000000.0,B,3d5.(2I).4s,3I,5.0,3d5.(2I).4p,3H*,4.0,11.0,9.0
186,189.4684,647000000.0,B,3d5.(c 2D).4s,3D,3.0,3d5.(c 2D).4p,3F*,4.0,7.0,9.0
187,189.5472,674000000.0,B,3d5.(6S).4s,7S,3.0,3d5.(6S).4p,7P*,4.0,7.0,9.0
188,189.6332,550000000.0,C+,3d5.(b 2G).4s,3G,3.0,3d5.(b 2G).4p,3G*,3.0,7.0,7.0
189,189.67403,540000000.0,C,3d5.(a 2D).4s,3D,1.0,3d5.(a 2D).4p,3D*,1.0,3.0,3.0
190,189.6818,551000000.0,B,3d5.(2I).4s,3I,6.0,3d5.(2I).4p,3H*,5.0,13.0,11.0
191,189.933,620000000.0,C+,3d5.(b 2G).4s,3G,3.0,3d5.(b 2G).4p,3F*,2.0,7.0,5.0
192,189.9938,622000000.0,B,3d5.(b 2D).4s,3D,3.0,3d5.(b 2D).4p,3F*,4.0,7.0,9.0
193,190.11053,611000000.0,B,3d5.(4F).4s,5F,5.0,3d5.(4F).4p,5G*,6.0,11.0,13.0
194,190.20943,140000000.0,C,3d5.(4F).4s,5F,4.0,3d5.(4F).4p,5G*,5.0,9.0,11.0
195,190.24105,290000000.0,C,3d5.(a 2D).4s,3D,2.0,3d5.(a 2D).4p,3D*,3.0,5.0,7.0
196,190.29105,320000000.0,C,3d5.(a 2F).4s,1F,3.0,3d5.(a 2F).4p,1F*,3.0,7.0,7.0
197,190.3179,18.0,C,3d6,a 1G,4.0,3d5.(2I).4s,1I,6.0,9.0,13.0
198,190.4262,610000000.0,C+,3d5.(b 2D).4s,1D,2.0,3d5.(b 2D).4p,1D*,2.0,5.0,5.0
199,190.4796,620000000.0,C+,3d5.(2P).4s,3P,2.0,3d5.(2P).4p,3D*,3.0,5.0,7.0
200,190.64661,230000000.0,C+,3d5.(a 2F).4s,3F,4.0,3d5.(a 2F).4p,3F*,4.0,9.0,9.0
201,190.68315,300000000.0,C,3d5.(a 2D).4s,3D,1.0,3d5.(4F).4p,5G*,2.0,3.0,5.0
202,190.7585,534000000.0,B,3d5.(2I).4s,3I,7.0,3d5.(2I).4p,3H*,6.0,15.0,13.0
203,190.8449,52.0,C,3d6,3G,5.0,3d5.(4D).4s,3D,3.0,11.0,7.0
204,190.9055,620000000.0,C+,3d5.(c 2D).4s,1D,2.0,3d5.(c 2D).4p,1F*,3.0,5.0,7.0
205,190.986,490000000.0,C+,3d5.(b 2G).4s,1G,4.0,3d5.(b 2G).4p,1F*,3.0,9.0,7.0
206,191.0228,38.0,C,3d6,b 1G,4.0,3d5.(b 2D).4s,1D,2.0,9.0,5.0
207,191.1349,460000000.0,C,3d5.(2H).4s,1H,5.0,3d5.(2H).4p,1H*,5.0,11.0,11.0
208,191.3285,56.0,C,3d6,a 3F,4.0,3d5.(4P).4s,3P,2.0,9.0,5.0
209,191.4068,590000000.0,C+,3d5.(6S).4s,7S,3.0,3d5.(6S).4p,7P*,3.0,7.0,7.0
210,191.4324,440000000.0,C+,3d5.(c 2D).4s,3D,2.0,3d5.(c 2D).4p,3F*,3.0,5.0,7.0
211,191.5087,654000000.0,B,3d5.(4G).4s,5G,6.0,3d5.(4G).4p,5H*,7.0,13.0,15.0
212,191.65173,150000000.0,C,3d5.(4F).4s,5F,5.0,3d5.(a 2F).4p,3G*,5.0,11.0,11.0
213,191.7121,50.0,C,3d6,3G,4.0,3d5.(4D).4s,3D,2.0,9.0,5.0
214,191.7264,510000000.0,C+,3d5.(b 2G).4s,3G,4.0,3d5.(b 2G).4p,3F*,3.0,9.0,7.0
215,191.73676,330000000.0,C+,3d5.(4F).4s,5F,4.0,3d5.(a 2F).4p,3G*,5.0,9.0,11.0
216,191.7462,586000000.0,B,3d5.(2I).4s,1I,6.0,3d5.(2I).4p,1I*,6.0,13.0,13.0
217,191.7562,50.0,C,3d6,a 3F,3.0,3d5.(4P).4s,3P,1.0,7.0,3.0
218,191.7977,540000000.0,C,3d5.(a 2D).4s,3D,2.0,3d5.(a 2D).4p,3P*,1.0,5.0,3.0
219,191.82926,320000000.0,C,3d5.(4P).4s,5P,1.0,3d5.(4P).4p,5P*,2.0,3.0,5.0
220,191.84719,310000000.0,C,3d5.(a 2F).4s,3F,3.0,3d5.(a 2F).4p,3F*,3.0,7.0,7.0
221,191.935,420000000.0,C,3d5.(c 2D).4s,3D,1.0,3d5.(c 2D).4p,3F*,2.0,3.0,5.0
222,191.9421,39.0,C,3d6,a 1D,2.0,3d5.(a 2F).4s,1F,3.0,5.0,7.0
223,191.95829,510000000.0,C,3d5.(a 2F).4s,3F,2.0,3d5.(4F).4p,5F*,1.0,5.0,3.0
224,192.01952,180000000.0,C,3d5.(4F).4s,5F,4.0,3d5.(4F).4p,5G*,4.0,9.0,9.0
225,192.02814,310000000.0,C,3d5.(b 2D).4s,3D,2.0,3d5.(b 2D).4p,3F*,3.0,5.0,7.0
226,192.11292,250000000.0,C,3d5.(b 2D).4s,3D,3.0,3d5.(b 2D).4p,3F*,3.0,7.0,7.0
227,192.2793,638000000.0,B,3d5.(4G).4s,5G,5.0,3d5.(4G).4p,5H*,6.0,11.0,13.0
228,192.30159,340000000.0,C+,3d5.(4F).4s,5F,3.0,3d5.(4F).4p,5G*,4.0,7.0,9.0
229,192.41234,280000000.0,C+,3d5.(b 2F).4s,1F,3.0,3d5.(2H).4p,1G*,4.0,7.0,9.0
230,192.45336,390000000.0,C,3d5.(4D).4s,3D,3.0,3d5.(4D).4p,3P*,2.0,7.0,5.0
231,192.5538,62.0,C,3d6,3G,3.0,3d5.(4D).4s,3D,1.0,7.0,3.0
232,192.60412,270000000.0,C,3d5.(4P).4s,5P,2.0,3d5.(4G).4p,3F*,3.0,5.0,7.0
233,192.6321,640000000.0,C+,3d5.(6S).4s,7S,3.0,3d5.(6S).4p,7P*,2.0,7.0,5.0
