,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
62,804.1676,23000.0,C,3p6.3d,2D,3/2,3p6.12p,2P*,1/2,4.0,2.0
63,807.4383,16010.0,B+,3p6.5s,2S,1/2,3p6.10p,2P*,3/2,2.0,4.0
64,807.5144,14560.0,A,3p6.5s,2S,1/2,3p6.10p,2P*,1/2,2.0,2.0
65,819.4942,28000.0,C,3p6.3d,2D,5/2,3p6.11p,2P*,3/2,6.0,4.0
66,819.7051,31000.0,C,3p6.3d,2D,3/2,3p6.11p,2P*,1/2,4.0,2.0
67,825.243,64000.0,C+,3p6.3d,2D,5/2,3p6.9f,2F*,5/2,6.0,6.0
68,825.243,960000.0,B+,3p6.3d,2D,5/2,3p6.9f,2F*,7/2,6.0,8.0
69,825.4,890000.0,C+,3p6.3d,2D,3/2,3p6.9f,2F*,5/2,4.0,6.0
70,839.2518,27100.0,B+,3p6.5s,2S,1/2,3p6.9p,2P*,3/2,2.0,4.0
71,839.3732,24700.0,B+,3p6.5s,2S,1/2,3p6.9p,2P*,1/2,2.0,2.0
72,841.9834,48100.0,A,3p6.3d,2D,5/2,3p6.10p,2P*,3/2,6.0,4.0
73,842.1471,5290.0,A,3p6.3d,2D,3/2,3p6.10p,2P*,3/2,4.0,4.0
74,842.2299,52500.0,A,3p6.3d,2D,3/2,3p6.10p,2P*,1/2,4.0,2.0
75,850.577,88000.0,B+,3p6.3d,2D,5/2,3p6.8f,2F*,5/2,6.0,6.0
76,850.577,1320000.0,B+,3p6.3d,2D,5/2,3p6.8f,2F*,7/2,6.0,8.0
77,850.744,1230000.0,B+,3p6.3d,2D,3/2,3p6.8f,2F*,5/2,4.0,6.0
78,876.6358,71300.0,A,3p6.3d,2D,5/2,3p6.9p,2P*,3/2,6.0,4.0
79,876.8132,7970.0,A+,3p6.3d,2D,3/2,3p6.9p,2P*,3/2,4.0,4.0
80,876.9457,78100.0,A,3p6.3d,2D,3/2,3p6.9p,2P*,1/2,4.0,2.0
81,890.462,136900.0,AA,3p6.3d,2D,5/2,3p6.7f,2F*,5/2,6.0,6.0
82,890.462,2052000.0,AA,3p6.3d,2D,5/2,3p6.7f,2F*,7/2,6.0,8.0
83,890.645,1914000.0,AA,3p6.3d,2D,3/2,3p6.7f,2F*,5/2,4.0,6.0
84,892.574,52300.0,A,3p6.5s,2S,1/2,3p6.8p,2P*,3/2,2.0,4.0
85,892.786,47700.0,B+,3p6.5s,2S,1/2,3p6.8p,2P*,1/2,2.0,2.0
86,934.979,113500.0,A+,3p6.3d,2D,5/2,3p6.8p,2P*,3/2,6.0,4.0
87,935.181,12660.0,A+,3p6.3d,2D,3/2,3p6.8p,2P*,3/2,4.0,4.0
88,935.414,124400.0,A+,3p6.3d,2D,3/2,3p6.8p,2P*,1/2,4.0,2.0
89,959.832,3449000.0,AA,3p6.3d,2D,5/2,3p6.6f,2F*,7/2,6.0,8.0
90,959.832,229400.0,AA,3p6.3d,2D,5/2,3p6.6f,2F*,5/2,6.0,6.0
91,960.045,3207000.0,AA,3p6.3d,2D,3/2,3p6.6f,2F*,5/2,4.0,6.0
92,995.238,124000.0,B+,3p6.5s,2S,1/2,3p6.7p,2P*,3/2,2.0,4.0
93,995.684,115000.0,B+,3p6.5s,2S,1/2,3p6.7p,2P*,1/2,2.0,2.0
94,1048.249,199200.0,A,3p6.3d,2D,5/2,3p6.7p,2P*,3/2,6.0,4.0
95,1048.502,22050.0,A+,3p6.3d,2D,3/2,3p6.7p,2P*,3/2,4.0,4.0
96,1048.997,216800.0,A+,3p6.3d,2D,3/2,3p6.7p,2P*,1/2,4.0,2.0
97,1067.1382,39000.0,C,3p6.5p,2P*,1/2,3p6.13s,2S,1/2,2.0,2.0
98,1068.8721,12000.0,C,3p6.5p,2P*,1/2,3p6.11d,2D,3/2,2.0,4.0
99,1069.2785,77000.0,C,3p6.5p,2P*,3/2,3p6.13s,2S,1/2,4.0,2.0
100,1071.0193,2400.0,C,3p6.5p,2P*,3/2,3p6.11d,2D,3/2,4.0,4.0
101,1071.0232,14000.0,C,3p6.5p,2P*,3/2,3p6.11d,2D,5/2,4.0,6.0
102,1090.501,54000.0,C,3p6.5p,2P*,1/2,3p6.12s,2S,1/2,2.0,2.0
103,1092.7362,110000.0,C+,3p6.5p,2P*,3/2,3p6.12s,2S,1/2,4.0,2.0
104,1092.8651,13000.0,C,3p6.5p,2P*,1/2,3p6.10d,2D,3/2,2.0,4.0
105,1095.11,2700.0,C,3p6.5p,2P*,3/2,3p6.10d,2D,3/2,4.0,4.0
106,1095.1155,16000.0,C,3p6.5p,2P*,3/2,3p6.10d,2D,5/2,4.0,6.0
107,1102.287,6538000.0,AA,3p6.3d,2D,5/2,3p6.5f,2F*,7/2,6.0,8.0
108,1102.287,436000.0,AA,3p6.3d,2D,5/2,3p6.5f,2F*,5/2,6.0,6.0
109,1102.567,6099000.0,AA,3p6.3d,2D,3/2,3p6.5f,2F*,5/2,4.0,6.0
110,1123.9519,79600.0,A+,3p6.5p,2P*,1/2,3p6.11s,2S,1/2,2.0,2.0
111,1126.3264,157300.0,A+,3p6.5p,2P*,3/2,3p6.11s,2S,1/2,4.0,2.0
112,1127.3013,17400.0,B+,3p6.5p,2P*,1/2,3p6.9d,2D,3/2,2.0,4.0
113,1129.69,3730.0,B+,3p6.5p,2P*,3/2,3p6.9d,2D,3/2,4.0,4.0
114,1129.6984,22800.0,B+,3p6.5p,2P*,3/2,3p6.9d,2D,5/2,4.0,6.0
115,1169.3442,20170000.0,AA,3p6.4p,2P*,1/2,3p6.3d,2D,3/2,2.0,4.0
116,1174.6955,115600.0,AA,3p6.5p,2P*,1/2,3p6.10s,2S,1/2,2.0,2.0
117,1177.2889,3974000.0,AA,3p6.4p,2P*,3/2,3p6.3d,2D,3/2,4.0,4.0
118,1177.2895,228800.0,AA,3p6.5p,2P*,3/2,3p6.10s,2S,1/2,4.0,2.0
119,1177.6089,23830000.0,AA,3p6.4p,2P*,3/2,3p6.3d,2D,5/2,4.0,6.0
120,1179.6834,17200.0,B,3p6.5p,2P*,1/2,3p6.8d,2D,3/2,2.0,4.0
121,1182.2995,3800.0,B,3p6.5p,2P*,3/2,3p6.8d,2D,3/2,4.0,4.0
122,1182.3133,22900.0,B,3p6.5p,2P*,3/2,3p6.8d,2D,5/2,4.0,6.0
123,1243.5699,7951000.0,AA,3p6.4p,2P*,1/2,3p6.5s,2S,1/2,2.0,2.0
124,1252.5591,15820000.0,AA,3p6.4p,2P*,3/2,3p6.5s,2S,1/2,4.0,2.0
125,1252.951,435000.0,B+,3p6.5s,2S,1/2,3p6.6p,2P*,3/2,2.0,4.0
126,1254.277,416000.0,A,3p6.5s,2S,1/2,3p6.6p,2P*,1/2,2.0,2.0
127,1258.3414,178200.0,AA,3p6.5p,2P*,1/2,3p6.9s,2S,1/2,2.0,2.0
128,1261.3184,351200.0,AA,3p6.5p,2P*,3/2,3p6.9s,2S,1/2,4.0,2.0
129,1266.2938,12000.0,B,3p6.5p,2P*,1/2,3p6.7d,2D,3/2,2.0,4.0
130,1269.3086,2700.0,B,3p6.5p,2P*,3/2,3p6.7d,2D,3/2,4.0,4.0
131,1269.3337,16700.0,B,3p6.5p,2P*,3/2,3p6.7d,2D,5/2,4.0,6.0
132,1338.145,408000.0,A+,3p6.3d,2D,5/2,3p6.6p,2P*,3/2,6.0,4.0
133,1338.559,45500.0,A,3p6.3d,2D,3/2,3p6.6p,2P*,3/2,4.0,4.0
134,1340.073,447000.0,A+,3p6.3d,2D,3/2,3p6.6p,2P*,1/2,4.0,2.0
135,1415.6296,297000.0,A+,3p6.5p,2P*,1/2,3p6.8s,2S,1/2,2.0,2.0
136,1419.3985,587000.0,A+,3p6.5p,2P*,3/2,3p6.8s,2S,1/2,4.0,2.0
137,1481.1723,21000.0,C+,3p6.4d,2D,5/2,3p6.13p,2P*,3/2,6.0,4.0
138,1481.4071,2300.0,C,3p6.4d,2D,3/2,3p6.13p,2P*,3/2,4.0,4.0
139,1481.5075,23000.0,C,3p6.4d,2D,3/2,3p6.13p,2P*,1/2,4.0,2.0
140,1516.721,15470000.0,A,3p6.3d,2D,5/2,3p6.4f,2F*,7/2,6.0,8.0
141,1516.721,1035000.0,A,3p6.3d,2D,5/2,3p6.4f,2F*,5/2,6.0,6.0
142,1517.252,14630000.0,B+,3p6.3d,2D,3/2,3p6.4f,2F*,5/2,4.0,6.0
143,1520.7419,27000.0,C+,3p6.4d,2D,5/2,3p6.12p,2P*,3/2,6.0,4.0
144,1520.9894,3000.0,C,3p6.4d,2D,3/2,3p6.12p,2P*,3/2,4.0,4.0
145,1521.1302,32000.0,C+,3p6.4d,2D,3/2,3p6.12p,2P*,1/2,4.0,2.0
146,1577.2245,37000.0,C+,3p6.4d,2D,5/2,3p6.11p,2P*,3/2,6.0,4.0
147,1577.4907,4300.0,C,3p6.4d,2D,3/2,3p6.11p,2P*,3/2,4.0,4.0
148,1577.6974,41000.0,C+,3p6.4d,2D,3/2,3p6.11p,2P*,1/2,4.0,2.0
149,1598.659,29000.0,C+,3p6.4d,2D,5/2,3p6.9f,2F*,5/2,6.0,6.0
150,1598.659,430000.0,B+,3p6.4d,2D,5/2,3p6.9f,2F*,7/2,6.0,8.0
151,1598.932,400000.0,B+,3p6.4d,2D,3/2,3p6.9f,2F*,5/2,4.0,6.0
152,1662.6979,54000.0,C+,3p6.4d,2D,5/2,3p6.10p,2P*,3/2,6.0,4.0
153,1662.9938,6100.0,C,3p6.4d,2D,3/2,3p6.10p,2P*,3/2,4.0,4.0
154,1663.3169,60000.0,C+,3p6.4d,2D,3/2,3p6.10p,2P*,1/2,4.0,2.0
155,1696.548,38500.0,A+,3p6.4d,2D,5/2,3p6.8f,2F*,5/2,6.0,6.0
156,1696.548,578600.0,A+,3p6.4d,2D,5/2,3p6.8f,2F*,7/2,6.0,8.0
157,1696.856,539000.0,A+,3p6.4d,2D,3/2,3p6.8f,2F*,5/2,4.0,6.0
158,1794.4086,568700.0,AA,3p6.5p,2P*,1/2,3p6.7s,2S,1/2,2.0,2.0
159,1800.4686,1120000.0,AA,3p6.5p,2P*,3/2,3p6.7s,2S,1/2,4.0,2.0
160,1803.4756,83000.0,C+,3p6.4d,2D,5/2,3p6.9p,2P*,3/2,6.0,4.0
161,1803.8236,9500.0,C+,3p6.4d,2D,3/2,3p6.9p,2P*,3/2,4.0,4.0
162,1804.3845,91000.0,C+,3p6.4d,2D,3/2,3p6.9p,2P*,1/2,4.0,2.0
163,1823.3649,72400.0,B,3p6.5p,2P*,1/2,3p6.5d,2D,3/2,2.0,4.0
164,1829.6224,13100.0,B,3p6.5p,2P*,3/2,3p6.5d,2D,3/2,4.0,4.0
165,1829.791,78000.0,B+,3p6.5p,2P*,3/2,3p6.5d,2D,5/2,4.0,6.0
166,1862.987,57000.0,B+,3p6.4d,2D,5/2,3p6.7f,2F*,5/2,6.0,6.0
167,1862.987,850000.0,A,3p6.4d,2D,5/2,3p6.7f,2F*,7/2,6.0,8.0
168,1863.359,800000.0,A,3p6.4d,2D,3/2,3p6.7f,2F*,5/2,4.0,6.0
169,2069.09,140000.0,B+,3p6.4d,2D,5/2,3p6.8p,2P*,3/2,6.0,4.0
170,2069.55,15000.0,C+,3p6.4d,2D,3/2,3p6.8p,2P*,3/2,4.0,4.0
171,2070.7,150000.0,C+,3p6.4d,2D,3/2,3p6.8p,2P*,1/2,4.0,2.0
172,2194.86,88000.0,B+,3p6.4d,2D,5/2,3p6.6f,2F*,5/2,6.0,6.0
173,2194.86,1320000.0,B+,3p6.4d,2D,5/2,3p6.6f,2F*,7/2,6.0,8.0
174,2195.38,1230000.0,B+,3p6.4d,2D,3/2,3p6.6f,2F*,5/2,4.0,6.0
175,2707.395,4580000.0,AA,3p6.5s,2S,1/2,3p6.5p,2P*,3/2,2.0,4.0
176,2719.37,250000.0,B+,3p6.4d,2D,5/2,3p6.7p,2P*,3/2,6.0,4.0
177,2720.16,28000.0,C+,3p6.4d,2D,3/2,3p6.7p,2P*,3/2,4.0,4.0
178,2721.214,4530000.0,AA,3p6.5s,2S,1/2,3p6.5p,2P*,1/2,2.0,2.0
179,2723.49,290000.0,B+,3p6.4d,2D,3/2,3p6.7p,2P*,1/2,4.0,2.0
180,3115.6,133000.0,C+,3p6.4d,2D,5/2,3p6.5f,2F*,5/2,6.0,6.0
181,3115.6,1990000.0,C+,3p6.4d,2D,5/2,3p6.5f,2F*,7/2,6.0,8.0
182,3116.64,1860000.0,C+,3p6.4d,2D,3/2,3p6.5f,2F*,5/2,4.0,6.0
183,3139.265,1500000.0,A,3p6.3d,2D,5/2,3p6.5p,2P*,3/2,6.0,4.0
184,3141.541,166000.0,B+,3p6.3d,2D,3/2,3p6.5p,2P*,3/2,4.0,4.0
185,3160.163,1650000.0,A,3p6.3d,2D,3/2,3p6.5p,2P*,1/2,4.0,2.0
186,3637.252,1627000.0,AA,3p6.5p,2P*,1/2,3p6.6s,2S,1/2,2.0,2.0
187,3662.237,4955000.0,AAA,3p6.5p,2P*,3/2,3p6.6s,2S,1/2,4.0,2.0
188,3708.147,2885000.0,AA,3p6.5p,2P*,1/2,3p6.4d,2D,3/2,2.0,4.0
189,3734.119,568000.0,AA,3p6.5p,2P*,3/2,3p6.4d,2D,3/2,4.0,4.0
190,3735.611,3406000.0,AA,3p6.5p,2P*,3/2,3p6.4d,2D,5/2,4.0,6.0
191,6208.74,780000.0,B+,3p6.4d,2D,5/2,3p6.6p,2P*,3/2,6.0,4.0
192,6212.87,87000.0,B+,3p6.4d,2D,3/2,3p6.6p,2P*,3/2,4.0,4.0
193,6245.62,830000.0,B+,3p6.4d,2D,3/2,3p6.6p,2P*,1/2,4.0,2.0
