,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
243,192.8554,3860000.0,B,2s.2p2,2P,3/2,2s2.4p,2P*,1/2,4.0,2.0
244,198.7319,3180000.0,B,2s2.3p,2P*,1/2,2s.2p.(3P*).3p,2P,3/2,2.0,4.0
245,198.776,15900000.0,B,2s2.3p,2P*,3/2,2s.2p.(3P*).3p,2P,3/2,4.0,4.0
246,198.8092,12700000.0,B,2s2.3p,2P*,1/2,2s.2p.(3P*).3p,2P,1/2,2.0,2.0
247,198.8533,6360000.0,B,2s2.3p,2P*,3/2,2s.2p.(3P*).3p,2P,1/2,4.0,2.0
248,199.4689,3690000.0,B,2s.2p.(3P*).3s,2P*,1/2,2s.2p.(3P*).5p,2P,3/2,2.0,4.0
249,199.5444,18400000.0,B,2s.2p.(3P*).3s,2P*,3/2,2s.2p.(3P*).5p,2P,3/2,4.0,4.0
250,199.5744,14700000.0,B,2s.2p.(3P*).3s,2P*,1/2,2s.2p.(3P*).5p,2P,1/2,2.0,2.0
251,199.6499,7360000.0,B,2s.2p.(3P*).3s,2P*,3/2,2s.2p.(3P*).5p,2P,1/2,4.0,2.0
252,201.8576,13200000.0,B,2s2.3p,2P*,1/2,2s2.6s,2S,1/2,2.0,2.0
253,201.9031,26400000.0,B,2s2.3p,2P*,3/2,2s2.6s,2S,1/2,4.0,2.0
254,202.3781,643000.0,B,2s.2p.(3P*).3s,4P*,1/2,2s.2p.(3P*).4p,4P,3/2,2.0,4.0
255,202.3888,463000.0,B,2s.2p.(3P*).3s,4P*,3/2,2s.2p.(3P*).4p,4P,5/2,4.0,6.0
256,202.4467,257000.0,C,2s.2p.(3P*).3s,4P*,1/2,2s.2p.(3P*).4p,4P,1/2,2.0,2.0
257,202.4748,206000.0,C+,2s.2p.(3P*).3s,4P*,3/2,2s.2p.(3P*).4p,4P,3/2,4.0,4.0
258,202.5435,1280000.0,B,2s.2p.(3P*).3s,4P*,3/2,2s.2p.(3P*).4p,4P,1/2,4.0,2.0
259,202.5732,1080000.0,B,2s.2p.(3P*).3s,4P*,5/2,2s.2p.(3P*).4p,4P,5/2,6.0,6.0
260,202.6594,692000.0,B,2s.2p.(3P*).3s,4P*,5/2,2s.2p.(3P*).4p,4P,3/2,6.0,4.0
261,203.875,2370000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).6s,4P*,5/2,4.0,6.0
262,204.072,2370000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).6s,4P*,3/2,4.0,4.0
263,204.165,2360000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).6s,4P*,1/2,4.0,2.0
264,204.9153,1100000.0,B,2s.2p.(3P*).3s,4P*,1/2,2s.2p.(3P*).4p,4S,3/2,2.0,4.0
265,205.0145,2190000.0,B,2s.2p.(3P*).3s,4P*,3/2,2s.2p.(3P*).4p,4S,3/2,4.0,4.0
266,205.2037,3280000.0,B,2s.2p.(3P*).3s,4P*,5/2,2s.2p.(3P*).4p,4S,3/2,6.0,4.0
267,205.245,36100000.0,B,2s.2p.(3P*).3p,4D,1/2,2s.2p.(3P*).5d,4F*,3/2,2.0,4.0
268,205.246,38700000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).5d,4F*,5/2,4.0,6.0
269,205.246,44200000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).5d,4F*,7/2,6.0,8.0
270,205.284,51600000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).5d,4F*,9/2,8.0,10.0
271,205.305,14400000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).5d,4F*,3/2,4.0,4.0
272,205.352,12500000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).5d,4F*,5/2,6.0,6.0
273,205.4,7340000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).5d,4F*,7/2,8.0,8.0
274,205.411,1030000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).5d,4F*,3/2,6.0,4.0
275,205.505,497000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).5d,4F*,5/2,8.0,6.0
276,209.18,10000000.0,B,2s.2p.(3P*).3s,4P*,1/2,2s.2p.(3P*).4p,4D,3/2,2.0,4.0
277,209.1852,16900000.0,B,2s.2p.(3P*).3s,4P*,3/2,2s.2p.(3P*).4p,4D,5/2,4.0,6.0
278,209.231,24100000.0,B,2s.2p.(3P*).3s,4P*,5/2,2s.2p.(3P*).4p,4D,7/2,6.0,8.0
279,209.2366,20100000.0,B,2s.2p.(3P*).3s,4P*,1/2,2s.2p.(3P*).4p,4D,1/2,2.0,2.0
280,209.2833,12800000.0,B,2s.2p.(3P*).3s,4P*,3/2,2s.2p.(3P*).4p,4D,3/2,4.0,4.0
281,209.34,4000000.0,B,2s.2p.(3P*).3s,4P*,3/2,2s.2p.(3P*).4p,4D,1/2,4.0,2.0
282,209.3822,7200000.0,B,2s.2p.(3P*).3s,4P*,5/2,2s.2p.(3P*).4p,4D,5/2,6.0,6.0
283,209.4805,1200000.0,B,2s.2p.(3P*).3s,4P*,5/2,2s.2p.(3P*).4p,4D,3/2,6.0,4.0
284,211.43,4280000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).6s,4P*,5/2,4.0,6.0
285,211.53,9970000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).6s,4P*,5/2,6.0,6.0
286,211.569,5930000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).6s,4P*,3/2,2.0,4.0
287,211.642,1900000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).6s,4P*,3/2,4.0,4.0
288,211.669,2370000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).6s,4P*,1/2,2.0,2.0
289,211.742,6390000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).6s,4P*,3/2,6.0,4.0
290,211.742,11800000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).6s,4P*,1/2,4.0,2.0
291,213.8089,37300000.0,B,2s2.3p,2P*,1/2,2s2.5d,2D,3/2,2.0,4.0
292,213.8571,44700000.0,B,2s2.3p,2P*,3/2,2s2.5d,2D,5/2,4.0,6.0
293,213.8599,7450000.0,B,2s2.3p,2P*,3/2,2s2.5d,2D,3/2,4.0,4.0
294,215.538,18700000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).5d,4P*,1/2,4.0,2.0
295,215.607,18700000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).5d,4P*,3/2,4.0,4.0
296,215.694,18700000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).5d,4P*,5/2,4.0,6.0
297,217.4531,23100000.0,B,2s2.3s,2S,1/2,2s2.4p,2P*,3/2,2.0,4.0
298,217.4847,23100000.0,B,2s2.3s,2S,1/2,2s2.4p,2P*,1/2,2.0,2.0
299,218.8164,6760000.0,B,2p3,2P*,1/2,2s.2p.(3P*).4p,2P,3/2,2.0,4.0
300,218.9063,33700000.0,B,2p3,2P*,3/2,2s.2p.(3P*).4p,2P,3/2,4.0,4.0
301,218.9391,27000000.0,B,2p3,2P*,1/2,2s.2p.(3P*).4p,2P,1/2,2.0,2.0
302,219.0291,13500000.0,B,2p3,2P*,3/2,2s.2p.(3P*).4p,2P,1/2,4.0,2.0
303,219.619,9.7,C,2s.2p2,2S,1/2,2p3,4S*,3/2,2.0,4.0
304,223.918,3170000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).5d,4P*,1/2,2.0,2.0
305,223.993,7920000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).5d,4P*,3/2,2.0,4.0
306,224.0,15800000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).5d,4P*,1/2,4.0,2.0
307,224.075,2530000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).5d,4P*,3/2,4.0,4.0
308,224.169,5690000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).5d,4P*,5/2,4.0,6.0
309,224.187,8540000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).5d,4P*,3/2,6.0,4.0
310,224.281,13300000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).5d,4P*,5/2,6.0,6.0
311,226.723,839000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).5s,4P*,5/2,4.0,6.0
312,226.851,7540000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).5s,4P*,5/2,6.0,6.0
313,226.885,2090000.0,B,2s.2p.(3P*).3p,4D,1/2,2s.2p.(3P*).5s,4P*,3/2,2.0,4.0
314,226.959,13400000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).5s,4P*,3/2,4.0,4.0
315,227.008,20900000.0,B,2s.2p.(3P*).3p,4D,1/2,2s.2p.(3P*).5s,4P*,1/2,2.0,2.0
316,227.039,33400000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).5s,4P*,5/2,8.0,6.0
317,227.082,20900000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).5s,4P*,1/2,4.0,2.0
318,227.088,26300000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).5s,4P*,3/2,6.0,4.0
319,232.421,1.4,A,2s2.2p,2P*,1/2,2s.2p2,4P,3/2,2.0,4.0
320,232.54,59.9,A,2s2.2p,2P*,1/2,2s.2p2,4P,1/2,2.0,2.0
321,232.611,44.3,A,2s2.2p,2P*,3/2,2s.2p2,4P,5/2,4.0,6.0
322,232.764,8.49,A,2s2.2p,2P*,3/2,2s.2p2,4P,3/2,4.0,4.0
323,232.884,67.8,A,2s2.2p,2P*,3/2,2s.2p2,4P,1/2,4.0,2.0
324,240.2491,25700000.0,B,2s2.3p,2P*,1/2,2s2.5s,2S,1/2,2.0,2.0
325,240.3134,51300000.0,B,2s2.3p,2P*,3/2,2s2.5s,2S,1/2,4.0,2.0
326,242.736,346000.0,C+,2s2.3d,2D,3/2,2s2.7p,2P*,3/2,4.0,4.0
327,242.738,3460000.0,B,2s2.3d,2D,3/2,2s2.7p,2P*,1/2,4.0,2.0
328,242.744,3110000.0,B,2s2.3d,2D,5/2,2s2.7p,2P*,3/2,6.0,4.0
329,243.15,4470000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).5s,4P*,5/2,4.0,6.0
330,243.423,4450000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).5s,4P*,3/2,4.0,4.0
331,243.564,4440000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).5s,4P*,1/2,4.0,2.0
332,250.9881,47100000.0,A,2s.2p2,2P,1/2,2p3,2D*,3/2,2.0,4.0
333,251.2491,9270000.0,A,2s.2p2,2P,3/2,2p3,2D*,3/2,4.0,4.0
334,251.2814,56100000.0,A,2s.2p2,2P,3/2,2p3,2D*,5/2,4.0,6.0
335,253.974,8650000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).5s,4P*,5/2,4.0,6.0
336,254.118,20100000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).5s,4P*,5/2,6.0,6.0
337,254.165,12000000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).5s,4P*,3/2,2.0,4.0
338,254.271,3830000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).5s,4P*,3/2,4.0,4.0
339,254.319,4780000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).5s,4P*,1/2,2.0,2.0
340,254.416,12900000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).5s,4P*,3/2,6.0,4.0
341,254.425,23900000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).5s,4P*,1/2,4.0,2.0
342,254.447,28600.0,C,2s.2p.(3P*).3d,4F*,5/2,2s.2p.(3P*).6p,4D,7/2,6.0,8.0
343,254.576,562000.0,B,2s.2p.(3P*).3d,4F*,7/2,2s.2p.(3P*).6p,4D,7/2,8.0,8.0
344,254.593,52500.0,C,2s.2p.(3P*).3d,4F*,3/2,2s.2p.(3P*).6p,4D,5/2,4.0,6.0
345,254.679,958000.0,B,2s.2p.(3P*).3d,4F*,5/2,2s.2p.(3P*).6p,4D,5/2,6.0,6.0
346,254.722,1100000.0,B,2s.2p.(3P*).3d,4F*,3/2,2s.2p.(3P*).6p,4D,3/2,4.0,4.0
347,254.757,4920000.0,B,2s.2p.(3P*).3d,4F*,9/2,2s.2p.(3P*).6p,4D,7/2,10.0,8.0
348,254.807,5500000.0,B,2s.2p.(3P*).3d,4F*,3/2,2s.2p.(3P*).6p,4D,1/2,4.0,2.0
349,254.808,4490000.0,B,2s.2p.(3P*).3d,4F*,7/2,2s.2p.(3P*).6p,4D,5/2,8.0,6.0
350,254.809,4420000.0,B,2s.2p.(3P*).3d,4F*,5/2,2s.2p.(3P*).6p,4D,3/2,6.0,4.0
351,259.2173,20400000.0,B,2s.2p.(3P*).3p,2P,1/2,2s.2p.(3P*).4d,2D*,3/2,2.0,4.0
352,259.2615,24500000.0,B,2s.2p.(3P*).3p,2P,3/2,2s.2p.(3P*).4d,2D*,5/2,4.0,6.0
353,259.3487,4080000.0,B,2s.2p.(3P*).3p,2P,3/2,2s.2p.(3P*).4d,2D*,3/2,4.0,4.0
354,260.1849,3330000.0,B,2s.2p.(3P*).3p,4D,1/2,2s.2p.(3P*).4d,4D*,3/2,2.0,4.0
355,260.2212,6650000.0,B,2s.2p.(3P*).3p,4D,1/2,2s.2p.(3P*).4d,4D*,1/2,2.0,2.0
356,260.2243,3100000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).4d,4D*,5/2,4.0,6.0
357,260.2823,5320000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).4d,4D*,3/2,4.0,4.0
358,260.3185,6640000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).4d,4D*,1/2,4.0,2.0
359,260.3188,1890000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).4d,4D*,7/2,6.0,8.0
360,260.3939,7610000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).4d,4D*,5/2,6.0,6.0
361,260.4519,4640000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).4d,4D*,3/2,6.0,4.0
362,260.5654,11400000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).4d,4D*,7/2,8.0,8.0
363,260.6407,2510000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).4d,4D*,5/2,8.0,6.0
364,262.0992,5040000.0,B,2p3,2D*,5/2,2s.2p.(3P*).3p,2D,5/2,6.0,6.0
365,262.1343,360000.0,B,2p3,2D*,3/2,2s.2p.(3P*).3p,2D,5/2,4.0,6.0
366,262.3318,539000.0,B,2p3,2D*,5/2,2s.2p.(3P*).3p,2D,3/2,6.0,4.0
367,262.3669,4850000.0,B,2p3,2D*,3/2,2s.2p.(3P*).3p,2D,3/2,4.0,4.0
368,264.1318,49000000.0,B,2s.2p.(3P*).3p,4D,1/2,2s.2p.(3P*).4d,4F*,3/2,2.0,4.0
369,264.1371,52500000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).4d,4F*,5/2,4.0,6.0
370,264.1679,60000000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).4d,4F*,7/2,6.0,8.0
371,264.2185,69900000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).4d,4F*,9/2,8.0,10.0
372,264.2321,19600000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).4d,4F*,3/2,4.0,4.0
373,264.3118,17000000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).4d,4F*,5/2,6.0,6.0
374,264.4069,1400000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).4d,4F*,3/2,6.0,4.0
375,264.4219,9940000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).4d,4F*,7/2,8.0,8.0
376,264.5661,673000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).4d,4F*,5/2,8.0,6.0
377,267.0658,5080000.0,B,2s2.3d,2D,3/2,2s2.6p,2P*,1/2,4.0,2.0
378,272.8114,6630000.0,B,2s.2p.(3P*).3s,2P*,1/2,2s.2p.(3P*).4p,2P,3/2,2.0,4.0
379,272.9525,33100000.0,B,2s.2p.(3P*).3s,2P*,3/2,2s.2p.(3P*).4p,2P,3/2,4.0,4.0
380,273.0022,26500000.0,B,2s.2p.(3P*).3s,2P*,1/2,2s.2p.(3P*).4p,2P,1/2,2.0,2.0
381,273.1435,13200000.0,B,2s.2p.(3P*).3s,2P*,3/2,2s.2p.(3P*).4p,2P,1/2,4.0,2.0
382,274.73,43600000.0,B,2s2.3p,2P*,1/2,2s2.4d,2D,3/2,2.0,4.0
383,274.8088,52300000.0,B,2s2.3p,2P*,3/2,2s2.4d,2D,5/2,4.0,6.0
384,274.8142,8710000.0,B,2s2.3p,2P*,3/2,2s2.4d,2D,3/2,4.0,4.0
385,276.5939,21400000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).4d,4P*,1/2,4.0,2.0
386,276.6928,21400000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).4d,4P*,3/2,4.0,4.0
387,276.8495,21400000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).4d,4P*,5/2,4.0,6.0
388,283.7541,33000000.0,B+,2s.2p2,2S,1/2,2s2.3p,2P*,3/2,2.0,4.0
389,283.8439,32900000.0,B+,2s.2p2,2S,1/2,2s2.3p,2P*,1/2,2.0,2.0
390,290.548,4270000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).4d,4P*,1/2,2.0,2.0
391,290.6571,10700000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).4d,4P*,3/2,2.0,4.0
392,290.686,21300000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4d,4P*,1/2,4.0,2.0
393,290.7952,3410000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4d,4P*,3/2,4.0,4.0
394,290.9683,7660000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4d,4P*,5/2,4.0,6.0
395,290.9842,11500000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).4d,4P*,3/2,6.0,4.0
396,291.1575,17800000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).4d,4P*,5/2,6.0,6.0
397,296.705,26500000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).4d,4D*,3/2,2.0,4.0
398,296.7521,52900000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).4d,4D*,1/2,2.0,2.0
399,296.7736,44400000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4d,4D*,5/2,4.0,6.0
400,296.8489,33800000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4d,4D*,3/2,4.0,4.0
401,296.8727,63400000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).4d,4D*,7/2,6.0,8.0
402,296.8961,10600000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4d,4D*,1/2,4.0,2.0
403,296.9704,19000000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).4d,4D*,5/2,6.0,6.0
404,297.0458,3170000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).4d,4D*,3/2,6.0,4.0
405,307.8712,55100.0,C+,2s.2p.(3P*).3d,4F*,5/2,2s.2p.(3P*).5p,4D,7/2,6.0,8.0
406,308.0598,1080000.0,B,2s.2p.(3P*).3d,4F*,7/2,2s.2p.(3P*).5p,4D,7/2,8.0,8.0
407,308.079,101000.0,C+,2s.2p.(3P*).3d,4F*,3/2,2s.2p.(3P*).5p,4D,5/2,4.0,6.0
408,308.205,1840000.0,B,2s.2p.(3P*).3d,4F*,5/2,2s.2p.(3P*).5p,4D,5/2,6.0,6.0
409,308.268,2120000.0,B,2s.2p.(3P*).3d,4F*,3/2,2s.2p.(3P*).5p,4D,3/2,4.0,4.0
410,308.325,9460000.0,B,2s.2p.(3P*).3d,4F*,9/2,2s.2p.(3P*).5p,4D,7/2,10.0,8.0
411,308.394,8510000.0,B,2s.2p.(3P*).3d,4F*,5/2,2s.2p.(3P*).5p,4D,3/2,6.0,4.0
412,308.394,8650000.0,B,2s.2p.(3P*).3d,4F*,7/2,2s.2p.(3P*).5p,4D,5/2,8.0,6.0
413,308.394,10600000.0,B,2s.2p.(3P*).3d,4F*,3/2,2s.2p.(3P*).5p,4D,1/2,4.0,2.0
414,312.1755,963000.0,B,2s.2p.(3P*).3p,2D,3/2,2s.2p.(3P*).4d,2D*,5/2,4.0,6.0
415,312.3021,13000000.0,B,2s.2p.(3P*).3p,2D,3/2,2s.2p.(3P*).4d,2D*,3/2,4.0,4.0
416,312.5055,13400000.0,B,2s.2p.(3P*).3p,2D,5/2,2s.2p.(3P*).4d,2D*,5/2,6.0,6.0
417,312.6323,1440000.0,B,2s.2p.(3P*).3p,2D,5/2,2s.2p.(3P*).4d,2D*,3/2,6.0,4.0
418,316.6378,21500000.0,B,2p3,2D*,5/2,2s.2p.(3P*).3p,2P,3/2,6.0,4.0
419,316.689,2390000.0,B,2p3,2D*,3/2,2s.2p.(3P*).3p,2P,3/2,4.0,4.0
420,316.8852,23800000.0,B,2p3,2D*,3/2,2s.2p.(3P*).3p,2P,1/2,4.0,2.0
421,318.442,24.0,B,2s.2p2,2P,1/2,2p3,4S*,3/2,2.0,4.0
422,318.862,80.9,B,2s.2p2,2P,3/2,2p3,4S*,3/2,4.0,4.0
423,329.8961,17700.0,C,2s2.4d,2D,3/2,2s.2p.(3P*).3d,2D*,5/2,4.0,6.0
424,329.9039,247000.0,B,2s2.4d,2D,5/2,2s.2p.(3P*).3d,2D*,5/2,6.0,6.0
425,330.0146,238000.0,B,2s2.4d,2D,3/2,2s.2p.(3P*).3d,2D*,3/2,4.0,4.0
426,330.0223,26500.0,C,2s2.4d,2D,5/2,2s.2p.(3P*).3d,2D*,3/2,6.0,4.0
427,336.1855,1130000.0,B,2s2.3d,2D,3/2,2s2.5p,2P*,3/2,4.0,4.0
428,336.2017,10200000.0,B,2s2.3d,2D,5/2,2s2.5p,2P*,3/2,6.0,4.0
429,336.2687,11300000.0,B,2s2.3d,2D,3/2,2s2.5p,2P*,1/2,4.0,2.0
430,358.278,1970000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).4s,4P*,5/2,4.0,6.0
431,358.5994,17600000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).4s,4P*,5/2,6.0,6.0
432,358.6826,4900000.0,B,2s.2p.(3P*).3p,4D,1/2,2s.2p.(3P*).4s,4P*,3/2,2.0,4.0
433,358.8676,31300000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).4s,4P*,3/2,4.0,4.0
434,358.993,48900000.0,B,2s.2p.(3P*).3p,4D,1/2,2s.2p.(3P*).4s,4P*,1/2,2.0,2.0
435,359.0676,78100000.0,B,2s.2p.(3P*).3p,4D,7/2,2s.2p.(3P*).4s,4P*,5/2,8.0,6.0
436,359.1782,48800000.0,B,2s.2p.(3P*).3p,4D,3/2,2s.2p.(3P*).4s,4P*,1/2,4.0,2.0
437,359.1901,61500000.0,B,2s.2p.(3P*).3p,4D,5/2,2s.2p.(3P*).4s,4P*,3/2,6.0,4.0
438,383.2813,20400000.0,B,2s2.4p,2P*,3/2,2s.2p.(3P*).3p,2D,5/2,4.0,6.0
439,383.6804,16900000.0,B,2s2.4p,2P*,1/2,2s.2p.(3P*).3p,2D,3/2,2.0,4.0
440,383.7787,3390000.0,B,2s2.4p,2P*,3/2,2s.2p.(3P*).3p,2D,3/2,4.0,4.0
441,392.0077,63600000.0,B,2s2.3p,2P*,1/2,2s2.4s,2S,1/2,2.0,2.0
442,392.1792,127000000.0,B,2s2.3p,2P*,3/2,2s2.4s,2S,1/2,4.0,2.0
443,392.319,14.4,B,2s2.3s,2S,1/2,2p3,4S*,3/2,2.0,4.0
444,401.1016,9660000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).4s,4P*,5/2,4.0,6.0
445,401.8408,9610000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).4s,4P*,3/2,4.0,4.0
446,402.2303,9580000.0,B,2s.2p.(3P*).3p,4S,3/2,2s.2p.(3P*).4s,4P*,1/2,4.0,2.0
447,426.8202,223000000.0,C+,2s2.3d,2D,3/2,2s2.4f,2F*,5/2,4.0,6.0
448,426.8462,15900000.0,C+,2s2.3d,2D,5/2,2s2.4f,2F*,5/2,6.0,6.0
449,426.8462,238000000.0,C+,2s2.3d,2D,5/2,2s2.4f,2F*,7/2,6.0,8.0
450,430.7552,3720000.0,B,2s2.4p,2P*,1/2,2s2.7s,2S,1/2,2.0,2.0
451,430.8792,7440000.0,B,2s2.4p,2P*,3/2,2s2.7s,2S,1/2,4.0,2.0
452,431.0525,392000.0,C+,2s2.3d,2D,3/2,2p3,2P*,3/2,4.0,4.0
453,431.0791,3520000.0,C+,2s2.3d,2D,5/2,2p3,2P*,3/2,6.0,4.0
454,431.4015,3920000.0,C+,2s2.3d,2D,3/2,2p3,2P*,1/2,4.0,2.0
455,431.4319,25300000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4s,4P*,5/2,4.0,6.0
456,431.8479,58900000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).4s,4P*,5/2,6.0,6.0
457,431.9821,35000000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).4s,4P*,3/2,2.0,4.0
458,432.2872,11200000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4s,4P*,3/2,4.0,4.0
459,432.4322,14000000.0,B,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).4s,4P*,1/2,2.0,2.0
460,432.7049,37700000.0,B,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).4s,4P*,3/2,6.0,4.0
461,432.738,69700000.0,B,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4s,4P*,1/2,4.0,2.0
462,463.8929,4570000.0,B,2s2.4p,2P*,1/2,2s2.6d,2D,3/2,2.0,4.0
463,464.0218,5490000.0,B,2s2.4p,2P*,3/2,2s2.6d,2D,5/2,4.0,6.0
464,464.0367,915000.0,B,2s2.4p,2P*,3/2,2s2.6d,2D,3/2,4.0,4.0
465,473.6789,9050.0,B+,2s.2p2,2P,1/2,2s2.3p,2P*,3/2,2.0,4.0
466,473.9292,54700.0,B+,2s.2p2,2P,1/2,2s2.3p,2P*,1/2,2.0,2.0
467,474.6093,59800.0,B+,2s.2p2,2P,3/2,2s2.3p,2P*,3/2,4.0,4.0
468,474.8606,23300.0,B+,2s.2p2,2P,3/2,2s2.3p,2P*,1/2,4.0,2.0
469,486.3939,2340000.0,B,2s2.4s,2S,1/2,2s.2p.(3P*).3s,2P*,3/2,2.0,4.0
