,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
107,97.7959,23000000.0,C+,2s2.2p4,3P,1.0,2s2.2p3.(4S*).5s,3S*,1.0,3.0,3.0
108,97.8617,7660000.0,C,2s2.2p4,3P,0.0,2s2.2p3.(4S*).5s,3S*,1.0,1.0,3.0
109,98.8578,6470000.0,B,2s2.2p4,3P,2.0,2s2.2p3.(2D*).3s,3D*,1.0,5.0,3.0
110,98.8655,57700000.0,B,2s2.2p4,3P,2.0,2s2.2p3.(2D*).3s,3D*,2.0,5.0,5.0
111,98.8773,226000000.0,B,2s2.2p4,3P,2.0,2s2.2p3.(2D*).3s,3D*,3.0,5.0,7.0
112,99.0127,94700000.0,B,2s2.2p4,3P,1.0,2s2.2p3.(2D*).3s,3D*,1.0,3.0,3.0
113,99.0204,168000000.0,B,2s2.2p4,3P,1.0,2s2.2p3.(2D*).3s,3D*,2.0,3.0,5.0
114,99.0801,125000000.0,B,2s2.2p4,3P,0.0,2s2.2p3.(2D*).3s,3D*,1.0,1.0,3.0
115,99.9497,506000000.0,B,2s2.2p4,1D,2.0,2s2.2p3.(2P*).3s,1P*,1.0,5.0,3.0
116,102.5762,76600000.0,B,2s2.2p4,3P,2.0,2s2.2p3.(4S*).3d,3D*,3.0,5.0,7.0
117,102.5763,2110000.0,B,2s2.2p4,3P,2.0,2s2.2p3.(4S*).3d,3D*,1.0,5.0,3.0
118,102.5763,19100000.0,B,2s2.2p4,3P,2.0,2s2.2p3.(4S*).3d,3D*,2.0,5.0,5.0
119,102.7431,57100000.0,B,2s2.2p4,3P,1.0,2s2.2p3.(4S*).3d,3D*,2.0,3.0,5.0
120,102.7431,31700000.0,B,2s2.2p4,3P,1.0,2s2.2p3.(4S*).3d,3D*,1.0,3.0,3.0
121,102.8157,42200000.0,B,2s2.2p4,3P,0.0,2s2.2p3.(4S*).3d,3D*,1.0,1.0,3.0
122,103.9230,94300000.0,A,2s2.2p4,3P,2.0,2s2.2p3.(4S*).4s,3S*,1.0,5.0,3.0
123,104.0943,56400000.0,A,2s2.2p4,3P,1.0,2s2.2p3.(4S*).4s,3S*,1.0,3.0,3.0
124,104.1688,18800000.0,A,2s2.2p4,3P,0.0,2s2.2p3.(4S*).4s,3S*,1.0,1.0,3.0
125,115.2151,528000000.0,B,2s2.2p4,1D,2.0,2s2.2p3.(2D*).3s,1D*,2.0,5.0,5.0
126,117.2504,49800.0,C,2s2.2p4,1D,2.0,2s2.2p3.(2D*).3s,3D*,1.0,5.0,3.0
127,117.2612,366.0,C,2s2.2p4,1D,2.0,2s2.2p3.(2D*).3s,3D*,2.0,5.0,5.0
128,117.2779,7970.0,C,2s2.2p4,1D,2.0,2s2.2p3.(2D*).3s,3D*,3.0,5.0,7.0
129,121.7648,206000000.0,B,2s2.2p4,1S,0.0,2s2.2p3.(2P*).3s,1P*,1.0,1.0,3.0
130,130.2168,341000000.0,A,2s2.2p4,3P,2.0,2s2.2p3.(4S*).3s,3S*,1.0,5.0,3.0
131,130.4858,203000000.0,A,2s2.2p4,3P,1.0,2s2.2p3.(4S*).3s,3S*,1.0,3.0,3.0
132,130.6029,67600000.0,A,2s2.2p4,3P,0.0,2s2.2p3.(4S*).3s,3S*,1.0,1.0,3.0
133,135.5598,4200.0,B,2s2.2p4,3P,2.0,2s2.2p3.(4S*).3s,5S*,2.0,5.0,5.0
134,135.8512,1360.0,B,2s2.2p4,3P,1.0,2s2.2p3.(4S*).3s,5S*,2.0,3.0,5.0
135,148.4498,9050.0,C,2s2.2p4,1S,0.0,2s2.2p3.(2D*).3s,3D*,1.0,1.0,3.0
136,164.1305,1830.0,C,2s2.2p4,1D,2.0,2s2.2p3.(4S*).3s,3S*,1.0,5.0,3.0
137,202.709,282000.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2P*).3d,3D*,2.0,3.0,5.0
138,202.711,370000.0,C,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2P*).3d,3D*,3.0,5.0,7.0
139,232.5452,4.61,C,2s2.2p4,1S,0.0,2s2.2p3.(4S*).3s,3S*,1.0,1.0,3.0
140,241.9032,223000.0,C,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2D*<3/2>).4d,3P*,2.0,5.0,5.0
141,243.273,371000.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2D*<3/2>).4d,3S*,1.0,3.0,3.0
142,243.277,619000.0,C,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2D*<3/2>).4d,3S*,1.0,5.0,3.0
143,243.477,170000.0,C,2s2.2p3.(4S*).3p,3P,0.0,2s2.2p3.(2D*<5/2>).4d,3D*,1.0,1.0,3.0
144,243.505,232000.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2D*<5/2>).4d,3D*,2.0,3.0,5.0
145,243.539,313000.0,C,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2D*<5/2>).4d,3D*,3.0,5.0,7.0
146,261.223,148000.0,C,2s2.2p3.(4S*).4p,3P,2.0,2s2.2p3.(2P*).3d,3D*,3.0,5.0,7.0
147,280.067,485000.0,C+,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2D*<3/2>).3d,3S*,1.0,3.0,3.0
148,280.072,808000.0,C+,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2D*<3/2>).3d,3S*,1.0,5.0,3.0
149,280.073,161000.0,C,2s2.2p3.(4S*).3p,3P,0.0,2s2.2p3.(2D*<3/2>).3d,3S*,1.0,1.0,3.0
150,280.635,177000.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2D*<5/2>).3d,3D*,1.0,3.0,3.0
151,280.641,236000.0,C,2s2.2p3.(4S*).3p,3P,0.0,2s2.2p3.(2D*<5/2>).3d,3D*,1.0,1.0,3.0
152,280.685,322000.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2D*<5/2>).3d,3D*,2.0,3.0,5.0
153,280.690,107000.0,C,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2D*<5/2>).3d,3D*,2.0,5.0,5.0
154,280.773,435000.0,C,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2D*<5/2>).3d,3D*,3.0,5.0,7.0
155,287.7139,1470000.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2D*<3/2>).3d,3P*,0.0,3.0,1.0
156,287.9776,368000.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2D*<3/2>).3d,3P*,1.0,3.0,3.0
157,287.9822,613000.0,C,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2D*<3/2>).3d,3P*,1.0,5.0,3.0
158,287.9835,490000.0,C,2s2.2p3.(4S*).3p,3P,0.0,2s2.2p3.(2D*<3/2>).3d,3P*,1.0,1.0,3.0
159,288.4655,366000.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2D*<3/2>).3d,3P*,2.0,3.0,5.0
160,288.4702,1100000.0,C+,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2D*<3/2>).3d,3P*,2.0,5.0,5.0
161,295.9229,0.000242,C+,2s2.2p4,3P,2.0,2s2.2p4,1S,0.0,5.0,1.0
162,297.3154,0.0754,B+,2s2.2p4,3P,1.0,2s2.2p4,1S,0.0,3.0,1.0
163,330.0511,59500.0,C,2s2.2p3.(4S*).4p,3P,2.0,2s2.2p3.(2D*<3/2>).4d,3P*,1.0,5.0,3.0
164,330.1525,35700.0,C,2s2.2p3.(4S*).4p,3P,1.0,2s2.2p3.(2D*<3/2>).4d,3P*,2.0,3.0,5.0
165,330.1534,107000.0,C,2s2.2p3.(4S*).4p,3P,2.0,2s2.2p3.(2D*<3/2>).4d,3P*,2.0,5.0,5.0
166,332.716,217000.0,C,2s2.2p3.(4S*).4p,3P,1.0,2s2.2p3.(2D*<3/2>).4d,3S*,1.0,3.0,3.0
167,332.717,364000.0,C+,2s2.2p3.(4S*).4p,3P,2.0,2s2.2p3.(2D*<3/2>).4d,3S*,1.0,5.0,3.0
168,332.720,72200.0,C,2s2.2p3.(4S*).4p,3P,0.0,2s2.2p3.(2D*<3/2>).4d,3S*,1.0,1.0,3.0
169,369.3437,93000.0,C,2s2.2p3.(4S*).3s,3S*,1.0,2s2.2p3.(4S*).5p,3P,1.0,3.0,3.0
170,369.3446,93000.0,C,2s2.2p3.(4S*).3s,3S*,1.0,2s2.2p3.(4S*).5p,3P,2.0,3.0,5.0
171,382.3662,117000.0,C,2s2.2p3.(2D*).3s,3D*,3.0,2s2.2p3.(2P*).3p,3D,2.0,7.0,5.0
172,382.4499,663000.0,C+,2s2.2p3.(2D*).3s,3D*,3.0,2s2.2p3.(2P*).3p,3D,3.0,7.0,7.0
173,382.4953,187000.0,C,2s2.2p3.(2D*).3s,3D*,2.0,2s2.2p3.(2P*).3p,3D,1.0,5.0,3.0
174,382.5434,519000.0,C+,2s2.2p3.(2D*).3s,3D*,2.0,2s2.2p3.(2P*).3p,3D,2.0,5.0,5.0
175,382.6109,559000.0,C+,2s2.2p3.(2D*).3s,3D*,1.0,2s2.2p3.(2P*).3p,3D,1.0,3.0,3.0
176,382.6272,83100.0,C,2s2.2p3.(2D*).3s,3D*,2.0,2s2.2p3.(2P*).3p,3D,3.0,5.0,7.0
177,382.6590,112000.0,C,2s2.2p3.(2D*).3s,3D*,1.0,2s2.2p3.(2P*).3p,3D,2.0,3.0,5.0
178,385.6107,1630000.0,B,2s2.2p3.(2D*).3s,1D*,2.0,2s2.2p3.(2P*).3p,1D,2.0,5.0,5.0
179,394.8412,491000.0,B,2s2.2p3.(4S*).3s,5S*,2.0,2s2.2p3.(4S*).4p,5P,3.0,5.0,7.0
180,394.8599,488000.0,B,2s2.2p3.(4S*).3s,5S*,2.0,2s2.2p3.(4S*).4p,5P,2.0,5.0,5.0
181,394.8703,487000.0,B,2s2.2p3.(4S*).3s,5S*,2.0,2s2.2p3.(4S*).4p,5P,1.0,5.0,3.0
182,395.3046,310000.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2P*).3s,3P*,0.0,3.0,1.0
183,395.4006,77400.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2P*).3s,3P*,1.0,3.0,3.0
184,395.4094,129000.0,C,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2P*).3s,3P*,1.0,5.0,3.0
185,395.4118,103000.0,C,2s2.2p3.(4S*).3p,3P,0.0,2s2.2p3.(2P*).3s,3P*,1.0,1.0,3.0
186,395.5638,77300.0,C,2s2.2p3.(4S*).3p,3P,1.0,2s2.2p3.(2P*).3s,3P*,2.0,3.0,5.0
187,395.5726,232000.0,C+,2s2.2p3.(4S*).3p,3P,2.0,2s2.2p3.(2P*).3s,3P*,2.0,5.0,5.0
188,399.9084,2410000.0,B,2s2.2p3.(2D*).3s,1D*,2.0,2s2.2p3.(2P*).3p,1P,1.0,5.0,3.0
189,405.592,272000.0,C+,2s2.2p3.(4S*).4p,3P,1.0,2s2.2p3.(2D*<3/2>).3d,3S*,1.0,3.0,3.0
190,405.593,456000.0,B,2s2.2p3.(4S*).4p,3P,2.0,2s2.2p3.(2D*<3/2>).3d,3S*,1.0,5.0,3.0
191,405.597,90500.0,C,2s2.2p3.(4S*).4p,3P,0.0,2s2.2p3.(2D*<3/2>).3d,3S*,1.0,1.0,3.0
192,406.785,96000.0,C,2s2.2p3.(4S*).4p,3P,1.0,2s2.2p3.(2D*<5/2>).3d,3D*,1.0,3.0,3.0
193,406.790,128000.0,C,2s2.2p3.(4S*).4p,3P,0.0,2s2.2p3.(2D*<5/2>).3d,3D*,1.0,1.0,3.0
194,406.889,174000.0,C+,2s2.2p3.(4S*).4p,3P,1.0,2s2.2p3.(2D*<5/2>).3d,3D*,2.0,3.0,5.0
195,406.890,58400.0,C,2s2.2p3.(4S*).4p,3P,2.0,2s2.2p3.(2D*<5/2>).3d,3D*,2.0,5.0,5.0
196,407.066,235000.0,C+,2s2.2p3.(4S*).4p,3P,2.0,2s2.2p3.(2D*<5/2>).3d,3D*,3.0,5.0,7.0
197,421.8275,544000.0,C,2s2.2p3.(4S*).4p,3P,1.0,2s2.2p3.(2D*<3/2>).3d,3P*,0.0,3.0,1.0
198,422.3946,136000.0,C,2s2.2p3.(4S*).4p,3P,1.0,2s2.2p3.(2D*<3/2>).3d,3P*,1.0,3.0,3.0
199,422.3961,226000.0,C,2s2.2p3.(4S*).4p,3P,2.0,2s2.2p3.(2D*<3/2>).3d,3P*,1.0,5.0,3.0
200,422.4007,181000.0,C,2s2.2p3.(4S*).4p,3P,0.0,2s2.2p3.(2D*<3/2>).3d,3P*,1.0,1.0,3.0
201,423.4452,135000.0,C,2s2.2p3.(4S*).4p,3P,1.0,2s2.2p3.(2D*<3/2>).3d,3P*,2.0,3.0,5.0
202,423.4466,404000.0,C+,2s2.2p3.(4S*).4p,3P,2.0,2s2.2p3.(2D*<3/2>).3d,3P*,2.0,5.0,5.0
203,436.9420,756000.0,B,2s2.2p3.(4S*).3s,3S*,1.0,2s2.2p3.(4S*).4p,3P,0.0,3.0,1.0
204,436.9470,759000.0,B,2s2.2p3.(4S*).3s,3S*,1.0,2s2.2p3.(4S*).4p,3P,2.0,3.0,5.0
205,436.9485,758000.0,B,2s2.2p3.(4S*).3s,3S*,1.0,2s2.2p3.(4S*).4p,3P,1.0,3.0,3.0
206,465.5420,430000.0,C,2s2.2p3.(4S*).3p,5P,1.0,2s2.2p3.(4S*).8d,5D*,0.0,3.0,1.0
207,465.5421,323000.0,C+,2s2.2p3.(4S*).3p,5P,1.0,2s2.2p3.(4S*).8d,5D*,1.0,3.0,3.0
208,465.5422,151000.0,C+,2s2.2p3.(4S*).3p,5P,1.0,2s2.2p3.(4S*).8d,5D*,2.0,3.0,5.0
209,465.5859,108000.0,C,2s2.2p3.(4S*).3p,5P,2.0,2s2.2p3.(4S*).8d,5D*,1.0,5.0,3.0
