,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
232,6501.5,35500.0,C,3s2.3p.5d,3D*,2.0,3s2.3p.(2P*<3/2>).6f,2[3/2],1.0,5.0,3.0
233,6641.01,1010.0,C,3s2.3p.4p,3P,1.0,3s2.3p.3d,3P*,1.0,3.0,3.0
234,6783.4,93900.0,C,3s2.3p.5d,3D*,1.0,3s2.3p.(2P*<3/2>).6f,2[3/2],1.0,3.0,3.0
235,6948.1,22200.0,C+,3s2.3p.4p,3P,1.0,3s2.3p.3d,3P*,2.0,3.0,5.0
236,7258.05,13000.0,C+,3s2.3p.4p,3P,2.0,3s2.3p.3d,3P*,1.0,5.0,3.0
237,7626.5,18900.0,C+,3s2.3p.4p,3P,2.0,3s2.3p.3d,3P*,2.0,5.0,5.0
238,7723.6,64400.0,C+,3s2.3p.4d,1D*,2.0,3s2.3p.5p,1D,2.0,5.0,5.0
239,8314.1,42900.0,C+,3s2.3p.4p,3S,1.0,3s2.3p.3d,3P*,0.0,3.0,1.0
240,8346.1,658000.0,C+,3s2.3p.(2P*<3/2>).6s<1/2>,"(3/2,1/2)*",2.0,3s2.3p.(2P*<3/2>).6p<3/2>,"(3/2,3/2)",3.0,5.0,7.0
241,8566.6,46200.0,C,3s2.3p.(2P*<3/2>).6f,2[9/2],5.0,3s2.3p.8d,3F*,4.0,11.0,9.0
242,8571.0,32700.0,B,3s2.3p.4p,3S,1.0,3s2.3p.3d,3P*,1.0,3.0,3.0
243,8741.1,22600.0,C,3s2.3p.5d,3P*,2.0,3s2.3p.(2P*<3/2>).6f,2[3/2],1.0,5.0,3.0
244,8791.9,7970.0,C,3s2.3p.(2P*<3/2>).6p<3/2>,"(3/2,3/2)",3.0,3s2.3p.5d,3P*,2.0,7.0,5.0
245,9089.5,18300.0,B,3s2.3p.4p,3S,1.0,3s2.3p.3d,3P*,2.0,3.0,5.0
246,9129.7,420000.0,B+,3s2.3p.5p,1D,2.0,3s2.3p.4d,1F*,3.0,5.0,7.0
247,9144.9,265000.0,B,3s2.3p.(2P*<3/2>).7p<3/2>,"(3/2,3/2)",3.0,3s2.3p.7d,3F*,4.0,7.0,9.0
248,9525.4,261000.0,B,3s2.3p.5d,3P*,1.0,3s2.3p.(2P*<3/2>).6f,2[3/2],1.0,3.0,3.0
249,9749.4,325000.0,B+,3s2.3p.5d,3P*,0.0,3s2.3p.(2P*<3/2>).6f,2[3/2],1.0,1.0,3.0
250,9965.5,92700.0,B,3s2.3p.5p,1D,2.0,3s2.3p.4d,1P*,1.0,5.0,3.0
