,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
23,23.059463,1590000000.0,C,2s2.2p5,2P*,1/2,2s2.2p4.(1S).3s,2S,1/2,2,2
24,25.05121,610000000.0,B+,2s2.2p5,2P*,3/2,2s2.2p4.(1D).3s,2D,3/2,4,4
25,25.051687,4490000000.0,B+,2s2.2p5,2P*,3/2,2s2.2p4.(1D).3s,2D,5/2,4,6
26,25.137265,3870000000.0,B+,2s2.2p5,2P*,1/2,2s2.2p4.(1D).3s,2D,3/2,2,4
27,26.689448,3900000000.0,B+,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3s,2P,1/2,4,2
28,26.76428,9670000000.0,B+,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3s,2P,3/2,4,4
29,26.787147,7560000000.0,B+,2s2.2p5,2P*,1/2,2s2.2p4.(3P).3s,2P,1/2,2,2
30,26.862529,1770000000.0,B+,2s2.2p5,2P*,1/2,2s2.2p4.(3P).3s,2P,3/2,2,4
31,27.244938,33700000.0,C,2s2.2p5,2P*,3/2,2s2.2p4.(3P).3s,4P,3/2,4,4
32,37.81362,8420000000.0,B+,2s2.2p5,2P*,3/2,2s.2p6,2S,1/2,4,2
33,38.01003,4130000000.0,B+,2s2.2p5,2P*,1/2,2s.2p6,2S,1/2,2,2
34,46.6355,134000000.0,C,2s.2p6,2S,1/2,2s2.2p4.(1S).3p,2P*,3/2,2,4
35,95.0103,20900000.0,B,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(1S).3p,2P*,3/2,4,4
36,96.0033,18800000.0,B+,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(1S).3p,2P*,1/2,2,2
37,124.5006,11200000.0,C,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(1D).3d,2D,5/2,6,6
38,125.7647,8840000.0,C,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(1D).3d,2D,3/2,4,4
39,131.0912,31600000.0,C+,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(1D).3d,2P,3/2,2,4
40,131.116,16400000.0,C,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(1D).3d,2D,3/2,4,4
41,131.259,72700000.0,B,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(1D).3d,2D,5/2,4,6
42,131.3554,52400000.0,C+,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(1D).3d,2D,3/2,2,4
43,132.5702,229000000.0,B,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(1D).3d,2S,1/2,4,2
44,132.815,123000000.0,C+,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(1D).3d,2S,1/2,2,2
45,133.5533,87700000.0,C+,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(1D).3d,2P,1/2,4,2
46,133.7353,161000000.0,B,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(1D).3d,2P,3/2,4,4
47,133.8017,128000000.0,C+,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(1D).3d,2P,1/2,2,2
48,133.9845,14400000.0,C,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(1D).3d,2P,3/2,2,4
49,134.2733,106000000.0,C+,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(1D).3p,2P*,1/2,4,2
50,135.2894,273000000.0,B,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(1D).3p,2P*,3/2,4,4
51,136.1889,224000000.0,B,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(1D).3p,2P*,1/2,2,2
52,137.2344,58100000.0,C+,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(1D).3p,2P*,3/2,2,4
53,138.5709,5960000.0,C,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(1D).3p,2D*,3/2,4,4
54,142.0886,573000000.0,C,2s2.2p4.(1D).3p,2F*,7/2,2s2.2p4.(1D).4s,2D,5/2,8,6
55,169.988,39400000.0,C+,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,2D,3/2,6,4
56,170.1976,135000000.0,B,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4P,5/2,6,6
57,171.0361,7140000.0,C,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,2D,3/2,4,4
58,171.1123,152000000.0,B,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4P,3/2,6,4
59,171.2483,89100000.0,B,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4P,5/2,4,6
60,171.8212,6870000.0,C,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,2F,5/2,6,6
61,171.961,56200000.0,C+,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,2D,3/2,2,4
62,172.1744,32600000.0,C+,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4P,3/2,4,4
63,172.8271,410000000.0,B+,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4P,1/2,4,2
64,172.8921,8000000.0,C,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,2F,5/2,4,6
65,173.1117,187000000.0,B+,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,4P,3/2,2,4
66,173.7715,113000000.0,B,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,4P,1/2,2,2
67,183.5031,10100000.0,C+,2s2.2p4.(1D).3p,2F*,5/2,2s2.2p4.(1D).3d,2F,7/2,6,8
68,183.5214,331000000.0,B+,2s2.2p4.(1D).3p,2F*,5/2,2s2.2p4.(1D).3d,2F,5/2,6,6
69,183.8118,67700000.0,B+,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4D,3/2,6,4
70,183.8927,331000000.0,B+,2s2.2p4.(1D).3p,2F*,7/2,2s2.2p4.(1D).3d,2F,7/2,8,8
71,183.9112,18600000.0,C+,2s2.2p4.(1D).3p,2F*,7/2,2s2.2p4.(1D).3d,2F,5/2,8,6
72,184.4353,300000000.0,B+,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4D,5/2,6,6
73,184.5143,169000000.0,B+,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4D,1/2,4,2
74,184.9555,687000000.0,A,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4D,7/2,6,8
75,185.0379,437000000.0,B+,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4D,3/2,4,4
76,185.2935,13000000.0,C+,2s2.2p4.(3P).3p,4D*,7/2,2s2.2p4.(3P).3d,4P,5/2,8,6
77,185.5912,577000000.0,B+,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,4D,1/2,2,2
78,185.6697,422000000.0,B+,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4D,5/2,4,6
79,186.0615,49700000.0,B,2s2.2p4.(1D).3p,2F*,5/2,2s2.2p4.(1D).3d,2D,3/2,6,4
80,186.1209,234000000.0,B+,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,4D,3/2,2,4
81,186.3498,3270000.0,C,2s2.2p4.(1D).3p,2F*,5/2,2s2.2p4.(1D).3d,2D,5/2,6,6
82,186.7516,43100000.0,B,2s2.2p4.(1D).3p,2F*,7/2,2s2.2p4.(1D).3d,2D,5/2,8,6
83,187.2195,4180000.0,C,2s2.2p4.(3P).3p,4D*,7/2,2s2.2p4.(3P).3d,2F,5/2,8,6
84,187.2344,13200000.0,C,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4P,5/2,6,6
85,188.342,10700000.0,C+,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4P,3/2,6,4
86,188.4444,25800000.0,C+,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,2D,3/2,4,4
87,188.7472,1250000000.0,B,2s2.2p4.(3P).3d,4F,9/2,2s2.2p4.(3P<2>).4f,2[5]*,11/2,10,12
88,189.2012,22100000.0,C+,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,2F,5/2,6,6
89,189.2922,17500000.0,C,2s2.2p4.(3P).3p,4D*,1/2,2s2.2p4.(3P).3d,2D,3/2,2,4
90,189.6995,1830000.0,C,2s2.2p4.(3P).3p,4D*,7/2,2s2.2p4.(3P).3d,4F,5/2,8,6
91,190.3284,9390000.0,C+,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4F,3/2,6,4
92,190.4538,17200000.0,C+,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,2P,3/2,6,4
93,190.6208,5380000.0,C,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,4P,1/2,4,2
94,190.6875,78200000.0,B,2s2.2p4.(3P).3p,4D*,1/2,2s2.2p4.(3P).3d,4P,3/2,2,4
95,190.7,170000000.0,B,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,2F,5/2,4,6
96,190.714,168000000.0,B,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,2F,7/2,6,8
97,191.3186,68900000.0,B+,2s2.2p4.(3P).3p,4D*,7/2,2s2.2p4.(3P).3d,4F,7/2,8,8
98,191.4884,21900000.0,C+,2s2.2p4.(3P).3p,4D*,1/2,2s2.2p4.(3P).3d,4P,1/2,2,2
99,191.7343,165000000.0,B+,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4F,5/2,6,6
100,191.8451,229000000.0,B+,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,4F,3/2,4,4
101,192.6259,894000000.0,A,2s2.2p4.(3P).3p,4D*,7/2,2s2.2p4.(3P).3d,4F,9/2,8,10
102,192.7239,566000000.0,B+,2s2.2p4.(3P).3p,4D*,1/2,2s2.2p4.(3P).3d,4F,3/2,2,4
103,193.2736,537000000.0,A,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,4F,5/2,4,6
104,193.3885,633000000.0,B+,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4F,7/2,6,8
105,193.7393,18000000.0,C+,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,2P,3/2,4,4
106,193.864,839000000.0,C,2s2.2p4.(3P).3d,4P,1/2,2s2.2p4.(3P<2>).4f,2[1]*,1/2,2,2
107,194.6426,828000000.0,A,2s2.2p4.(1D).3p,2F*,5/2,2s2.2p4.(1D).3d,2G,7/2,6,8
108,195.0811,31100000.0,B,2s2.2p4.(1D).3p,2F*,7/2,2s2.2p4.(1D).3d,2G,7/2,8,8
109,195.0906,855000000.0,A,2s2.2p4.(1D).3p,2F*,7/2,2s2.2p4.(1D).3d,2G,9/2,8,10
110,195.1236,238000000.0,B+,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4S*,3/2,6,4
111,196.6969,46100000.0,C+,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,2P,1/2,4,2
112,197.0988,24400000.0,C+,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,2D,3/2,6,4
113,197.415,707000000.0,B+,2s2.2p4.(1S).3p,2P*,1/2,2s2.2p4.(1S).3d,2D,3/2,2,4
114,197.5752,141000000.0,B,2s2.2p4.(1S).3p,2P*,3/2,2s2.2p4.(1S).3d,2D,3/2,4,4
115,197.7161,846000000.0,B+,2s2.2p4.(1S).3p,2P*,3/2,2s2.2p4.(1S).3d,2D,5/2,4,6
116,198.5572,178000000.0,B+,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4S*,3/2,4,4
117,198.6119,8790000.0,C,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,4P,3/2,6,4
118,200.4863,207000000.0,B+,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,2P,3/2,2,4
119,200.5865,96700000.0,B,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,4S*,3/2,2,4
120,200.6197,150000000.0,B+,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,2D,3/2,4,4
121,201.2515,637000000.0,B+,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,2F,7/2,6,8
122,201.482,488000000.0,A,2s2.2p4.(1D).3p,2D*,3/2,2s2.2p4.(1D).3d,2F,5/2,4,6
123,201.7675,544000000.0,A,2s2.2p4.(1D).3p,2D*,5/2,2s2.2p4.(1D).3d,2F,7/2,6,8
124,201.7897,43100000.0,B,2s2.2p4.(1D).3p,2D*,5/2,2s2.2p4.(1D).3d,2F,5/2,6,6
125,202.1876,29700000.0,C+,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,4P,3/2,4,4
126,202.295,46200000.0,B,2s2.2p4.(3P).3p,4D*,7/2,2s2.2p4.(3P).3d,4D,5/2,8,6
127,202.388,32900000.0,C+,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,4F,5/2,6,6
128,202.921,193000000.0,B+,2s2.2p4.(3P).3p,4D*,7/2,2s2.2p4.(3P).3d,4D,7/2,8,8
129,203.1782,308000000.0,C+,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,2F,5/2,4,6
130,203.6552,623000000.0,B+,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,2P,1/2,2,2
131,203.8435,67300000.0,B,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4D,3/2,6,4
132,204.2321,164000000.0,B,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,4F,7/2,6,8
133,204.3945,402000000.0,B+,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2P*,1/2,4,2
134,204.4786,10500000.0,C,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,4F,3/2,4,4
135,204.5478,400000000.0,B+,2s2.2p4.(1D).3p,2D*,3/2,2s2.2p4.(1D).3d,2D,3/2,4,4
136,204.6106,105000000.0,B+,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4D,5/2,6,6
137,204.8649,46900000.0,B,2s2.2p4.(1D).3p,2D*,5/2,2s2.2p4.(1D).3d,2D,3/2,6,4
138,204.8962,65400000.0,B+,2s2.2p4.(1D).3p,2D*,3/2,2s2.2p4.(1D).3d,2D,5/2,4,6
139,204.9382,81100000.0,B,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,4D,1/2,4,2
140,205.2144,436000000.0,A,2s2.2p4.(1D).3p,2D*,5/2,2s2.2p4.(1D).3d,2D,5/2,6,6
141,205.251,13700000.0,B,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4D,7/2,6,8
142,205.5843,63900000.0,B,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,4D,3/2,4,4
143,205.9413,69500000.0,B,2s2.2p4.(3P).3p,4D*,1/2,2s2.2p4.(3P).3d,4D,1/2,2,2
144,206.1022,81200000.0,B,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,4F,5/2,4,6
145,206.3646,22100000.0,B,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,4D,5/2,4,6
146,206.5938,25800000.0,B,2s2.2p4.(3P).3p,4D*,1/2,2s2.2p4.(3P).3d,4D,3/2,2,4
147,206.7258,372000000.0,B+,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2P*,3/2,6,4
148,206.7374,153000000.0,B+,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2P,3/2,4,4
149,206.7583,15700000.0,C+,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2P*,3/2,4,4
150,207.3334,352000000.0,B+,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,2P,3/2,2,4
151,209.547,30900000.0,C+,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,4P,3/2,2,4
152,210.0229,86200000.0,B,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,2D,3/2,4,4
153,210.1087,74100000.0,B,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2P,1/2,4,2
154,210.343,231000000.0,B+,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4P,5/2,4,6
155,210.542,134000000.0,B,2s2.2p4.(1D).3p,2D*,3/2,2s2.2p4.(1D).3d,2P,1/2,4,2
156,210.7243,15200000.0,C+,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,2P,1/2,2,2
157,210.9948,39700000.0,B,2s2.2p4.(1D).3p,2D*,3/2,2s2.2p4.(1D).3d,2P,3/2,4,4
158,211.3322,154000000.0,B+,2s2.2p4.(1D).3p,2D*,5/2,2s2.2p4.(1D).3d,2P,3/2,6,4
159,211.7419,303000000.0,B+,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4P,3/2,4,4
160,212.1435,64400000.0,B,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2D,3/2,4,4
161,212.5183,186000000.0,B+,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2D,5/2,4,6
162,212.7299,371000000.0,B+,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4P,1/2,4,2
163,212.8285,13700000.0,C+,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,2F,5/2,4,6
164,214.1397,380000000.0,A,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2D*,5/2,6,6
165,214.1745,31100000.0,B,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2D*,5/2,4,6
166,214.4873,19800000.0,C+,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2D*,3/2,6,4
167,214.5223,388000000.0,B+,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2D*,3/2,4,4
168,214.5908,82700000.0,B,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2D,3/2,4,4
169,214.6911,168000000.0,B+,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(1D).3d,2D,3/2,2,4
170,214.9249,154000000.0,C,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4P,5/2,4,6
171,215.2329,134000000.0,B+,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,2D,3/2,2,4
172,215.9768,311000000.0,B+,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2S,1/2,4,2
173,216.3856,23700000.0,C+,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4P,3/2,4,4
174,217.0386,18100000.0,C,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,4P,3/2,2,4
175,218.3531,11400000.0,B+,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4D*,3/2,6,4
176,218.5983,206000000.0,B+,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2P,1/2,4,2
177,218.6178,202000000.0,B+,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(1D).3d,2S,1/2,2,2
178,219.0117,9470000.0,C,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4F,3/2,4,4
179,219.0864,328000000.0,B+,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2P,3/2,4,4
180,219.6807,16700000.0,C+,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,4F,3/2,2,4
181,220.3518,85300000.0,A,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4D*,5/2,6,6
182,220.8754,26300000.0,C+,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4F,5/2,4,6
183,221.3042,242000000.0,B+,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(1D).3d,2P,1/2,2,2
184,221.4898,51400000.0,B+,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4D*,1/2,4,2
185,221.8045,68600000.0,B,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(1D).3d,2P,3/2,2,4
186,222.5971,10900000.0,C,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2P*,1/2,4,2
187,222.662,182000000.0,A,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4D*,3/2,4,4
188,223.1021,364000000.0,A,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4D*,7/2,6,8
189,223.2882,234000000.0,B+,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2P*,3/2,4,4
190,224.0179,309000000.0,A,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,4D*,1/2,2,2
191,224.7407,272000000.0,A,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4D*,5/2,4,6
192,225.2171,166000000.0,A,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,4D*,3/2,2,4
193,227.9118,298000000.0,B+,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2P*,1/2,2,2
194,228.0186,340000000.0,B+,2s2.2p4.(1S).3s,2S,1/2,2s2.2p4.(1S).3p,2P*,3/2,2,4
195,228.2324,339000000.0,B+,2s2.2p4.(1S).3s,2S,1/2,2s2.2p4.(1S).3p,2P*,1/2,2,2
196,228.6363,77300000.0,B+,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2P*,3/2,2,4
197,231.0697,308000000.0,B+,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2S*,1/2,4,2
198,236.8018,16500000.0,C+,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2S*,1/2,2,2
199,238.772,305000000.0,A,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2F*,7/2,6,8
200,239.4321,22600000.0,B,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2F*,5/2,6,6
201,239.4757,280000000.0,A,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2F*,5/2,4,6
202,240.7321,73700000.0,A,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2D*,3/2,4,4
203,246.0053,280000000.0,A,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2D*,5/2,4,6
204,246.9601,213000000.0,A,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2D*,3/2,2,4
205,247.5479,138000000.0,A,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4P*,3/2,6,4
206,249.7768,199000000.0,A,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4P*,5/2,6,6
207,251.102,219000000.0,A,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4P*,1/2,4,2
208,253.1007,36500000.0,B+,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4P*,3/2,4,4
209,254.3562,33900000.0,B+,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,4P*,1/2,2,2
210,255.4312,55200000.0,A,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4P*,5/2,4,6
211,256.4072,79200000.0,A,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,4P*,3/2,2,4
212,263.824,2150000.0,B,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,4D*,5/2,4,6
213,268.2989,673000.0,C+,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,4D*,3/2,2,4
214,302.844,0.603,C,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(1D).3s,2D,5/2,6,6
215,310.702,24800.0,C,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,4P*,1/2,2,2
216,311.123,0.26,C,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(1D).3s,2D,3/2,4,4
217,391.39,0.27,C,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(1D).3s,2D,3/2,4,4
218,391.506,0.119,C,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(1D).3s,2D,5/2,4,6
