,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
27,176.137162,142000000.0,C+,3d7,a 2G,7/2,3d6.(1G2).4p,w 2G*,7/2,8,8
28,176.927338,1260000000.0,B+,3d5.(6S).4s.4p.(3P*),z 8P*,9/2,3d5.4s.(7S).4d,8D,11/2,10,12
29,176.96645,450000000.0,B+,3d5.(6S).4s.4p.(3P*),z 8P*,9/2,3d5.4s.(7S).4d,8D,9/2,10,10
30,178.52767,1090000000.0,B+,3d5.4s2,a 6S,5/2,3d5.(6S).4s.4p.(1P*),x 6P*,7/2,6,8
31,178.675814,1100000000.0,B+,3d5.4s2,a 6S,5/2,3d5.(6S).4s.4p.(1P*),x 6P*,5/2,6,6
32,178.800386,660000000.0,C+,3d5.4s2,a 6S,5/2,3d5.(6S).4s.4p.(1P*),x 6P*,3/2,6,4
33,178.808264,440000000.0,C+,3d5.4s2,a 6S,5/2,3d6.(1D2).4p,w 2P*,3/2,6,4
34,181.85215,5700000.0,C+,3d6.(5D).4s,a 4D,7/2,3d6.(3F2).4p,x 4D*,7/2,8,8
35,183.026396,520000000.0,B+,3d5.(6S).4s.4p.(3P*),z 8P*,7/2,3d5.(6S).4p2,8P,9/2,8,10
36,184.824039,470000000.0,C+,3d5.(6S).4s.4p.(3P*),z 8P*,5/2,3d5.(6S).4p2,8P,5/2,6,6
37,185.632019,630000000.0,B+,3d5.(6S).4s.4p.(3P*),z 8P*,9/2,3d5.(6S).4p2,8P,7/2,10,8
38,185.795986,830000000.0,B+,3d5.(6S).4s.4p.(3P*),z 8P*,7/2,3d5.(6S).4p2,8P,5/2,8,6
39,187.26422,142000000.0,C+,3d5.4s2,b 4G,9/2,3d5.(2F1).4s.4p.(3P*),4G*,9/2,10,10
40,187.746567,82000000.0,C+,3d7,a 2H,11/2,3d6.(1I).4p,w 2H*,11/2,12,12
41,188.873419,142000000.0,C+,3d7,a 2H,9/2,3d6.(1I).4p,w 2H*,9/2,10,10
42,200.102541,95000000.0,C+,3d7,a 2H,11/2,3d6.(3G).4p,x 2G*,9/2,12,10
43,202.140271,18300000.0,C+,3d7,a 4P,5/2,3d6.(3F2).4p,x 4D*,7/2,6,8
44,205.799087,2800000.0,C+,3d7,a 4P,5/2,3d6.(3F2).4p,y 4F*,7/2,6,8
45,207.882253,2800000.0,C+,3d7,a 2G,9/2,3d6.(3F2).4p,y 4G*,9/2,10,10
46,209.769022,1070000.0,C,3d7,a 2G,7/2,3d6.(3F2).4p,y 4G*,7/2,8,8
47,214.704533,710000.0,C+,3d7,a 2G,7/2,3d6.(3F2).4p,x 4D*,7/2,8,8
48,218.304383,8600000.0,C,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,6P,7/2,10,8
49,218.836969,2900000.0,B,3d7,a 2G,7/2,3d6.(3F2).4p,y 4F*,7/2,8,8
50,218.971798,1970000.0,C,3d7,a 2G,9/2,3d6.(3H).4p,z 4I*,9/2,10,10
51,219.266797,75400000.0,C+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,6P,7/2,8,8
52,220.227333,77700000.0,C+,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,6P,7/2,6,8
53,220.676964,207000000.0,C+,3d6.(5D).4p,z 6D*,1/2,3d6.(5D).4d,6P,3/2,2,4
54,220.683562,184000000.0,C+,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).4d,6P,5/2,4,6
55,220.909418,159000000.0,C+,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,6D,9/2,10,10
56,220.972062,127000000.0,C+,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,6D,7/2,10,8
57,221.472669,200000000.0,C+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,6D,5/2,8,6
58,221.576517,240000000.0,C+,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,6D,3/2,6,4
59,221.639026,300000000.0,C+,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).4d,6D,1/2,4,2
60,221.89499,157000000.0,C+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,6D,9/2,8,10
61,222.942508,159000000.0,C+,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,6D,7/2,6,8
62,223.218591,110000000.0,C+,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).4d,6D,5/2,4,6
63,223.826238,81000000.0,C+,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,e 6F,7/2,10,8
64,223.896831,137000000.0,B+,3d6.(3H).4p,z 4G*,11/2,3d6.(3F2).4d,4H,13/2,12,14
65,223.973259,154000000.0,C+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,e 6F,5/2,8,6
66,224.211469,174000000.0,C+,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,e 6F,3/2,6,4
67,224.257297,149000000.0,C+,3d6.(3H).4p,z 4G*,9/2,3d6.(3F2).4d,4H,11/2,10,12
68,224.377739,178000000.0,C+,3d6.(3H).4p,z 4G*,7/2,3d6.(3F2).4d,4H,9/2,8,10
69,224.396067,72000000.0,C+,3d6.(3F2).4p,y 4F*,9/2,3d6.(3H).4d,4F,9/2,10,10
70,224.477271,132000000.0,C+,3d6.(3H).4p,z 4G*,5/2,3d6.(3F2).4d,4H,7/2,6,8
71,224.619544,254000000.0,B+,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,e 6F,9/2,10,10
72,224.737949,83000000.0,C+,3d6.(3P2).4p,z 2D*,5/2,3d6.(3F2).4d,4H,7/2,6,8
73,224.838067,299000000.0,B+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,e 6F,7/2,8,8
74,224.961559,119000000.0,C+,3d6.(3H).4p,z 2H*,9/2,3d6.(3G).4d,2H,9/2,10,10
75,224.975566,270000000.0,C+,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,e 6F,5/2,6,6
76,224.97566,310000000.0,C+,3d6.(5D).4p,z 6D*,1/2,3d6.(5D).4d,e 6F,1/2,2,2
77,224.987544,3000000.0,B,3d6.(5D).4s,a 6D,9/2,3d6.(5D).4p,z 4D*,7/2,10,8
78,224.989569,260000000.0,C+,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).4d,e 6F,3/2,4,4
79,225.087268,1670000.0,C+,3d6.(5D).4s,a 6D,3/2,3d6.(5D).4p,z 4F*,3/2,4,4
80,225.16326,3190000.0,C+,3d6.(5D).4s,a 6D,5/2,3d6.(5D).4p,z 4F*,5/2,6,6
81,225.25206,440000000.0,B+,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,e 6F,11/2,10,12
82,225.382431,4400000.0,C+,3d6.(5D).4s,a 6D,7/2,3d6.(5D).4p,z 4F*,7/2,8,8
83,225.633317,173000000.0,B+,3d6.(3H).4p,z 2H*,11/2,3d6.(3G).4d,2H,11/2,12,12
84,225.638574,231000000.0,B+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,e 6F,9/2,8,10
85,225.778963,75000000.0,C+,3d6.(3H).4p,z 4G*,11/2,3d6.(3F2).4d,4F,9/2,12,10
86,225.848147,122000000.0,C+,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,e 6F,7/2,6,8
87,226.077907,3180000.0,B,3d6.(5D).4s,a 6D,9/2,3d6.(5D).4p,z 4F*,9/2,10,10
88,226.155877,2160000.0,C+,3d6.(5D).4s,a 6D,3/2,3d6.(5D).4p,z 4F*,5/2,4,6
89,226.33867,1980000.0,B,3d6.(5D).4s,a 6D,3/2,3d6.(5D).4p,z 4D*,3/2,4,4
90,226.828684,3690000.0,C+,3d6.(5D).4s,a 6D,5/2,3d6.(5D).4p,z 4F*,7/2,6,8
91,226.926449,610000.0,C,3d6.(5D).4s,a 6D,1/2,3d6.(5D).4p,z 4D*,3/2,2,4
92,226.952323,400000.0,C+,3d6.(5D).4s,a 6D,7/2,3d6.(5D).4p,z 4D*,7/2,8,8
93,228.041673,148000000.0,C+,3d6.(3F2).4p,x 4D*,7/2,3d6.(5D).5d,4P,5/2,8,6
94,228.06186,4490000.0,B+,3d6.(5D).4s,a 6D,7/2,3d6.(5D).4p,z 4F*,9/2,8,10
95,228.135453,99000000.0,C+,3d6.(3H).4p,z 2H*,9/2,3d6.(3G).4d,2I,11/2,10,12
96,228.347153,186000000.0,C+,3d6.(3F2).4p,x 4D*,5/2,3d6.(5D).5d,4P,3/2,6,4
97,228.440447,125000000.0,C+,3d6.(3H).4p,z 2G*,7/2,3d6.(3F2).4d,2H,9/2,8,10
98,228.906265,82000000.0,C+,3d6.(3H).4p,z 2H*,11/2,3d6.(3G).4d,2I,13/2,12,14
99,228.936848,156000000.0,B+,3d6.(3H).4p,z 2G*,9/2,3d6.(3F2).4d,2H,11/2,10,12
100,229.312793,840000.0,C+,3d7,a 2H,11/2,3d6.(3F2).4p,y 4G*,9/2,12,10
101,229.758624,1820000.0,C+,3d7,a 2D2,5/2,3d6.(3F2).4p,y 4G*,7/2,6,8
102,230.737886,190000000.0,C+,3d6.(3P2).4p,z 4S*,3/2,3d6.(3P2).4d,4D,5/2,4,6
103,230.802287,204000000.0,B+,3d6.(3F1).4s,c 4F,9/2,3d6.(3F1).4p,u 4F*,9/2,10,10
104,230.900601,222000000.0,C+,3d6.(3F2).4p,y 4F*,5/2,3d6.(3F2).4d,4D,3/2,6,4
105,230.947784,169000000.0,C+,3d6.(3F1).4s,c 4F,7/2,3d6.(3F1).4p,u 4F*,7/2,8,8
106,231.017954,63000000.0,C+,3d6.(3H).4p,z 4H*,11/2,3d6.(3H).4d,4I,11/2,12,12
107,231.087632,124000000.0,C+,3d6.(3F2).4p,y 4F*,3/2,3d6.(3F2).4d,4F,3/2,4,4
108,231.199803,151000000.0,C+,3d6.(3F1).4s,c 4F,3/2,3d6.(3F1).4p,u 4F*,3/2,4,4
109,231.2,156000000.0,C+,3d6.(3F1).4s,c 4F,5/2,3d6.(3F1).4p,u 4F*,5/2,6,6
110,231.293407,930000.0,C+,3d7,a 2H,9/2,3d6.(3F2).4p,y 4G*,7/2,10,8
111,231.332235,118000000.0,C+,3d6.(3F2).4p,y 4F*,5/2,3d6.(3F2).4d,4D,5/2,6,6
112,231.336339,52000000.0,C+,3d6.(3H).4p,z 4H*,13/2,3d6.(3H).4d,4I,13/2,14,14
113,231.465177,105000000.0,C+,3d6.(3H).4p,z 4H*,9/2,3d6.(3H).4d,4I,9/2,10,10
114,231.64411,240000000.0,C+,3d6.(3F2).4p,y 4F*,3/2,3d6.(3F2).4d,4G,5/2,4,6
115,231.722419,77000000.0,C+,3d6.(3F2).4p,y 4F*,7/2,3d6.(3H).4d,4F,7/2,8,8
116,231.806332,234000000.0,B+,3d6.(3F2).4p,y 4F*,5/2,3d6.(3F2).4d,4G,7/2,6,8
117,232.016887,41000000.0,C+,3d6.(3H).4p,z 2H*,11/2,3d6.(3G).4d,4I,13/2,12,14
118,232.074749,142000000.0,C+,3d6.(3F2).4p,y 4F*,7/2,3d6.(3F2).4d,4G,9/2,8,10
119,232.246864,155000000.0,C+,3d6.(3H).4p,z 4G*,11/2,3d6.(5D).5d,4F,9/2,12,10
120,232.365438,322000000.0,B+,3d6.(3H).4p,z 4H*,7/2,3d6.(3H).4d,4I,9/2,8,10
121,232.574939,147000000.0,C+,3d6.(3H).4p,z 4H*,9/2,3d6.(3H).4d,4H,7/2,10,8
122,232.600705,133000000.0,B+,3d6.(3H).4p,z 4G*,11/2,3d6.(3H).4d,4H,13/2,12,14
123,232.642876,372000000.0,B+,3d6.(3H).4p,z 4H*,9/2,3d6.(3H).4d,4K,11/2,10,12
124,232.693524,312000000.0,B+,3d6.(3H).4p,z 4G*,11/2,3d6.(3H).4d,4G,11/2,12,12
125,232.70748,116000000.0,C+,3d6.(3F1).4s,c 4F,9/2,3d6.(3F1).4p,4D*,7/2,10,8
126,232.748365,214000000.0,B+,3d6.(3H).4p,z 4G*,7/2,3d6.(3H).4d,4G,7/2,8,8
127,232.752445,264000000.0,B+,3d6.(3H).4p,z 4G*,9/2,3d6.(3H).4d,4G,9/2,10,10
128,232.810976,66000000.0,B+,3d6.(5D).4s,a 6D,5/2,3d6.(5D).4p,z 6P*,3/2,6,4
129,232.832741,93000000.0,C+,3d6.(3P2).4p,z 2D*,5/2,3d6.(3H).4d,4G,5/2,6,6
130,232.858955,430000000.0,B+,3d6.(3H).4p,z 4H*,11/2,3d6.(3H).4d,4K,13/2,12,14
131,232.859053,108000000.0,C+,3d6.(3H).4p,z 4G*,9/2,3d6.(3H).4d,4H,11/2,10,12
132,232.946288,124000000.0,C+,3d6.(3F2).4p,y 4F*,7/2,3d6.(3F2).4d,4D,7/2,8,8
133,233.005293,97000000.0,C+,3d6.(3H).4p,z 4G*,7/2,3d6.(3H).4d,4H,9/2,8,10
134,233.00767,131000000.0,C+,3d6.(3P1).4s,c 4P,5/2,3d6.(3F1).4p,4D*,7/2,6,8
135,233.02358,64000000.0,C+,3d6.(3H).4p,z 4H*,13/2,3d6.(3H).4d,4H,11/2,14,12
136,233.070705,270000000.0,B+,3d6.(3F2).4p,y 4F*,9/2,3d6.(3F2).4d,4G,11/2,10,12
137,233.177062,177000000.0,C+,3d6.(3H).4p,z 4H*,7/2,3d6.(3H).4d,4G,5/2,8,6
138,233.18276,251000000.0,B+,3d6.(3H).4p,z 4H*,9/2,3d6.(3H).4d,4H,9/2,10,10
139,233.202331,31700000.0,B+,3d7,a 4F,9/2,3d6.(5D).4p,z 4F*,7/2,10,8
140,233.268981,420000000.0,B+,3d6.(3H).4p,z 4H*,13/2,3d6.(3H).4d,4K,15/2,14,16
141,233.295647,244000000.0,B+,3d6.(3H).4p,z 4H*,11/2,3d6.(3H).4d,4H,11/2,12,12
142,233.351429,131000000.0,C+,3d6.(5D).4s,a 6D,7/2,3d6.(5D).4p,z 6P*,5/2,8,6
143,233.442389,152000000.0,C+,3d6.(5D).4p,z 6P*,7/2,3d6.(5D).4d,6S,5/2,8,6
144,233.449847,101000000.0,C+,3d6.(3F2).4p,y 4F*,9/2,3d6.(3F2).4d,4D,7/2,10,8
145,233.483871,274000000.0,B+,3d6.(3H).4p,z 4H*,7/2,3d6.(3H).4d,4H,7/2,8,8
146,233.641803,173000000.0,C+,3d6.(3H).4p,z 2G*,7/2,3d6.(3H).4d,2G,7/2,8,8
147,233.753998,265000000.0,B+,3d6.(3H).4p,z 4H*,13/2,3d6.(3H).4d,4H,13/2,14,14
148,233.815086,410000000.0,C+,3d6.(3P2).4p,y 4P*,1/2,3d6.(3P2).4d,4D,1/2,2,2
149,233.847739,121000000.0,C+,3d6.(3H).4p,z 4H*,13/2,3d6.(3H).4d,4G,11/2,14,12
150,233.872326,113000000.0,B+,3d6.(5D).4s,a 6D,3/2,3d6.(5D).4p,z 6P*,3/2,4,4
151,233.926096,5600000.0,C,3d6.(5D).4p,z 6F*,9/2,3d6.(5D).4d,e 4G,11/2,10,12
152,234.05995,225000000.0,B+,3d6.(3H).4p,z 2G*,9/2,3d6.(3H).4d,2G,9/2,10,10
153,234.189207,318000000.0,B+,3d6.(3P2).4p,y 4P*,5/2,3d6.(3P2).4d,4D,7/2,6,8
154,234.216973,270000000.0,B+,3d6.(3G).4p,x 4G*,9/2,3d6.(3G).4d,4G,9/2,10,10
155,234.236575,181000000.0,B+,3d6.(3G).4p,x 4G*,9/2,3d6.(3G).4d,4H,11/2,10,12
156,234.302566,137000000.0,C+,3d6.(3H).4p,z 4I*,9/2,3d6.(3H).4d,4I,9/2,10,10
157,234.360585,101000000.0,C+,3d6.(3G).4p,x 4G*,9/2,3d6.(3G).4d,4D,7/2,10,8
158,234.402533,450000000.0,B+,3d6.(3H).4p,z 4I*,9/2,3d6.(3H).4d,4I,11/2,10,12
159,234.421274,173000000.0,A+,3d6.(5D).4s,a 6D,9/2,3d6.(5D).4p,z 6P*,7/2,10,8
160,234.46788,31300000.0,B+,3d7,a 4F,7/2,3d6.(5D).4p,z 4F*,5/2,8,6
161,234.487266,273000000.0,B+,3d6.(3G).4p,x 4G*,7/2,3d6.(3G).4d,4H,9/2,8,10
162,234.499939,92700000.0,B+,3d6.(5D).4s,a 6D,1/2,3d6.(5D).4p,z 6P*,3/2,2,4
163,234.532098,112000000.0,C+,3d6.(3F2).4p,z 2F*,7/2,3d6.(3F2).4d,2G,9/2,8,10
164,234.57025,334000000.0,B+,3d6.(3G).4p,x 4G*,5/2,3d6.(3G).4d,4H,7/2,6,8
165,234.605527,73000000.0,C+,3d6.(3H).4s,a 4H,13/2,3d6.(3F2).4p,y 4G*,11/2,14,12
166,234.701383,43000000.0,C+,3d6.(3F2).4p,y 4F*,9/2,3d6.(3H).4d,2I,11/2,10,12
167,234.707267,320000000.0,B+,3d6.(3G).4p,x 4G*,7/2,3d6.(3G).4d,4G,7/2,8,8
168,234.733524,359000000.0,B+,3d6.(3G).4p,x 4G*,11/2,3d6.(3G).4d,4G,11/2,12,12
169,234.739982,340000000.0,B+,3d6.(3P2).4p,y 4P*,5/2,3d6.(3P2).4d,4D,5/2,6,6
170,234.785159,37000000.0,C+,3d6.(3H).4p,z 4I*,13/2,3d6.(3H).4d,2K,15/2,14,16
171,234.813,56000000.0,C+,3d6.(3H).4p,z 4I*,11/2,3d6.(3H).4d,4I,11/2,12,12
172,234.883457,65000000.0,B+,3d7,a 4F,9/2,3d6.(5D).4p,z 4D*,7/2,10,8
173,234.886526,85000000.0,C+,3d6.(3P2).4p,z 2P*,3/2,3d6.(3F2).4d,2D,5/2,4,6
174,234.902115,115000000.0,C+,3d6.(5D).4s,a 6D,5/2,3d6.(5D).4p,z 6P*,5/2,6,6
175,234.998804,330000000.0,B+,3d6.(3G).4p,x 4G*,11/2,3d6.(3G).4d,4H,13/2,12,14
176,235.073569,96000000.0,C+,3d6.(3H).4p,z 4G*,11/2,3d6.(3P2).4d,4F,9/2,12,10
177,235.089754,193000000.0,C+,3d6.(5D).4p,z 6F*,3/2,3d6.(5D).4d,e 6G,3/2,4,4
178,235.096609,319000000.0,B+,3d6.(3G).4p,x 4G*,5/2,3d6.(3G).4d,4G,5/2,6,6
179,235.1237,152000000.0,B+,3d6.(3H).4p,z 4I*,15/2,3d6.(3H).4d,4I,15/2,16,16
180,235.192035,72000000.0,C+,3d6.(3H).4s,a 4H,11/2,3d6.(3F2).4p,y 4G*,9/2,12,10
181,235.238648,180000000.0,C+,3d6.(5D).4p,z 6F*,5/2,3d6.(5D).4d,e 6G,5/2,6,6
182,235.271958,81000000.0,C+,3d6.(3P2).4p,z 2D*,5/2,3d6.(3P2).4d,2F,5/2,6,6
183,235.302899,440000000.0,B+,3d6.(5D).4p,z 6F*,1/2,3d6.(5D).4d,e 6G,3/2,2,4
184,235.374361,54000000.0,C+,3d6.(3G).4p,x 4G*,9/2,3d6.(3G).4d,4G,11/2,10,12
185,235.418978,500000000.0,B+,3d6.(3H).4p,z 4I*,11/2,3d6.(3H).4d,4I,13/2,12,14
186,235.432785,112000000.0,C+,3d6.(3F2).4p,z 2F*,5/2,3d6.(3F2).4d,2G,7/2,6,8
187,235.43986,130000000.0,C+,3d6.(5D).4p,z 6F*,7/2,3d6.(5D).4d,e 6G,7/2,8,8
188,235.50939,101000000.0,C+,3d6.(3H).4p,z 4I*,9/2,3d6.(3H).4d,4K,11/2,10,12
189,235.519796,81000000.0,C+,3d6.(3H).4s,a 4H,9/2,3d6.(3F2).4p,y 4G*,7/2,10,8
190,235.561027,26700000.0,B,3d7,a 4F,5/2,3d6.(5D).4p,z 4F*,3/2,6,4
191,235.60708,450000000.0,B+,3d6.(5D).4p,z 6F*,3/2,3d6.(5D).4d,e 6G,5/2,4,6
192,235.649905,49000000.0,C+,3d6.(3F2).4p,z 2F*,7/2,3d6.(3H).4d,4F,9/2,8,10
193,235.772407,128000000.0,C+,3d6.(1G2).4s,c 2G,7/2,3d6.(3D).4p,w 2F*,5/2,8,6
194,235.776944,92000000.0,C+,3d6.(5D).4p,z 6F*,9/2,3d6.(5D).4d,e 6G,9/2,10,10
195,235.798966,64000000.0,C+,3d6.(3H).4p,z 4I*,9/2,3d6.(3H).4d,4G,7/2,10,8
196,235.857467,77000000.0,C+,3d6.(3H).4p,z 2G*,9/2,3d6.(3H).4d,2F,7/2,10,8
197,235.923745,80000000.0,C+,3d6.(3H).4p,z 4I*,11/2,3d6.(3H).4d,4K,11/2,12,12
198,235.967419,112000000.0,C+,3d6.(3G).4p,x 4F*,9/2,3d6.(3G).4d,4G,9/2,10,10
199,235.982661,50000000.0,C+,3d6.(5D).4s,a 6D,3/2,3d6.(5D).4p,z 6P*,5/2,4,6
200,235.985351,122000000.0,C+,3d6.(3H).4s,a 4H,7/2,3d6.(3F2).4p,y 4G*,5/2,8,6
201,235.987315,179000000.0,B+,3d6.(3G).4p,x 4F*,9/2,3d6.(3G).4d,4H,11/2,10,12
202,236.031715,23000000.0,C+,3d6.(3H).4s,a 4H,9/2,3d6.(3F2).4p,y 4G*,9/2,10,10
203,236.062677,85000000.0,C+,3d6.(3H).4p,z 4I*,9/2,3d6.(3H).4d,4H,9/2,10,10
204,236.0721,35900000.0,B,3d7,a 4F,9/2,3d6.(5D).4p,z 4F*,9/2,10,10
205,236.077562,104000000.0,B+,3d6.(3H).4p,z 4I*,15/2,3d6.(3H).4d,4K,15/2,16,16
206,236.101591,62000000.0,B+,3d7,a 4F,7/2,3d6.(5D).4p,z 4D*,5/2,8,6
207,236.113186,327000000.0,B+,3d6.(3G).4p,x 4F*,9/2,3d6.(3G).4d,4D,7/2,10,8
208,236.123271,400000000.0,B+,3d6.(3H).4p,z 4I*,13/2,3d6.(3H).4d,4I,15/2,14,16
209,236.125275,22200000.0,C+,3d6.(5D).4p,z 6F*,5/2,3d6.(5D).4d,f 4D,7/2,6,8
210,236.173121,138000000.0,C+,3d6.(3F2).4p,z 2F*,5/2,3d6.(3F2).4d,4F,7/2,6,8
211,236.199027,163000000.0,C+,3d6.(3G).4p,x 4F*,5/2,3d6.(3G).4d,4D,3/2,6,4
212,236.244685,24000000.0,C+,3d6.(3H).4s,a 4H,7/2,3d6.(3F2).4p,y 4G*,7/2,8,8
213,236.274345,14100000.0,C+,3d7,a 4F,7/2,3d6.(5D).4p,z 4F*,7/2,8,8
214,236.325794,240000000.0,C+,3d6.(3G).4p,x 4F*,3/2,3d6.(3G).4d,4D,1/2,4,2
215,236.381769,93000000.0,C+,3d6.(3H).4p,z 4I*,13/2,3d6.(3H).4d,4K,13/2,14,14
216,236.401835,105000000.0,C+,3d6.(3P2).4p,z 2D*,3/2,3d6.(5D).5d,6F,5/2,4,6
217,236.422269,630000000.0,B+,3d6.(3H).4p,z 4I*,15/2,3d6.(3H).4d,4K,17/2,16,18
218,236.458336,530000000.0,B+,3d6.(5D).4p,z 6F*,7/2,3d6.(5D).4d,e 6G,9/2,8,10
219,236.543261,161000000.0,C+,3d6.(3F2).4p,x 4D*,7/2,3d6.(3H).4d,4F,7/2,8,8
220,236.555055,59000000.0,B+,3d6.(5D).4s,a 6D,7/2,3d6.(5D).4p,z 6P*,7/2,8,8
221,236.563036,120000000.0,C+,3d6.(3P2).4p,y 4D*,3/2,3d6.(3P2).4d,4P,5/2,4,6
222,236.574341,72000000.0,C+,3d6.(3H).4p,z 4I*,15/2,3d6.(3H).4d,4H,13/2,16,14
223,236.601634,250000000.0,C+,3d6.(3G).4p,x 4F*,7/2,3d6.(3G).4d,4D,5/2,8,6
224,236.604315,223000000.0,C+,3d6.(3P2).4p,y 4P*,3/2,3d6.(3P2).4d,2F,5/2,4,6
225,236.64853,216000000.0,C+,3d6.(5D).4p,z 6P*,5/2,3d6.(5D).4d,6S,5/2,6,6
226,236.648891,570000000.0,B+,3d6.(3G).4p,y 4H*,7/2,3d6.(3G).4d,4I,9/2,8,10
227,236.715233,68000000.0,C+,3d6.(3H).4p,z 4I*,11/2,3d6.(3H).4d,4K,13/2,12,14
228,236.731657,10100000.0,B,3d7,a 4F,5/2,3d6.(5D).4p,z 4F*,5/2,6,6
229,236.759763,3500000.0,C+,3d6.(3H).4s,a 4H,7/2,3d6.(3F2).4p,y 4G*,9/2,8,10
