,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
34,921.5391,27900000.0,C,3s2.3p3.(4S*).4s,5S*,2.0,3s2.3p3.(4S*).4p,5P,3,5.0,7.0
35,923.0626,27700000.0,C,3s2.3p3.(4S*).4s,5S*,2.0,3s2.3p3.(4S*).4p,5P,2,5.0,5.0
36,924.0073,27700000.0,C,3s2.3p3.(4S*).4s,5S*,2.0,3s2.3p3.(4S*).4p,5P,1,5.0,3.0
37,941.604,22500000.0,C,3s2.3p3.(2D*).4s,3D*,3.0,3s2.3p3.(2D*).4p,3F,4,7.0,9.0
38,942.452,23300000.0,C,3s2.3p3.(2D*).4s,3D*,2.0,3s2.3p3.(2D*).4p,3F,3,5.0,7.0
39,943.972,23000000.0,C,3s2.3p3.(2D*).4s,3D*,1.0,3s2.3p3.(2D*).4p,3F,2,3.0,5.0
40,965.2218,19900000.0,C,3s2.3p3.(2D*).4s,3D*,3.0,3s2.3p3.(2D*).4p,3D,3,7.0,7.0
41,967.4937,16000000.0,C,3s2.3p3.(2D*).4s,3D*,1.0,3s2.3p3.(2D*).4p,3D,1,3.0,3.0
42,968.3464,16700000.0,C,3s2.3p3.(2D*).4s,3D*,2.0,3s2.3p3.(2D*).4p,3D,2,5.0,5.0
43,1045.8314,21700000.0,B+,3s2.3p3.(4S*).4s,3S*,1.0,3s2.3p3.(4S*).4p,3P,2,3.0,5.0
44,1045.9622,21800000.0,B+,3s2.3p3.(4S*).4s,3S*,1.0,3s2.3p3.(4S*).4p,3P,0,3.0,1.0
45,1046.2272,21800000.0,B+,3s2.3p3.(4S*).4s,3S*,1.0,3s2.3p3.(4S*).4p,3P,1,3.0,3.0
46,1063.5993,20700000.0,C,3s2.3p3.(2D*).4s,1D*,2.0,3s2.3p3.(2D*).4p,1F,3,5.0,7.0
47,1082.4140,0.000138,C,3s2.3p4,3P,2.0,3s2.3p4,1D,2,5.0,5.0
48,1130.8950,1.87e-05,C,3s2.3p4,3P,1.0,3s2.3p4,1D,2,3.0,5.0
49,1139.3241,16800000.0,C,3s2.3p3.(4S*).3d,5D*,4.0,3s2.3p3.(4S*).4f,5F,5,9.0,11.0
50,1160.4940,13100000.0,C,3s2.3p3.(2D*).4s,1D*,2.0,3s2.3p3.(2D*).4p,1P,1,5.0,3.0
51,1378.0321,4210000.0,C,3s2.3p3.(4S*).4p,5P,1.0,3s2.3p3.(4S*).5s,5S*,2,3.0,5.0
52,1380.1388,7000000.0,C,3s2.3p3.(4S*).4p,5P,2.0,3s2.3p3.(4S*).5s,5S*,2,5.0,5.0
53,1383.5585,9770000.0,C,3s2.3p3.(4S*).4p,5P,3.0,3s2.3p3.(4S*).5s,5S*,2,7.0,5.0
54,1540.4266,13400000.0,C,3s2.3p3.(4S*).3d,3D*,1.0,3s2.3p3.(4S*).4f,3F,2,3.0,5.0
55,1540.800,14200000.0,C,3s2.3p3.(4S*).3d,3D*,2.0,3s2.3p3.(4S*).4f,3F,3,5.0,7.0
56,1542.6490,16000000.0,C,3s2.3p3.(4S*).3d,3D*,3.0,3s2.3p3.(4S*).4f,3F,4,7.0,9.0
57,1547.4043,5880000.0,C,3s2.3p3.(4S*).4p,3P,1.0,3s2.3p3.(4S*).5s,3S*,1,3.0,3.0
58,1547.9845,1960000.0,C,3s2.3p3.(4S*).4p,3P,0.0,3s2.3p3.(4S*).5s,3S*,1,1.0,3.0
59,1548.2711,9790000.0,C,3s2.3p3.(4S*).4p,3P,2.0,3s2.3p3.(4S*).5s,3S*,1,5.0,3.0
60,1893.442,7590000.0,C+,3s2.3p3.(4S*).4p,3P,2.0,3s2.3p3.(4S*).3d,3D*,3,5.0,7.0
61,1894.933,5660000.0,C,3s2.3p3.(4S*).4p,3P,1.0,3s2.3p3.(4S*).3d,3D*,2,3.0,5.0
62,1895.488,3130000.0,C,3s2.3p3.(4S*).4p,3P,1.0,3s2.3p3.(4S*).3d,3D*,1,3.0,3.0
63,1896.233,1880000.0,C,3s2.3p3.(4S*).4p,3P,2.0,3s2.3p3.(4S*).3d,3D*,2,5.0,5.0
64,1896.359,4180000.0,C,3s2.3p3.(4S*).4p,3P,0.0,3s2.3p3.(4S*).3d,3D*,1,1.0,3.0
65,2251.370,1310000.0,C,3s2.3p3.(4S*).4p,5P,1.0,3s2.3p3.(4S*).3d,5D*,2,3.0,5.0
66,2252.521,2800000.0,C,3s2.3p3.(4S*).4p,5P,1.0,3s2.3p3.(4S*).3d,5D*,1,3.0,3.0
67,2253.220,3740000.0,C,3s2.3p3.(4S*).4p,5P,1.0,3s2.3p3.(4S*).3d,5D*,0,3.0,1.0
68,2255.873,2480000.0,C,3s2.3p3.(4S*).4p,5P,2.0,3s2.3p3.(4S*).3d,5D*,3,5.0,7.0
69,2256.999,2160000.0,C,3s2.3p3.(4S*).4p,5P,2.0,3s2.3p3.(4S*).3d,5D*,2,5.0,5.0
70,2258.155,927000.0,C,3s2.3p3.(4S*).4p,5P,2.0,3s2.3p3.(4S*).3d,5D*,1,5.0,3.0
71,2265.024,1220000.0,C,3s2.3p3.(4S*).4p,5P,3.0,3s2.3p3.(4S*).3d,5D*,3,7.0,7.0
72,2266.159,245000.0,C,3s2.3p3.(4S*).4p,5P,3.0,3s2.3p3.(4S*).3d,5D*,2,7.0,5.0
73,2271.393,3650000.0,C+,3s2.3p3.(4S*).4p,5P,3.0,3s2.3p3.(4S*).3d,5D*,4,7.0,9.0
74,3107.355,3630000.0,C,3s2.3p3.(4S*).5s,5S*,2.0,3s2.3p3.(4S*).5p,5P,3,5.0,7.0
75,3113.191,3610000.0,C,3s2.3p3.(4S*).5s,5S*,2.0,3s2.3p3.(4S*).5p,5P,2,5.0,5.0
76,3116.751,3600000.0,C,3s2.3p3.(4S*).5s,5S*,2.0,3s2.3p3.(4S*).5p,5P,1,5.0,3.0
77,3132.73,1850000.0,C,3s2.3p3.(4S*).4d,3D*,1.0,3s2.3p3.(4S*).5f,3F,2,3.0,5.0
78,3133.13,1960000.0,C,3s2.3p3.(4S*).4d,3D*,2.0,3s2.3p3.(4S*).5f,3F,3,5.0,7.0
79,3137.24,2210000.0,C,3s2.3p3.(4S*).4d,3D*,3.0,3s2.3p3.(4S*).5f,3F,4,7.0,9.0
80,3426.769,2950000.0,C,3s2.3p3.(4S*).5s,3S*,1.0,3s2.3p3.(4S*).5p,3P,1,3.0,3.0
81,3428.006,2940000.0,C,3s2.3p3.(4S*).5s,3S*,1.0,3s2.3p3.(4S*).5p,3P,2,3.0,5.0
82,3468.24,729000.0,C,3s2.3p3.(4S*).4d,5D*,4.0,3s2.3p3.(4S*).6p,5P,3,9.0,7.0
83,3917.27,873000.0,C,3s2.3p3.(4S*).5p,5P,1.0,3s2.3p3.(4S*).6s,5S*,2,3.0,5.0
84,3922.90,1450000.0,C,3s2.3p3.(4S*).5p,5P,2.0,3s2.3p3.(4S*).6s,5S*,2,5.0,5.0
85,3932.21,2030000.0,C,3s2.3p3.(4S*).5p,5P,3.0,3s2.3p3.(4S*).6s,5S*,2,7.0,5.0
86,4078.13,2190000.0,C,3s2.3p3.(4S*).5p,3P,2.0,3s2.3p3.(4S*).6s,3S*,1,5.0,3.0
87,4079.88,1310000.0,C,3s2.3p3.(4S*).5p,3P,1.0,3s2.3p3.(4S*).6s,3S*,1,3.0,3.0
88,4682.30,352000.0,C,3s2.3p3.(4S*).6p,5P,3.0,3s2.3p3.(4S*).6d,5D*,4,7.0,9.0
89,5098.9,679000.0,C,3s2.3p3.(4S*).4d,3D*,2.0,3s2.3p3.(4S*).6p,3P,1,5.0,3.0
90,5170.6,807000.0,C,3s2.3p3.(4S*).4d,3D*,3.0,3s2.3p3.(4S*).6p,3P,2,7.0,5.0
91,5543.8,356000.0,C,3s2.3p3.(4S*).5d,3D*,2.0,3s2.3p3.(4S*).6f,3F,3,5.0,7.0
92,5545.1,401000.0,C,3s2.3p3.(4S*).5d,3D*,3.0,3s2.3p3.(4S*).6f,3F,4,7.0,9.0
93,5547.4,337000.0,C,3s2.3p3.(4S*).5d,3D*,1.0,3s2.3p3.(4S*).6f,3F,2,3.0,5.0
94,5924.2,1090000.0,C,3s2.3p3.(4S*).5p,3P,2.0,3s2.3p3.(4S*).4d,3D*,3,5.0,7.0
95,5938.9,271000.0,C,3s2.3p3.(4S*).5p,3P,2.0,3s2.3p3.(4S*).4d,3D*,2,5.0,5.0
96,5942.7,812000.0,C,3s2.3p3.(4S*).5p,3P,1.0,3s2.3p3.(4S*).4d,3D*,2,3.0,5.0
97,5944.1,451000.0,C,3s2.3p3.(4S*).5p,3P,1.0,3s2.3p3.(4S*).4d,3D*,1,3.0,3.0
98,5946.6,1070000.0,C+,3s2.3p3.(4S*).4d,5D*,4.0,3s2.3p3.(4S*).4f,5F,5,9.0,11.0
99,5946.6,179000.0,C,3s2.3p3.(4S*).4d,5D*,4.0,3s2.3p3.(4S*).4f,5F,4,9.0,9.0
100,5949.9,321000.0,C,3s2.3p3.(4S*).4d,5D*,3.0,3s2.3p3.(4S*).4f,5F,3,7.0,7.0
101,5950.0,893000.0,C,3s2.3p3.(4S*).4d,5D*,3.0,3s2.3p3.(4S*).4f,5F,4,7.0,9.0
102,5951.3,600000.0,C,3s2.3p3.(4S*).5p,3P,0.0,3s2.3p3.(4S*).4d,3D*,1,1.0,3.0
103,5953.7,428000.0,C,3s2.3p3.(4S*).4d,5D*,2.0,3s2.3p3.(4S*).4f,5F,2,5.0,5.0
104,5953.8,733000.0,C,3s2.3p3.(4S*).4d,5D*,2.0,3s2.3p3.(4S*).4f,5F,3,5.0,7.0
105,5956.7,498000.0,C,3s2.3p3.(4S*).4d,5D*,1.0,3s2.3p3.(4S*).4f,5F,1,3.0,3.0
106,5956.8,598000.0,C,3s2.3p3.(4S*).4d,5D*,1.0,3s2.3p3.(4S*).4f,5F,2,3.0,5.0
107,5958.6,498000.0,C,3s2.3p3.(4S*).4d,5D*,0.0,3s2.3p3.(4S*).4f,5F,1,1.0,3.0
108,6187.4,220000.0,C,3s2.3p3.(4S*).4f,5F,3.0,3s2.3p3.(4S*).5d,5D*,2,7.0,5.0
109,6189.1,245000.0,C,3s2.3p3.(4S*).4f,5F,4.0,3s2.3p3.(4S*).5d,5D*,3,9.0,7.0
110,6190.7,280000.0,C,3s2.3p3.(4S*).4f,5F,5.0,3s2.3p3.(4S*).5d,5D*,4,11.0,9.0
111,6450.3,130000.0,C,3s2.3p3.(4S*).7p,3P,2.0,3s2.3p3.(4S*).8d,3D*,3,5.0,7.0
112,6598.8,307000.0,C,3s2.3p3.(4S*).5d,5D*,4.0,3s2.3p3.(4S*).7p,5P,3,9.0,7.0
113,7037.6,157000.0,C,3s2.3p3.(4S*).5d,3D*,3.0,3s2.3p3.(4S*).7p,3P,2,7.0,5.0
114,7181.9,869000.0,C+,3s2.3p3.(4S*).6s,5S*,2.0,3s2.3p3.(4S*).6p,5P,3,5.0,7.0
115,7198.5,855000.0,C,3s2.3p3.(4S*).6s,5S*,2.0,3s2.3p3.(4S*).6p,5P,2,5.0,5.0
116,7211.5,854000.0,C,3s2.3p3.(4S*).6s,5S*,2.0,3s2.3p3.(4S*).6p,5P,1,5.0,3.0
117,7723.1,704000.0,C,3s2.3p3.(4S*).6p,3P,2.0,3s2.3p3.(4S*).7s,3S*,1,5.0,3.0
118,7793.4,143000.0,C,3s2.3p3.(4S*).6p,3P,0.0,3s2.3p3.(4S*).7s,3S*,1,1.0,3.0
119,7862.8,377000.0,C,3s2.3p3.(4S*).6p,3P,1.0,3s2.3p3.(4S*).7s,3S*,1,3.0,3.0
120,8266.1,114000.0,C,3s2.3p3.(4S*).7p,5P,3.0,3s2.3p3.(4S*).7d,5D*,4,7.0,9.0
121,8282.9,273000.0,C,3s2.3p3.(4S*).6p,5P,1.0,3s2.3p3.(4S*).7s,5S*,2,3.0,5.0
122,8300.1,451000.0,C,3s2.3p3.(4S*).6p,5P,2.0,3s2.3p3.(4S*).7s,5S*,2,5.0,5.0
123,8322.3,634000.0,C,3s2.3p3.(4S*).6p,5P,3.0,3s2.3p3.(4S*).7s,5S*,2,7.0,5.0
124,8383.0,516000.0,C,3s2.3p3.(4S*).6s,3S*,1.0,3s2.3p3.(4S*).6p,3P,1,3.0,3.0
125,8463.4,560000.0,C,3s2.3p3.(4S*).6s,3S*,1.0,3s2.3p3.(4S*).6p,3P,0,3.0,1.0
126,8547.9,533000.0,C,3s2.3p3.(4S*).6s,3S*,1.0,3s2.3p3.(4S*).6p,3P,2,3.0,5.0
127,8728.6,139000.0,C,3s2.3p3.(2D*).4p,3P,2.0,3s2.3p3.(4S*).8s,3S*,1,5.0,3.0
128,8815.3,42300.0,C,3s2.3p3.(4S*).6f,5F,5.0,3s2.3p3.(4S*).8d,5D*,4,11.0,9.0
129,8869.9,81900.0,C,3s2.3p3.(4S*).6d,3D*,3.0,3s2.3p3.(4S*).7f,3F,4,7.0,9.0
130,8883.0,73100.0,C,3s2.3p3.(4S*).6d,3D*,2.0,3s2.3p3.(4S*).7f,3F,3,5.0,7.0
131,8897.0,69600.0,C,3s2.3p3.(4S*).6d,3D*,1.0,3s2.3p3.(4S*).7f,3F,2,3.0,5.0
132,9383.8,57300.0,C,3s2.3p3.(4S*).8p,3P,2.0,3s2.3p3.(4S*).9d,3D*,3,5.0,7.0
133,9386.6,247000.0,C,3s2.3p3.(4S*).5p,5P,1.0,3s2.3p3.(4S*).4d,5D*,0,3.0,1.0
134,9391.4,185000.0,C,3s2.3p3.(4S*).5p,5P,1.0,3s2.3p3.(4S*).4d,5D*,1,3.0,3.0
135,9399.1,86200.0,C,3s2.3p3.(4S*).5p,5P,1.0,3s2.3p3.(4S*).4d,5D*,2,3.0,5.0
136,9431.6,142000.0,C,3s2.3p3.(4S*).5p,5P,2.0,3s2.3p3.(4S*).4d,5D*,2,5.0,5.0
137,9441.3,162000.0,C,3s2.3p3.(4S*).5p,5P,2.0,3s2.3p3.(4S*).4d,5D*,3,5.0,7.0
138,9495.4,79700.0,C,3s2.3p3.(4S*).5p,5P,3.0,3s2.3p3.(4S*).4d,5D*,3,7.0,7.0
139,9504.1,238000.0,C,3s2.3p3.(4S*).5p,5P,3.0,3s2.3p3.(4S*).4d,5D*,4,7.0,9.0
140,9601.1,152000.0,C,3s2.3p3.(4S*).5f,3F,2.0,3s2.3p3.(4S*).6d,3D*,1,5.0,3.0
141,9617.4,135000.0,C,3s2.3p3.(4S*).5f,3F,3.0,3s2.3p3.(4S*).6d,3D*,2,7.0,5.0
142,9632.9,139000.0,C,3s2.3p3.(4S*).5f,3F,4.0,3s2.3p3.(4S*).6d,3D*,3,9.0,7.0
