,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
279,363.8973,2080000.0,C,3p.3d,3D*,1.0,3p.4p,3D,2.0,3.0,5.0
280,363.9561,18900000.0,C,3s.5d,3D,1.0,3s.8f,3F*,2.0,3.0,5.0
281,363.9931,20000000.0,C,3s.5d,3D,2.0,3s.8f,3F*,3.0,5.0,7.0
282,364.0478,22400000.0,C,3s.5d,3D,3.0,3s.8f,3F*,4.0,7.0,9.0
283,364.6158,9580000.0,C+,3p.3d,3D*,2.0,3p.4p,3D,2.0,5.0,5.0
284,365.276,2140000.0,C,3p.3d,3D*,3.0,3p.4p,3D,2.0,7.0,5.0
285,365.6152,10200000.0,C,3p.3d,3D*,1.0,3p.4p,3D,1.0,3.0,3.0
286,366.3405,3400000.0,C,3p.3d,3D*,2.0,3p.4p,3D,1.0,5.0,3.0
287,367.7778,20300000.0,C,3s.5d,1D,2.0,3s.8f,1F*,3.0,5.0,7.0
288,379.2516,176000000.0,B+,3s.4p,3P*,0.0,3s.4d,3D,1.0,1.0,3.0
289,379.7202,236000000.0,B+,3s.4p,3P*,1.0,3s.4d,3D,2.0,3.0,5.0
290,379.7281,131000000.0,B+,3s.4p,3P*,1.0,3s.4d,3D,1.0,3.0,3.0
291,380.7606,314000000.0,B+,3s.4p,3P*,2.0,3s.4d,3D,3.0,5.0,7.0
292,380.778,78400000.0,B+,3s.4p,3P*,2.0,3s.4d,3D,2.0,5.0,5.0
293,380.786,8700000.0,C+,3s.4p,3P*,2.0,3s.4d,3D,1.0,5.0,3.0
294,384.3552,17300000.0,C+,3s.5p,1P*,1.0,3s.6d,1D,2.0,3.0,5.0
295,392.5579,347000000.0,B+,3s.4f,1F*,3.0,3s.5g,1G,4.0,7.0,9.0
296,394.8611,5590000.0,C+,3s.5p,3P*,2.0,3s.6d,3D,3.0,5.0,7.0
297,395.419,4170000.0,C,3s.5p,3P*,1.0,3s.6d,3D,2.0,3.0,5.0
298,395.776,3080000.0,C,3s.5p,3P*,0.0,3s.6d,3D,1.0,1.0,3.0
299,396.4981,3630000.0,C,3s.4d,3D,3.0,3p.4s,3P*,2.0,7.0,5.0
300,401.137,3130000.0,C,3s.4d,3D,2.0,3p.4s,3P*,1.0,5.0,3.0
301,406.6525,103000000.0,C+,3s.6p,1P*,1.0,3p.4p,1S,0.0,3.0,1.0
302,410.3581,24600000.0,C+,3s.4d,1D,2.0,3p.4s,1P*,1.0,5.0,3.0
303,411.233,20700000.0,C,3s.5f,3F*,2.0,3s.8g,3G,3.0,5.0,7.0
304,411.249,21100000.0,C,3s.5f,3F*,3.0,3s.8g,3G,4.0,7.0,9.0
305,411.2672,22500000.0,C+,3s.5f,3F*,4.0,3s.8g,3G,5.0,9.0,11.0
306,411.6648,40700000.0,C,3s.5f,1F*,3.0,3s.7g,1G,4.0,7.0,9.0
307,419.6772,49.3,B+,3s.4p,3P*,2.0,3p.3d,3F*,4.0,5.0,9.0
308,420.8154,31.5,B+,3s.4p,3P*,1.0,3p.3d,3F*,3.0,3.0,7.0
309,422.0631,21.4,B+,3s.4p,3P*,0.0,3p.3d,3F*,2.0,1.0,5.0
310,422.1149,15.6,B+,3s.4p,3P*,2.0,3p.3d,3F*,3.0,5.0,7.0
311,422.6534,21.2,B+,3s.4p,3P*,1.0,3p.3d,3F*,2.0,3.0,5.0
312,423.9643,2.99,B+,3s.4p,3P*,2.0,3p.3d,3F*,2.0,5.0,5.0
313,433.972,14700000.0,C,3p2,1S,0.0,3s.4p,1P*,1.0,1.0,3.0
314,435.8075,17700000.0,C,3p.4s,3P*,2.0,3s.8s,3S,1.0,5.0,3.0
315,437.8853,4140000.0,C,3s.4f,1F*,3.0,3s.5d,1D,2.0,7.0,5.0
316,438.1134,858000.0,C,3p.3d,3D*,3.0,3s.6d,3D,3.0,7.0,7.0
317,440.5067,22200000.0,C,3s.5d,1D,2.0,3s.7f,1F*,3.0,5.0,7.0
318,440.6589,26200000.0,C,3s.5d,3D,1.0,3s.7f,3F*,2.0,3.0,5.0
319,440.7954,31000000.0,C+,3s.5d,3D,3.0,3s.7f,3F*,4.0,7.0,9.0
320,443.6695,0.0803,B,3s.4p,1P*,1.0,3p.3d,3F*,3.0,3.0,7.0
321,445.713,0.0349,C+,3s.4p,1P*,1.0,3p.3d,3F*,2.0,3.0,5.0
322,446.9701,14200000.0,C+,3p.4s,3P*,0.0,3p.4p,3S,1.0,1.0,3.0
323,448.4132,6070000.0,C,3p.4s,3P*,2.0,3s.7d,3D,3.0,5.0,7.0
324,449.5303,41900000.0,B,3p.4s,3P*,1.0,3p.4p,3S,1.0,3.0,3.0
325,455.3898,126000000.0,B+,3s.4s,3S,1.0,3s.4p,3P*,2.0,3.0,5.0
326,455.5273,67500000.0,B,3p.4s,3P*,2.0,3p.4p,3S,1.0,5.0,3.0
327,455.855,54700000.0,C+,3p.4s,1P*,1.0,3s.7d,1D,2.0,3.0,5.0
328,456.9121,125000000.0,B+,3s.4s,3S,1.0,3s.4p,3P*,1.0,3.0,3.0
329,457.6039,124000000.0,B,3s.4s,3S,1.0,3s.4p,3P*,0.0,3.0,1.0
330,462.094,28900000.0,B,3p.4s,3P*,1.0,3p.4p,3P,2.0,3.0,5.0
331,463.9577,37900000.0,B,3p.4s,3P*,0.0,3p.4p,3P,1.0,1.0,3.0
332,466.7168,27900000.0,B,3p.4s,3P*,1.0,3p.4p,3P,1.0,3.0,3.0
333,468.4332,83000000.0,B+,3p.4s,3P*,2.0,3p.4p,3P,2.0,5.0,5.0
334,468.5105,110000000.0,B,3p.4s,3P*,1.0,3p.4p,3P,0.0,3.0,1.0
335,471.7974,132000000.0,B,3s.4d,1D,2.0,3s.5f,1F*,3.0,5.0,7.0
336,473.1844,44700000.0,B,3p.4s,3P*,2.0,3p.4p,3P,1.0,5.0,3.0
337,480.1769,27600000.0,B,3s.5s,1S,0.0,3p.4s,1P*,1.0,1.0,3.0
338,481.4678,210000000.0,B+,3s.4f,3F*,2.0,3s.5g,3G,3.0,5.0,7.0
339,482.1059,212000000.0,B+,3s.4f,3F*,3.0,3s.5g,3G,4.0,7.0,9.0
340,482.1161,18200000.0,B,3s.4f,3F*,3.0,3s.5g,3G,3.0,7.0,7.0
341,482.4108,2.11e-05,C,3p2,1D,2.0,3s.3d,3D,3.0,5.0,7.0
342,483.03,225000000.0,B+,3s.4f,3F*,4.0,3s.5g,3G,5.0,9.0,11.0
343,483.046,14100000.0,B,3s.4f,3F*,4.0,3s.5g,3G,4.0,9.0,9.0
344,484.3976,2010000.0,C,3s.5s,3S,1.0,3p.4s,3P*,2.0,3.0,5.0
345,491.3681,1930000.0,C,3s.5s,3S,1.0,3p.4s,3P*,1.0,3.0,3.0
346,511.519,38200000.0,C+,3s.5f,3F*,2.0,3s.7g,3G,3.0,5.0,7.0
347,511.5291,39100000.0,C+,3s.5f,3F*,3.0,3s.7g,3G,4.0,7.0,9.0
348,511.5542,41700000.0,C+,3s.5f,3F*,4.0,3s.7g,3G,5.0,9.0,11.0
349,519.8683,24700000.0,B,3p.4s,1P*,1.0,3p.4p,1D,2.0,3.0,5.0
350,531.4722,13000000.0,C,3p.3d,1P*,1.0,3s.8d,1D,2.0,3.0,5.0
351,545.297,46000000.0,B+,3p.4s,3P*,1.0,3p.4p,3D,2.0,3.0,5.0
352,545.3476,34100000.0,B,3p.4s,3P*,0.0,3p.4p,3D,1.0,1.0,3.0
353,547.4562,60700000.0,B+,3p.4s,3P*,2.0,3p.4p,3D,3.0,5.0,7.0
354,549.1636,25000000.0,B,3p.4s,3P*,1.0,3p.4p,3D,1.0,3.0,3.0
355,554.1465,14600000.0,B,3p.4s,3P*,2.0,3p.4p,3D,2.0,5.0,5.0
356,558.1401,1590000.0,C,3p.4s,3P*,2.0,3p.4p,3D,1.0,5.0,3.0
357,560.0801,9790000.0,C,3s.5d,3D,3.0,3s.7p,3P*,2.0,7.0,5.0
358,560.2508,8750000.0,C,3s.5d,3D,2.0,3s.7p,3P*,1.0,5.0,3.0
359,569.709,2340000.0,C,3s.4f,3F*,2.0,3s.5d,3D,2.0,5.0,5.0
360,569.807,21000000.0,B,3s.4f,3F*,2.0,3s.5d,3D,1.0,5.0,3.0
361,570.471,1660000.0,C,3s.4f,3F*,3.0,3s.5d,3D,3.0,7.0,7.0
362,570.617,18600000.0,B,3s.4f,3F*,3.0,3s.5d,3D,2.0,7.0,5.0
363,571.787,19100000.0,B,3s.4f,3F*,4.0,3s.5d,3D,3.0,9.0,7.0
364,574.133,54100000.0,B+,3s.4s,1S,0.0,3s.4p,1P*,1.0,1.0,3.0
365,581.18,12600000.0,C,3s.5d,1D,2.0,3s.7p,1P*,1.0,5.0,3.0
366,590.042,48600000.0,B,3s.5f,1F*,3.0,3s.6g,1G,4.0,7.0,9.0
367,617.154,10600000.0,B,3s.5d,1D,2.0,3s.6f,1F*,3.0,5.0,7.0
368,631.621,118000000.0,B,3s.5p,1P*,1.0,3s.6s,1S,0.0,3.0,1.0
369,647.55,10600000.0,C,3s.6f,3F*,2.0,3s.9g,3G,3.0,5.0,7.0
370,647.57,10800000.0,C,3s.6f,3F*,3.0,3s.9g,3G,4.0,7.0,9.0
371,647.59,11500000.0,C,3s.6f,3F*,4.0,3s.9g,3G,5.0,9.0,11.0
372,651.984,6250000.0,C,3s.6p,3P*,1.0,3s.8s,3S,1.0,3.0,3.0
373,652.329,32200000.0,B+,3s.5d,3D,1.0,3s.6f,3F*,2.0,3.0,5.0
374,652.441,34000000.0,B+,3s.5d,3D,2.0,3s.6f,3F*,3.0,5.0,7.0
375,652.457,5970000.0,B,3s.5d,3D,2.0,3s.6f,3F*,2.0,5.0,5.0
376,652.571,10400000.0,C,3s.6p,3P*,2.0,3s.8s,3S,1.0,5.0,3.0
377,652.615,38200000.0,B+,3s.5d,3D,3.0,3s.6f,3F*,4.0,7.0,9.0
378,652.633,4260000.0,B,3s.5d,3D,3.0,3s.6f,3F*,3.0,7.0,7.0
379,674.95,753000.0,C,3s.5f,3F*,4.0,3p.4p,3D,3.0,9.0,7.0
380,677.85,17700000.0,C+,3s.4d,3D,1.0,3p.3d,3P*,0.0,3.0,1.0
381,680.691,4380000.0,C+,3s.4d,3D,1.0,3p.3d,3P*,1.0,3.0,3.0
382,680.716,13100000.0,B,3s.4d,3D,2.0,3p.3d,3P*,1.0,5.0,3.0
383,680.946,7470000.0,C,3p.3d,1P*,1.0,3s.7d,1D,2.0,3.0,5.0
384,681.247,8880000.0,C+,3s.6p,3P*,2.0,3s.7d,3D,3.0,5.0,7.0
385,681.27,4930000.0,C,3s.6p,3P*,0.0,3s.7d,3D,1.0,1.0,3.0
386,681.408,6650000.0,C,3s.6p,3P*,1.0,3s.7d,3D,2.0,3.0,5.0
387,683.344,58300000.0,B+,3s.5p,3P*,2.0,3s.6s,3S,1.0,5.0,3.0
388,683.595,35000000.0,B,3s.5p,3P*,1.0,3s.6s,3S,1.0,3.0,3.0
389,683.633,11700000.0,B,3s.5p,3P*,0.0,3s.6s,3S,1.0,1.0,3.0
390,685.309,2570000.0,C+,3s.4d,3D,2.0,3p.3d,3P*,2.0,5.0,5.0
391,685.365,14400000.0,B,3s.4d,3D,3.0,3p.3d,3P*,2.0,7.0,5.0
392,691.12,763000.0,C,3s.5f,3F*,2.0,3p.4p,3D,1.0,5.0,3.0
393,696.486,733000.0,C,3s.6p,3P*,0.0,3p.4p,3S,1.0,1.0,3.0
394,697.133,2200000.0,C+,3s.6p,3P*,1.0,3p.4p,3S,1.0,3.0,3.0
395,697.804,3650000.0,C+,3s.6p,3P*,2.0,3p.4p,3S,1.0,5.0,3.0
396,699.025,6240000.0,C,3s.6d,1D,2.0,3s.8f,1F*,3.0,5.0,7.0
397,699.558,7230000.0,C,3s.6d,3D,1.0,3s.8f,3F*,2.0,3.0,5.0
398,700.625,7610000.0,C+,3s.6d,3D,2.0,3s.8f,3F*,3.0,5.0,7.0
399,702.099,8510000.0,C+,3s.6d,3D,3.0,3s.8f,3F*,4.0,7.0,9.0
400,704.943,26300000.0,B,3p.4s,1P*,1.0,3p.4p,1P,1.0,3.0,3.0
401,719.105,18700000.0,C,3p.3d,1P*,1.0,3s.8s,1S,0.0,3.0,1.0
402,721.382,4660000.0,C+,3p.4s,3P*,0.0,3s.6d,3D,1.0,1.0,3.0
403,726.91,6170000.0,B,3p.4s,3P*,1.0,3s.6d,3D,2.0,3.0,5.0
404,728.074,3410000.0,C+,3p.4s,3P*,1.0,3s.6d,3D,1.0,3.0,3.0
405,728.552,281000.0,C,3s.6p,3P*,2.0,3p.4p,3P,2.0,5.0,5.0
406,738.13,874000.0,C,3s.6p,1P*,1.0,3p.4p,1D,2.0,3.0,5.0
407,741.051,7760000.0,B,3p.4s,3P*,2.0,3s.6d,3D,3.0,5.0,7.0
408,742.721,1920000.0,C+,3p.4s,3P*,2.0,3s.6d,3D,2.0,5.0,5.0
409,744.438,16000000.0,B,3p.3d,3P*,2.0,3s.6s,3S,1.0,5.0,3.0
410,746.395,49900000.0,B,3s.4d,3D,1.0,3s.5p,3P*,0.0,3.0,1.0
411,746.44,12500000.0,B,3s.4d,3D,1.0,3s.5p,3P*,1.0,3.0,3.0
412,746.471,37500000.0,B+,3s.4d,3D,2.0,3s.5p,3P*,1.0,5.0,3.0
413,746.74,499000.0,C,3s.4d,3D,1.0,3s.5p,3P*,2.0,3.0,5.0
414,746.771,7490000.0,B,3s.4d,3D,2.0,3s.5p,3P*,2.0,5.0,5.0
415,746.838,41900000.0,B+,3s.4d,3D,3.0,3s.5p,3P*,2.0,7.0,5.0
416,749.934,9390000.0,B,3p.3d,3P*,1.0,3s.6s,3S,1.0,3.0,3.0
417,753.413,3090000.0,C+,3p.3d,3P*,0.0,3s.6s,3S,1.0,1.0,3.0
418,755.436,0.00216,C+,3p2,3P,0.0,3s.3d,3D,2.0,1.0,5.0
419,761.445,99400000.0,B+,3s.5p,1P*,1.0,3s.5d,1D,2.0,3.0,5.0
420,762.993,0.00446,C+,3p2,3P,1.0,3s.3d,3D,1.0,3.0,3.0
421,763.133,0.00048,C+,3p2,3P,1.0,3s.3d,3D,2.0,3.0,5.0
422,763.256,0.00214,C+,3p2,3P,1.0,3s.3d,3D,3.0,3.0,7.0
423,778.348,0.00136,C+,3p2,3P,2.0,3s.3d,3D,1.0,5.0,3.0
424,778.494,0.00321,C+,3p2,3P,2.0,3s.3d,3D,2.0,5.0,5.0
425,778.621,0.00373,B,3p2,3P,2.0,3s.3d,3D,3.0,5.0,7.0
426,819.27,80900000.0,B+,3s.5f,3F*,2.0,3s.6g,3G,3.0,5.0,7.0
427,819.32,81900000.0,B+,3s.5f,3F*,3.0,3s.6g,3G,4.0,7.0,9.0
428,819.334,7050000.0,B,3s.5f,3F*,3.0,3s.6g,3G,3.0,7.0,7.0
429,819.393,87800000.0,B+,3s.5f,3F*,4.0,3s.6g,3G,5.0,9.0,11.0
430,819.457,5480000.0,B,3s.5f,3F*,4.0,3s.6g,3G,4.0,9.0,9.0
431,821.419,18300000.0,B,3s.6f,3F*,4.0,3s.8g,3G,5.0,9.0,11.0
432,821.43,16800000.0,C+,3s.6f,3F*,2.0,3s.8g,3G,3.0,5.0,7.0
433,821.45,1470000.0,C,3s.6f,3F*,3.0,3s.8g,3G,3.0,7.0,7.0
434,821.45,17100000.0,B,3s.6f,3F*,3.0,3s.8g,3G,4.0,7.0,9.0
435,821.48,1150000.0,C,3s.6f,3F*,4.0,3s.8g,3G,4.0,9.0,9.0
436,825.787,1100000.0,C+,3s.5g,3G,3.0,3s.6f,3F*,2.0,7.0,5.0
437,825.79,1030000.0,C+,3s.5g,3G,4.0,3s.6f,3F*,3.0,9.0,7.0
438,825.808,1040000.0,C+,3s.5g,3G,5.0,3s.6f,3F*,4.0,11.0,9.0
439,826.484,71800000.0,B+,3s.5p,3P*,2.0,3s.5d,3D,3.0,5.0,7.0
440,826.792,18000000.0,B+,3s.5p,3P*,2.0,3s.5d,3D,2.0,5.0,5.0
441,826.999,1980000.0,C+,3s.5p,3P*,2.0,3s.5d,3D,1.0,5.0,3.0
442,827.16,53600000.0,B+,3s.5p,3P*,1.0,3s.5d,3D,2.0,3.0,5.0
443,827.367,29800000.0,B+,3s.5p,3P*,1.0,3s.5d,3D,1.0,3.0,3.0
444,827.422,39600000.0,B+,3s.5p,3P*,0.0,3s.5d,3D,1.0,1.0,3.0
445,834.425,10200000.0,B,3p.3d,1P*,1.0,3p.4p,1D,2.0,3.0,5.0
446,843.88,29300000.0,B+,3p.4s,1P*,1.0,3s.6d,1D,2.0,3.0,5.0
447,862.383,2560000.0,C,3s.6f,3F*,4.0,3s.8d,3D,3.0,9.0,7.0
448,862.6,2470000.0,C,3s.6f,3F*,3.0,3s.8d,3D,2.0,7.0,5.0
449,862.7,2790000.0,C,3s.6f,3F*,2.0,3s.8d,3D,1.0,5.0,3.0
450,917.559,15300000.0,B+,3p.3d,3P*,2.0,3s.5d,3D,3.0,5.0,7.0
451,917.939,3820000.0,B,3p.3d,3P*,2.0,3s.5d,3D,2.0,5.0,5.0
452,918.194,425000.0,C,3p.3d,3P*,2.0,3s.5d,3D,1.0,5.0,3.0
453,926.31,11100000.0,B+,3p.3d,3P*,1.0,3s.5d,3D,2.0,3.0,5.0
454,926.569,6200000.0,B,3p.3d,3P*,1.0,3s.5d,3D,1.0,3.0,3.0
455,931.886,8120000.0,B,3p.3d,3P*,0.0,3s.5d,3D,1.0,1.0,3.0
456,932.645,8340000.0,B+,3s.3d,1D,2.0,3s.4p,1P*,1.0,5.0,3.0
457,933.18,10100000.0,B,3s.6f,1F*,3.0,3s.8g,1G,4.0,7.0,9.0
458,936.632,0.00306,B,3p.3d,3F*,2.0,3s.4f,3F*,4.0,5.0,9.0
459,939.461,9020000.0,B+,3s.6p,3P*,2.0,3p.4p,3D,3.0,5.0,7.0
460,940.187,0.0827,B+,3p.3d,3F*,2.0,3s.4f,3F*,3.0,5.0,7.0
461,942.663,0.265,B+,3p.3d,3F*,2.0,3s.4f,3F*,2.0,5.0,5.0
462,945.787,0.0657,B+,3p.3d,3F*,3.0,3s.4f,3F*,4.0,7.0,9.0
463,949.412,0.213,B+,3p.3d,3F*,3.0,3s.4f,3F*,3.0,7.0,7.0
464,951.936,0.114,B+,3p.3d,3F*,3.0,3s.4f,3F*,2.0,7.0,5.0
465,958.07,6370000.0,B,3s.6p,3P*,1.0,3p.4p,3D,2.0,3.0,5.0
466,958.258,0.303,B+,3p.3d,3F*,4.0,3s.4f,3F*,4.0,9.0,9.0
467,959.337,2120000.0,B,3s.6p,3P*,2.0,3p.4p,3D,2.0,5.0,5.0
468,961.98,0.0832,B+,3p.3d,3F*,4.0,3s.4f,3F*,3.0,9.0,7.0
469,964.571,0.00534,B,3p.3d,3F*,4.0,3s.4f,3F*,2.0,9.0,5.0
470,968.818,4570000.0,B,3s.6p,3P*,0.0,3p.4p,3D,1.0,1.0,3.0
471,970.07,3410000.0,B,3s.6p,3P*,1.0,3p.4p,3D,1.0,3.0,3.0
472,971.369,226000.0,C,3s.6p,3P*,2.0,3p.4p,3D,1.0,5.0,3.0
473,980.26,31200000.0,B+,3s.4d,1D,2.0,3s.5p,1P*,1.0,5.0,3.0
474,982.88,8870000.0,B,3s.5s,3S,1.0,3p.3d,3P*,0.0,3.0,1.0
475,988.864,8730000.0,B,3s.5s,3S,1.0,3p.3d,3P*,1.0,3.0,3.0
476,992.262,6290000.0,C,3p.4p,1D,2.0,3s.9f,1F*,3.0,5.0,7.0
477,995.42,996000.0,C+,3s.5f,3F*,3.0,3s.6d,3D,3.0,7.0,7.0
478,995.622,11500000.0,B+,3s.5f,3F*,4.0,3s.6d,3D,3.0,9.0,7.0
479,998.34,1390000.0,C+,3s.5f,3F*,2.0,3s.6d,3D,2.0,5.0,5.0
480,998.436,11100000.0,B+,3s.5f,3F*,3.0,3s.6d,3D,2.0,7.0,5.0
481,998.586,8470000.0,B+,3s.5s,3S,1.0,3p.3d,3P*,2.0,3.0,5.0
482,1000.54,12300000.0,B+,3s.5f,3F*,2.0,3s.6d,3D,1.0,5.0,3.0
483,1010.583,8150000.0,C+,3s.7p,1P*,1.0,3s.8d,1D,2.0,3.0,5.0
484,1018.32,1150000.0,C,3p.4p,3D,1.0,3s.8f,3F*,2.0,3.0,5.0
485,1018.698,3310000.0,C+,3s.6d,1D,2.0,3s.7f,1F*,3.0,5.0,7.0
486,1031.863,1170000.0,C,3p.4p,3D,2.0,3s.8f,3F*,3.0,5.0,7.0
487,1051.282,7240000.0,C+,3s.6d,3D,1.0,3s.7f,3F*,2.0,3.0,5.0
488,1053.694,7640000.0,C+,3s.6d,3D,2.0,3s.7f,3F*,3.0,5.0,7.0
489,1053.719,1340000.0,C,3s.6d,3D,2.0,3s.7f,3F*,2.0,5.0,5.0
490,1055.848,1230000.0,C,3p.4p,3D,3.0,3s.8f,3F*,4.0,7.0,9.0
491,1057.043,8500000.0,B,3s.6d,3D,3.0,3s.7f,3F*,4.0,7.0,9.0
492,1057.075,949000.0,C,3s.6d,3D,3.0,3s.7f,3F*,3.0,7.0,7.0
493,1102.5,2530000.0,C,3s.7p,3P*,1.0,3s.8d,3D,2.0,3.0,5.0
494,1102.7,1400000.0,C,3s.7p,3P*,1.0,3s.8d,3D,1.0,3.0,3.0
495,1103.245,3360000.0,C+,3s.7p,3P*,2.0,3s.8d,3D,3.0,5.0,7.0
496,1103.7,838000.0,C,3s.7p,3P*,2.0,3s.8d,3D,2.0,5.0,5.0
497,1133.867,21900000.0,B,3s.5s,3S,1.0,3s.5p,3P*,0.0,3.0,1.0
498,1133.971,21900000.0,B+,3s.5s,3S,1.0,3s.5p,3P*,1.0,3.0,3.0
499,1134.663,21900000.0,B+,3s.5s,3S,1.0,3s.5p,3P*,2.0,3.0,5.0
500,1176.795,314000.0,C,3s.6p,1P*,1.0,3p.4p,1P,1.0,3.0,3.0
501,1206.855,28900000.0,B+,3s.5d,1D,2.0,3p.3d,1P*,1.0,5.0,3.0
502,1249.966,10400000.0,B+,3s.4d,3D,3.0,3s.4f,3F*,4.0,7.0,9.0
503,1256.116,9120000.0,B+,3s.4d,3D,2.0,3s.4f,3F*,3.0,5.0,7.0
504,1256.305,1140000.0,B,3s.4d,3D,3.0,3s.4f,3F*,3.0,7.0,7.0
505,1260.451,8540000.0,B+,3s.4d,3D,1.0,3s.4f,3F*,2.0,3.0,5.0
506,1260.538,1580000.0,B,3s.4d,3D,2.0,3s.4f,3F*,2.0,5.0,5.0
507,1260.729,44700.0,C,3s.4d,3D,3.0,3s.4f,3F*,2.0,7.0,5.0
508,1268.07,0.00815,C,3p2,1D,2.0,3p2,3P,2.0,5.0,5.0
509,1268.07,5.76e-05,C+,3p2,1D,2.0,3p2,3P,2.0,5.0,5.0
510,1290.516,25100000.0,B,3s.5d,1D,2.0,3p.3d,1F*,3.0,5.0,7.0
511,1293.656,5950000.0,C+,3s.6p,3P*,0.0,3s.7s,3S,1.0,1.0,3.0
512,1295.891,17800000.0,B,3s.6p,3P*,1.0,3s.7s,3S,1.0,3.0,3.0
513,1298.209,29500000.0,B,3s.6p,3P*,2.0,3s.7s,3S,1.0,5.0,3.0
514,1311.054,1.19e-05,C,3p2,1D,2.0,3p2,3P,1.0,5.0,3.0
515,1311.054,0.0041,C,3p2,1D,2.0,3p2,3P,1.0,5.0,3.0
516,1334.413,4.9e-05,C,3p2,1D,2.0,3p2,3P,0.0,5.0,1.0
517,1350.032,30500000.0,B,3s.6f,3F*,4.0,3s.7g,3G,5.0,9.0,11.0
518,1350.151,28500000.0,B,3s.6f,3F*,3.0,3s.7g,3G,4.0,7.0,9.0
519,1350.176,28000000.0,B,3s.6f,3F*,2.0,3s.7g,3G,3.0,5.0,7.0
520,1350.229,1910000.0,C+,3s.6f,3F*,4.0,3s.7g,3G,4.0,9.0,9.0
521,1350.247,2450000.0,C+,3s.6f,3F*,3.0,3s.7g,3G,3.0,7.0,7.0
522,1358.513,291000.0,C+,3s.5d,3D,1.0,3s.6p,3P*,2.0,3.0,5.0
523,1359.071,4330000.0,B+,3s.5d,3D,2.0,3s.6p,3P*,2.0,5.0,5.0
524,1359.904,24300000.0,B+,3s.5d,3D,3.0,3s.6p,3P*,2.0,7.0,5.0
525,1361.061,7200000.0,B+,3s.5d,3D,1.0,3s.6p,3P*,1.0,3.0,3.0
526,1361.621,21600000.0,B+,3s.5d,3D,2.0,3s.6p,3P*,1.0,5.0,3.0
527,1363.535,28700000.0,B+,3s.5d,3D,1.0,3s.6p,3P*,0.0,3.0,1.0
528,1369.705,992000.0,C+,3s.6g,3G,4.0,3s.7f,3F*,3.0,9.0,7.0
529,1369.709,1060000.0,C,3s.6g,3G,3.0,3s.7f,3F*,2.0,7.0,5.0
530,1369.831,1010000.0,C+,3s.6g,3G,5.0,3s.7f,3F*,4.0,11.0,9.0
531,1416.362,30300000.0,B,3p.3d,1F*,3.0,3s.6g,1G,4.0,7.0,9.0
532,1442.125,888000.0,B,3p.3d,1P*,1.0,3p.4p,1P,1.0,3.0,3.0
533,1445.08,63700000.0,B,3p.4p,1D,2.0,3s.8f,1F*,3.0,5.0,7.0
534,1477.53,32200000.0,B,3s.6f,1F*,3.0,3s.7d,1D,2.0,7.0,5.0
535,1490.342,339000.0,C,3s.6f,3F*,3.0,3s.7d,3D,3.0,7.0,7.0
536,1490.437,3900000.0,B,3s.6f,3F*,4.0,3s.7d,3D,3.0,9.0,7.0
537,1493.565,0.0486,B+,3s.4s,1S,0.0,3s.3d,1D,2.0,1.0,5.0
538,1494.094,469000.0,C,3s.6f,3F*,2.0,3s.7d,3D,2.0,5.0,5.0
539,1494.181,3750000.0,C+,3s.6f,3F*,3.0,3s.7d,3D,2.0,7.0,5.0
540,1496.42,4210000.0,C+,3s.6f,3F*,2.0,3s.7d,3D,1.0,5.0,3.0
541,1501.934,11600000.0,B+,3s.5s,1S,0.0,3s.5p,1P*,1.0,1.0,3.0
542,1518.174,40100000.0,B,3p.3d,1P*,1.0,3s.7s,1S,0.0,3.0,1.0
543,1637.749,3.1e-05,C+,3p.3d,3F*,2.0,3p.3d,1D*,2.0,5.0,5.0
544,1637.749,0.0015,C,3p.3d,3F*,2.0,3p.3d,1D*,2.0,5.0,5.0
545,1665.945,0.00289,C,3p.3d,3F*,3.0,3p.3d,1D*,2.0,7.0,5.0
546,1665.945,9.15e-06,C+,3p.3d,3F*,3.0,3p.3d,1D*,2.0,7.0,5.0
547,1680.83,27700000.0,B,3s.6f,1F*,3.0,3s.7g,1G,4.0,7.0,9.0
548,1693.506,1.24e-06,C,3p.3d,3F*,2.0,3s.4f,1F*,3.0,5.0,7.0
549,1693.506,0.000318,C,3p.3d,3F*,2.0,3s.4f,1F*,3.0,5.0,7.0
550,1702.867,22700000.0,B+,3s.6p,3P*,2.0,3s.6d,3D,3.0,5.0,7.0
551,1705.033,2.11e-06,C,3p.3d,3F*,4.0,3p.3d,1D*,2.0,9.0,5.0
552,1707.685,16900000.0,B+,3s.6p,3P*,1.0,3s.6d,3D,2.0,3.0,5.0
553,1710.217,12500000.0,B+,3s.6p,3P*,0.0,3s.6d,3D,1.0,1.0,3.0
554,1711.713,5580000.0,B+,3s.6p,3P*,2.0,3s.6d,3D,2.0,5.0,5.0
555,1714.125,9260000.0,B+,3s.6p,3P*,1.0,3s.6d,3D,1.0,3.0,3.0
556,1718.184,614000.0,B,3s.6p,3P*,2.0,3s.6d,3D,1.0,5.0,3.0
557,1723.671,1.21e-06,C,3p.3d,3F*,3.0,3s.4f,1F*,3.0,7.0,7.0
558,1734.581,44200000.0,B,3s.7p,1P*,1.0,3s.7d,1D,2.0,3.0,5.0
